speed_change,heading_change
6.463952404973133,-22.89659932378038
3.749421710662053,13.82678238716835
11.832745939250795,-37.03280453686045
29.77111254591982,-68.76907479492436
13.365893955676936,-29.75936962143129
10.683361030351204,45.3117078652331
20.02367233486457,-60.270262533256684
9.918609510866562,19.276404333902974
4.6372701445187685,-17.433192007336856
22.73786185508738,-54.38017466681525
12.439849968840484,-41.84879263403968
15.606769008885797,49.297632077673086
12.663245222540436,18.126743800427334
19.596801663858976,73.75877202709773
6.516366675286885,19.343464087935445
12.2331310072703,47.072401679589916
11.404529727267683,38.5086734084656
12.300352273690514,41.346098278460545
7.07543969103542,19.364974864880367
21.840586931946138,59.24298157513999
9.889070409749307,31.015149655276105
12.32507972728718,42.402621369747266
3.414801066100633,3.707953621789727
11.156075255535645,5.4543997023532995
7.1259027314965735,11.089709760633923
9.255273898767333,29.61748315804988
0.9822848121595819,0.18746642085915255
1.7072454405511726,4.082099418466669
10.33008868570193,30.199908529355753
6.254741199550349,11.166868677699256
23.730598690692727,90.35591006254703
12.351774698433402,55.399899183113234
13.088490993891217,40.96868956071239
4.549963606234587,4.153891841367653
7.439227092745034,26.493736303883225
6.8397229173161485,15.876218704736914
14.354178457992864,48.35432942690443
24.94222585769266,-25.87496482539808
4.673644288470362,-5.500395641465076
3.803801446283599,11.733105254902881
1407.2595457987165,103.1465546040057
4.658447748039625,5.401758973501444
18.73614931892621,61.55359202210826
7.495651128752703,9.834683425310203
21.351796361881938,47.9778700191024
0.7529191020627359,0.07807722266741735
10.154485752032661,15.535815033232439
15.75486479661662,73.14054592738233
21.29425386688072,52.49538303633014
64.59440634960876,46.49557713841608
1.3886785429751822,-2.7753753929989387
11.71325139154087,45.90325398455491
32.48872284638383,56.012868190920074
6.604812965433748,23.598092891292595
57.937192540904746,22.626159962695283
1.0675891161672397,-3.981433054650722
2.5269096710028323,-8.75262897924506
1.4135556140796997,3.9141295131140907
14.697761174824823,-38.26012150792809
2.297578043681616,3.8987275516840327
5.665788095208052,14.031244848913332
7.007029343828433,27.51036687406426
0.5935305304840806,0.060868137822183144
4.175216026824751,12.168729984319327
11.783134884057668,37.50318555745969
0.3792665406767498,0.8919691394472977
4.530540047645861,-3.684686037736924
5.012693599553282,16.14983649768635
31.268692404590617,14.755902274752629
3.1357113878804728,10.683885020088525
6.440714029680684,-30.657312250331046
27.833870811084505,152.05555633203795
5.722598892787384,3.6655368945201303
2.6709670056792083,2.8390669032745564
