timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1793496,26291,0,0,0,nan,True
1793596,26292,0,0,0,nan,True
1793597,26293,-5,0,1,nan,False
1793697,26294,0,0,0,nan,True
1793797,26295,0,0,0,nan,True
1793897,26296,0,0,0,nan,True
1793997,26297,0,0,0,nan,True
1794097,26298,0,0,0,nan,True
1794105,26299,-5,0,1,nan,False
1794205,26300,0,0,0,nan,True
1794305,26301,0,0,0,nan,True
1794344,26302,-5,0,1,nan,False
1794444,26303,0,0,0,nan,True
1794544,26304,0,0,0,nan,True
1794644,26305,0,0,0,nan,True
1794658,26306,-5,0,1,nan,False
1794685,26307,-5,0,1,nan,False
1794785,26308,0,0,0,nan,True
1794786,26309,-5,0,1,nan,False
1794886,26310,0,0,1,nan,True
1794887,26311,-5,0,1,nan,False
1794987,26312,0,0,1,nan,True
1795087,26313,0,0,0,nan,True
1795089,26314,-5,0,1,nan,False
1795188,26315,1,1,0,nan,False
1795288,26316,0,0,0,nan,True
1795388,26317,0,0,0,nan,True
1795488,26318,0,0,0,nan,True
1795588,26319,0,0,0,nan,True
1795688,26320,0,0,0,nan,True
1795788,26321,0,0,0,nan,True
1795888,26322,0,0,0,nan,True
1795920,26323,-5,0,1,nan,False
1796020,26324,0,0,0,nan,True
1796120,26325,0,0,0,nan,True
1796125,26326,-5,0,1,nan,False
1796126,26327,-5,0,1,nan,False
1796226,26328,0,0,0,nan,True
1796326,26329,0,0,0,nan,True
1796349,26330,-5,0,1,nan,False
1796449,26331,0,0,0,nan,True
1796549,26332,0,0,0,nan,True
1796649,26333,0,0,0,nan,True
1796650,26334,-5,0,1,nan,False
1796680,26335,-5,0,1,nan,False
1796780,26336,0,0,0,nan,True
1796827,26337,-5,0,1,nan,False
1796927,26338,0,0,0,nan,True
1797027,26339,0,0,0,nan,True
1797037,26340,-5,0,1,nan,False
1797111,26341,-5,0,1,nan,False
1797169,26342,-5,0,1,nan,False
1797269,26343,0,0,0,nan,True
1797313,26344,-5,0,1,nan,False
1797413,26345,0,0,0,nan,True
1797414,26346,-5,0,1,nan,False
1797514,26347,0,0,0,nan,True
1797614,26348,0,0,0,nan,True
1797714,26349,0,0,0,nan,True
1797782,26350,-5,0,1,nan,False
1797793,26351,-5,0,1,nan,False
1797893,26352,0,0,0,nan,True
1797993,26353,0,0,0,nan,True
1798093,26354,0,0,0,nan,True
1798193,26355,0,0,0,nan,True
1798293,26356,0,0,0,nan,True
1798393,26357,0,0,0,nan,True
1798493,26358,0,0,0,nan,True
1798593,26359,0,0,0,nan,True
1798595,26360,-5,0,1,nan,False
1798671,26361,-5,0,1,nan,False
1798672,26362,-5,0,1,nan,False
1798772,26363,0,0,0,nan,True
1798872,26364,0,0,0,nan,True
1798972,26365,0,0,0,nan,True
1798988,26366,-5,0,1,nan,False
1799088,26367,0,0,1,nan,True
1799188,26368,0,0,0,nan,True
1799288,26369,0,0,0,nan,True
1799313,26370,-5,0,1,nan,False
1799413,26371,0,0,0,nan,True
1799420,26372,-5,0,1,nan,False
1799520,26373,0,0,0,nan,True
1799523,26374,-5,0,1,nan,False
1799623,26375,0,0,0,nan,True
1799723,26376,0,0,0,nan,True
1799823,26377,0,0,0,nan,True
1799824,26378,-5,0,1,nan,False
1799924,26379,0,0,0,nan,True
1799925,26380,-5,0,1,nan,False
1800025,26381,0,0,0,nan,True
1800066,26382,-5,0,1,nan,False
1800092,26383,-5,0,1,nan,False
1800192,26384,0,0,0,nan,True
1800292,26385,0,0,0,nan,True
1800392,26386,0,0,0,nan,True
1800443,26387,-5,0,1,nan,False
1800543,26388,0,0,0,nan,True
1800643,26389,0,0,0,nan,True
1800725,26390,-5,0,1,nan,False
1800825,26391,0,0,0,nan,True
1800834,26392,-5,0,1,nan,False
1800842,26393,-5,0,1,nan,False
1800847,26394,-5,0,1,nan,False
1800947,26395,0,0,0,nan,True
1801047,26396,0,0,0,nan,True
1801147,26397,0,0,0,nan,True
1801247,26398,0,0,0,nan,True
1801347,26399,0,0,0,nan,True
1801447,26400,0,0,0,nan,True
1801547,26401,0,0,0,nan,True
1801647,26402,0,0,0,nan,True
1801747,26403,0,0,0,nan,True
1801826,26404,-5,0,1,nan,False
1801926,26405,0,0,0,nan,True
1802026,26406,0,0,0,nan,True
1802035,26407,-5,0,1,nan,False
1802135,26408,0,0,0,nan,True
1802235,26409,0,0,0,nan,True
1802335,26410,0,0,0,nan,True
1802435,26411,0,0,0,nan,True
1802535,26412,0,0,0,nan,True
1802635,26413,0,0,0,nan,True
1802735,26414,0,0,1,nan,True
1802835,26415,0,0,0,nan,True
1802935,26416,0,0,0,nan,True
1803035,26417,0,0,0,nan,True
1803135,26418,0,0,0,nan,True
1803136,26419,-5,0,1,nan,False
1803236,26420,0,0,0,nan,True
1803336,26421,0,0,0,nan,True
1803360,26422,-5,0,1,nan,False
1803460,26423,0,0,0,nan,True
1803560,26424,0,0,0,nan,True
1803660,26425,0,0,0,nan,True
1803661,26426,-5,0,1,nan,False
1803761,26427,0,0,0,nan,True
1803861,26428,0,0,0,nan,True
1803961,26429,0,0,0,nan,True
1803995,26430,-5,0,1,nan,False
1803996,26431,-5,0,1,nan,False
1803997,26432,-5,0,1,nan,False
1803998,26433,-5,0,1,nan,False
1804098,26434,0,0,0,nan,True
1804198,26435,0,0,0,nan,True
1804298,26436,0,0,0,nan,True
1804398,26437,0,0,0,nan,True
1804498,26438,0,0,0,nan,True
1804598,26439,0,0,0,nan,True
1804698,26440,0,0,0,nan,True
1804758,26441,1,1,0,nan,False
1804759,26442,-5,0,1,nan,False
1804767,26443,-5,0,1,nan,False
1804789,26444,-5,0,1,nan,False
1804889,26445,0,0,0,nan,True
1804989,26446,0,0,0,nan,True
1805089,26447,0,0,0,nan,True
1805189,26448,0,0,0,nan,True
1805191,26449,-5,0,1,nan,False
1805211,26450,-5,0,1,nan,False
1805311,26451,0,0,0,nan,True
1805376,26452,-5,0,1,nan,False
1805476,26453,0,0,0,nan,True
1805576,26454,0,0,0,nan,True
1805676,26455,0,0,0,nan,True
1805679,26456,-5,0,1,nan,False
1805779,26457,0,0,0,nan,True
1805879,26458,0,0,0,nan,True
1805979,26459,0,0,0,nan,True
1806079,26460,0,0,0,nan,True
1806179,26461,0,0,0,nan,True
