timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
263462,4285,-5.081238496229062,0,1,0.34191301540548036,False
263562,4286,-0.3057836014677652,0,0,0.30122163387890344,True
263563,4287,-5.003093065079204,0,1,0.028118773447306747,False
263663,4288,-2.5252675025977522,0,0,2.500316974360835,True
263687,4289,-5.063373782262423,0,1,0.2380292069879711,False
263787,4290,-1.4586547927763247,0,0,1.4567252049646124,True
263803,4291,-5.181036771034002,0,1,0.9829158797732258,False
263815,4292,-5.092157251795552,0,1,0.7126541710325084,False
263851,4293,-5.957813209354164,0,1,2.5822004119371127,False
263870,4294,-5.259706789484735,0,1,1.2834240498347496,False
263883,4295,-5.059342560928732,0,1,0.4423844703853485,False
263926,4296,-5.115165802292282,0,1,0.2635308409334045,False
263963,4297,-5.676799894179582,0,1,1.7790855948132904,False
263981,4298,-5.327641385276923,0,1,1.6952450298226225,False
264016,4299,-5.645089185418606,0,1,1.7897196258701977,False
264058,4300,-5.194175530102854,0,1,0.447654245007583,False
264155,4301,-7.032281588297115,0,1,2.0661741678869894,False
264255,4302,-1.116524021942404,0,0,1.0986834425387806,True
264270,4303,-5.203952880163062,0,1,1.2522544663437272,False
264370,4304,-0.6679235457177121,0,0,0.6508296588752567,True
264470,4305,-1.633432375994232,0,0,1.6073453904686064,True
264492,4306,-5.364612371897364,0,1,1.5879676190922771,False
264592,4307,-0.2919253386367792,0,0,0.28626740618956303,True
264692,4308,-2.6444905354606263,0,0,2.616271260293957,True
264727,4309,-5.374812767517584,0,1,1.0140093466360167,False
264827,4310,-1.1501559838556688,0,0,1.1348009546689712,True
264832,4311,-5.022401206423897,0,1,0.38471877295423973,False
264845,4312,-5.0746500580255045,0,1,0.5335562440517936,False
264857,4313,-5.058771870053855,0,1,0.43714868671886126,False
264860,4314,-5.018998861375281,0,1,0.3419860429322923,False
264942,4315,-6.376757834265744,0,1,1.6665786509544795,False
264943,4316,-5.003084450319497,0,1,0.028040457449971426,False
264962,4317,-5.117682980392609,0,1,0.5590222403703136,False
265062,4318,-1.147647533658761,0,0,1.1467420439053266,True
265144,4319,-5.4351506633444675,0,1,0.511666923926165,False
265194,4320,-5.38973674105941,0,1,0.7689273361357205,False
265202,4321,-5.081923283855494,0,1,0.8889706547552368,False
265302,4322,-1.546787583225594,0,0,1.5297857056129915,True
265364,4323,-6.572464357157527,0,1,2.4931623736567916,False
265409,4324,-5.622893524837174,0,1,1.3612504399303367,False
265486,4325,0.8611480399332124,1,0,0.17887159011095527,False
265586,4326,-2.0903831002404583,0,0,2.0708550942637554,True
265604,4327,-5.150640180749691,0,1,0.7769428370225236,False
265609,4328,-5.035196652358849,0,1,0.5245209404203052,False
265676,4329,-6.694340158913916,0,1,2.4863134423650175,False
265710,4330,-5.2795274349644945,0,1,0.8033921762960029,False
265760,4331,-5.39237017390529,0,1,0.7577812186420577,False
265860,4332,-2.690216407631069,0,0,2.662984515865028,True
265876,4333,-5.160126316202697,0,1,0.943893786931201,False
265877,4334,-5.002920894681678,0,1,0.026553588015254884,False
265927,4335,-5.549257149529639,0,1,1.0746572383105848,False
265951,4336,-5.5454365421420615,0,1,2.1779142730437187,False
266051,4337,-1.4584748238840453,0,0,1.4481826798350665,True
266151,4338,-1.907367796371637,0,0,1.8858598313482349,True
266251,4339,-1.0936294829243962,0,0,1.0691798501788523,True
266336,4340,-6.2894056888289125,0,1,1.4986032192414975,False
266351,4341,-5.197723484528452,0,1,1.2397236769923958,False
266449,4342,-5.7315984425975754,0,1,0.739433883212937,False
266477,4343,-5.343753718465625,0,1,1.1793820943431175,False
266577,4344,-1.6182703756605015,0,0,1.5964769219342705,True
266677,4345,-2.375214173258079,0,0,2.3563075916792604,True
266777,4346,-0.30957127764135545,0,0,0.3093702384135279,True
266877,4347,-2.1635673139073544,0,0,2.1625548752671464,True
266970,4348,-5.788559178154856,0,1,0.8475046203538196,False
267070,4349,-1.181668582103275,0,0,1.1595265716689949,True
267144,4350,-6.297685946222753,0,1,1.7328668840947405,False
267165,4351,-5.109940481030257,0,1,0.5086166151117655,False
267218,4352,-5.928696043231432,0,1,1.7223452966171535,False
267293,4353,-5.498141777842564,0,1,0.6632969558563089,False
267346,4354,-6.19118235225746,0,1,2.199419273250685,False
267347,4355,-5.0030941850341035,0,1,0.028128954855490006,False
267447,4356,-0.4097238598994096,0,0,0.39255793047305776,True
267547,4357,-2.224331011109313,0,0,2.20087879129196,True
267614,4358,-6.178992388832123,0,1,1.730418601079801,False
267714,4359,-2.6853520884998265,0,0,2.6615643104897813,True
267806,4360,-5.577172311476249,0,1,0.6264401136712119,False
267837,4361,-5.352272875421892,0,1,1.0887365673805012,False
267937,4362,-2.7145350731586104,0,0,2.687074622308929,True
268037,4363,-1.5005463257643348,0,0,1.4824241957591482,True
268038,4364,-5.002918897963179,0,1,0.026535436028897443,False
268137,4365,-7.074068127236481,0,1,2.074282856919076,False
268178,4366,-5.743317844176813,0,1,1.7518942546078062,False
268186,4367,-5.076486637745327,0,1,0.8158105215224286,False
268188,4368,-5.003152771568888,0,1,0.1549345013731959,False
268270,4369,-6.519632206675235,0,1,1.8394196554815336,False
268322,4370,-5.139706547564354,0,1,0.2568122047997633,False
268422,4371,-1.4345920473239668,0,0,1.433144079695496,True
268522,4372,-0.6007651143829895,0,0,0.5905344583560073,True
268532,4373,-5.0501806382016525,0,1,0.44010271520854705,False
268541,4374,-5.042515788726037,0,1,0.43709996180900784,False
268556,4375,-5.217532881939797,0,1,1.347140281932056,False
268568,4376,-5.174605692270554,0,1,1.3194745965270194,False
268668,4377,-0.5704839272090818,0,0,0.5476011650618944,True
268768,4378,-1.7008163363068654,0,0,1.678644382584948,True
268868,4379,-0.6233250901788482,0,0,0.6161004807734207,True
268968,4380,-0.6500578712290539,0,0,0.6452317428830612,True
268969,4381,-5.00291920750771,0,1,0.026538250070091415,False
269034,4382,-5.42251006774245,0,1,0.6357181551829281,False
269055,4383,-5.476338968161681,0,1,2.149870897887478,False
269155,4384,-1.140840682961199,0,1,1.1373622570636335,True
269163,4385,-5.036477862619097,0,1,0.38546690434769426,False
269263,4386,-2.5398274718593083,0,0,2.5140550742344336,True
269363,4387,-1.5815047047724373,0,0,1.5789420100443072,True
269378,4388,-5.314933843878366,0,1,1.9305466137849694,False
269478,4389,-2.771884251889794,0,0,2.744123870206045,True
269578,4390,-1.3442249040671885,0,0,1.3220892794180512,True
269678,4391,-1.8565037592363631,0,0,1.8348607342306114,True
269689,4392,-5.0659804084626625,0,1,0.5517761330094475,False
