timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
516517,7718,0.8024525097037928,1,0,0.1993504302236357,False
516599,7719,0.6653323922610901,1,0,0.4061236511597569,False
516650,7720,-5.164053684122226,0,1,0.31762552338204497,False
516694,7721,-5.116345189448132,0,1,0.26397884739455074,False
516695,7722,-5.00292500909866,0,1,0.02659099180599975,False
516885,7723,0.2808487755018244,1,0,0.37826563431844995,False
516984,7724,0.7261249725816286,1,0,0.27657878009873726,False
516994,7725,-5.02589965582617,0,1,0.19949806522714914,False
517126,7726,0.3292242704554674,1,0,0.5038009643651441,False
517171,7727,-5.29967930388143,0,1,0.6527444137029087,False
517189,7728,-5.044423911375584,0,1,0.24351929036986553,False
517196,7729,-5.031466495325364,0,1,0.4044226539969355,False
517283,7730,0.5589366714710955,1,0,0.49510441374661746,False
517315,7731,-5.102607325242708,0,1,0.30693797020486285,False
517319,7732,-5.006667234727998,0,1,0.1125283402052236,False
517347,7733,-5.097644537866102,0,1,0.3370511352267272,False
517354,7734,-5.033437139763238,0,1,0.43390562128109916,False
517364,7735,-5.129675960176287,0,1,1.1352892903659455,False
517474,7736,0.6971169668539081,1,0,0.2718862180716642,False
517479,7737,-5.020078538715658,0,1,0.3058820572040044,False
517499,7738,-5.102410453024853,0,1,0.5077030774287616,False
517506,7739,-5.01302429939678,0,1,0.12757567104973672,False
517532,7740,-5.215023264720694,0,1,0.7994415441036001,False
517609,7741,0.7593927692536071,1,0,0.30418596736174736,False
517696,7742,0.48554976162763075,1,0,0.5797132455309579,False
517761,7743,0.7826389845757508,1,0,0.32229513467757853,False
517790,7744,-5.114782358089814,0,1,0.38765561646534974,False
517867,7745,0.7026001737073527,1,0,0.37889410962820447,False
517965,7746,0.7526358852040664,1,0,0.25196174908718266,False
517982,7747,-5.0289789415020305,0,1,0.16837063109419712,False
518074,7748,0.46158678650305596,1,0,0.5828979260923791,False
518084,7749,-5.01830053568411,0,1,0.15294777228024417,False
518095,7750,-5.04213924120011,0,1,0.33541611336665983,False
518115,7751,-5.156776487485507,0,1,0.7530872039017492,False
518274,7752,0.42943442335358506,1,0,0.35575935140505166,False
