timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,TimeLimit.truncated
1893850,37877,-8.80000892356027,0,1.5600017847120542,1,True
1893900,37878,-8.758715798416596,0,1.5517431596833184,1,True
1893950,37879,-7.840181032667189,0,1.5680362065334377,0,True
1894000,37880,-9.700760953327654,0,1.5401521906655304,2,True
1894050,37881,-8.723816749613947,0,1.544763349922789,1,True
1894100,37882,-17.722058496612156,0,1.5444116993224322,10,True
1894150,37883,-12.843988124779472,0,1.5687976249558953,5,True
1894200,37884,-7.721128278331188,0,1.5442256556662375,0,True
1894250,37885,-11.813187828015858,0,1.5626375656031717,4,True
1894300,37886,-8.747609590820296,0,1.549521918164059,1,True
1894350,37887,-8.722600439506593,0,1.5445200879013192,1,True
1894400,37888,-9.704641047179722,0,1.540928209435945,2,True
1894450,37889,-7.814437243050789,0,1.562887448610158,0,True
1894500,37890,-8.724658261063277,0,1.5449316522126555,1,True
1894550,37891,-7.721197873851406,0,1.544239574770281,0,True
1894600,37892,-8.774050279531888,0,1.554810055906377,1,True
1894650,37893,-7.765650452271901,0,1.55313009045438,0,True
1894700,37894,-10.73679288476512,0,1.5473585769530234,3,True
1894750,37895,-7.69793572221599,0,1.539587144443198,0,True
1894800,37896,-7.7229766351223725,0,1.5445953270244737,0,True
1894850,37897,-8.709964751713194,0,1.5419929503426386,1,True
1894900,37898,-9.74980171201975,0,1.549960342403951,2,True
1894950,37899,-8.721113973617419,0,1.5442227947234832,1,True
1895000,37900,-12.85175397597406,0,1.5703507951948132,5,True
1895050,37901,-9.728590869781002,0,1.5457181739562005,2,True
1895100,37902,-7.867769361216876,0,1.5735538722433757,0,True
1895150,37903,-7.874566888890881,0,1.5749133777781763,0,True
1895200,37904,-7.828925565523428,0,1.5657851131046856,0,True
1895250,37905,-10.723012208970653,0,1.544602441794129,3,True
1895300,37906,-14.725395526878943,0,1.5450791053757884,7,True
1895350,37907,-9.750804413264506,0,1.5501608826529014,2,True
1895400,37908,-8.728362039197723,0,1.545672407839544,1,True
1895450,37909,-13.851758863062951,0,1.5703517726125913,6,True
1895500,37910,-7.751760593297217,0,1.550352118659443,0,True
1895550,37911,-8.706404637569042,0,1.541280927513809,1,True
1895600,37912,-7.7271092266598,0,1.5454218453319606,0,True
1895650,37913,-7.747494045425851,0,1.5494988090851707,0,True
1895700,37914,-12.7357243384448,0,1.5471448676889603,5,True
1895750,37915,-9.720729197448101,0,1.54414583948962,2,True
1895800,37916,-7.758702080421326,0,1.5517404160842652,0,True
1895850,37917,-9.736850101742297,0,1.5473700203484597,2,True
1895900,37918,-7.769807129314474,0,1.5539614258628947,0,True
1895950,37919,-9.723404555436765,0,1.5446809110873527,2,True
1896000,37920,-13.831567903767498,0,1.5663135807534985,6,True
1896050,37921,-9.723303280141312,0,1.5446606560282623,2,True
1896100,37922,-14.805345728270332,0,1.5610691456540664,7,True
1896150,37923,-9.725630661244109,0,1.545126132248822,2,True
1896200,37924,-7.724097041242444,0,1.5448194082484883,0,True
1896250,37925,-8.858084690223675,0,1.571616938044735,1,True
1896300,37926,-8.847357130695457,0,1.5694714261390907,1,True
1896350,37927,-9.783763578363146,0,1.5567527156726282,2,True
1896400,37928,-11.817566551095085,0,1.5635133102190173,4,True
1896450,37929,-9.823558999207965,0,1.5647117998415931,2,True
1896500,37930,-7.738332669561958,0,1.5476665339123912,0,True
1896550,37931,-8.739712413364874,0,1.5479424826729746,1,True
1896600,37932,-9.728128081235456,0,1.5456256162470907,2,True
1896650,37933,-11.789309775090478,0,1.5578619550180957,4,True
1896700,37934,-8.767090936890769,0,1.5534181873781536,1,True
1896750,37935,-10.835327849013108,0,1.5670655698026215,3,True
1896800,37936,-8.702469195105909,0,1.5404938390211818,1,True
1896850,37937,-9.78480686617623,0,1.5569613732352456,2,True
1896900,37938,-7.753426159037481,0,1.550685231807496,0,True
1896950,37939,-8.747257634419386,0,1.549451526883877,1,True
1897000,37940,-8.79951671131061,0,1.559903342262122,1,True
1897050,37941,-7.7574012737257645,0,1.5514802547451527,0,True
1897100,37942,-8.716656409165727,0,1.5433312818331455,1,True
1897150,37943,-12.755277055091394,0,1.551055411018279,5,True
1897200,37944,-7.70506145031377,0,1.541012290062754,0,True
1897250,37945,-12.706719970107436,0,1.5413439940214875,5,True
1897300,37946,-8.827411687107436,0,1.565482337421488,1,True
1897350,37947,-7.733834934074793,0,1.5467669868149585,0,True
1897400,37948,-7.8064894753982585,0,1.5612978950796519,0,True
1897450,37949,-7.77441538690389,0,1.554883077380778,0,True
1897500,37950,-8.756928887722413,0,1.5513857775444828,1,True
1897550,37951,-10.705833469873898,0,1.5411666939747803,3,True
1897600,37952,-7.700464011751059,0,1.5400928023502118,0,True
1897650,37953,-8.724711047987551,0,1.5449422095975103,1,True
1897700,37954,-7.851670943598684,0,1.5703341887197366,0,True
1897750,37955,-8.77869346339193,0,1.5557386926783863,1,True
1897800,37956,-10.724956974820955,0,1.5449913949641905,3,True
1897850,37957,-9.88888140404666,0,1.5777762808093325,2,True
1897900,37958,-17.721361795497813,0,1.5442723590995626,10,True
1897950,37959,-14.698295937631118,0,1.5396591875262222,7,True
1898000,37960,-8.721837792226454,0,1.544367558445291,1,True
1898050,37961,-8.79761905763163,0,1.5595238115263268,1,True
1898100,37962,-10.819040440155186,0,1.5638080880310365,3,True
1898150,37963,-8.700724767064008,0,1.5401449534128013,1,True
1898200,37964,-7.7182124130106935,0,1.5436424826021389,0,True
1898250,37965,-7.7356462577927,0,1.5471292515585404,0,True
1898300,37966,-8.727496233466683,0,1.545499246693336,1,True
1898350,37967,-8.838181699021526,0,1.5676363398043054,1,True
1898400,37968,-8.755155194509632,0,1.5510310389019264,1,True
1898450,37969,-10.724083600139481,0,1.5448167200278962,3,True
1898500,37970,-7.740764217596138,0,1.5481528435192282,0,True
1898550,37971,-7.8256456865100015,0,1.5651291373020004,0,True
1898600,37972,-8.722306385495942,0,1.5444612770991883,1,True
1898650,37973,-7.762006884582432,0,1.5524013769164864,0,True
1898700,37974,-8.699692576846656,0,1.539938515369331,1,True
1898750,37975,-8.748402046141834,0,1.5496804092283674,1,True
1898800,37976,-11.724130944652718,0,1.5448261889305437,4,True
1898850,37977,-9.727674525854292,0,1.5455349051708587,2,True
1898900,37978,-8.822179953403342,0,1.5644359906806684,1,True
1898950,37979,-8.752275641588975,0,1.5504551283177959,1,True
1899000,37980,-7.743276669360808,0,1.5486553338721618,0,True
1899050,37981,-7.863167774379165,0,1.5726335548758335,0,True
1899100,37982,-7.719583713271662,0,1.5439167426543323,0,True
1899150,37983,-11.794332532908799,0,1.558866506581759,4,True
1899200,37984,-9.695445369952983,0,1.539089073990597,2,True
1899250,37985,-13.772636557005908,0,1.5545273114011815,6,True
1899300,37986,-14.774051274832198,0,1.5548102549664398,7,True
1899350,37987,-11.697255109949802,0,1.5394510219899604,4,True
1899400,37988,-7.774417609449038,0,1.5548835218898076,0,True
1899450,37989,-11.709579314317255,0,1.5419158628634508,4,True
1899500,37990,-7.799091884110069,0,1.5598183768220135,0,True
1899550,37991,-14.776862005899435,0,1.5553724011798864,7,True
1899600,37992,-11.748427835300427,0,1.5496855670600853,4,True
1899650,37993,-7.72223786217342,0,1.5444475724346831,0,True
1899700,37994,-9.815443850108638,0,1.5630887700217275,2,True
1899750,37995,-7.747586110766344,0,1.5495172221532687,0,True
1899800,37996,-7.731279510806816,0,1.546255902161363,0,True
1899850,37997,-8.70568932748503,0,1.5411378654970067,1,True
1899900,37998,-9.771960983852233,0,1.5543921967704473,2,True
1899950,37999,-7.6941114340720915,0,1.5388222868144175,0,True
1900000,38000,-7.732116011903839,0,1.5464232023807676,0,True
1900050,38001,-15.723242501800767,0,1.5446485003601524,8,True
1900100,38002,-14.7497942070357,0,1.5499588414071408,7,True
1900150,38003,-7.747334540530323,0,1.5494669081060648,0,True
1900200,38004,-13.844177363327676,0,1.5688354726655354,6,True
1900250,38005,-10.707372294834885,0,1.5414744589669769,3,True
1900300,38006,-7.760400326804782,0,1.5520800653609568,0,True
1900350,38007,-12.836222744402427,0,1.5672445488804851,5,True
1900400,38008,-8.72724337082847,0,1.5454486741656939,1,True
1900450,38009,-7.736649480198489,0,1.5473298960396977,0,True
1900500,38010,-12.76441612511735,0,1.5528832250234694,5,True
1900550,38011,-7.750260668665612,0,1.550052133733122,0,True
1900600,38012,-8.778162411145397,0,1.5556324822290797,1,True
1900650,38013,-7.839355810387388,0,1.5678711620774777,0,True
1900700,38014,-9.710978933510745,0,1.542195786702148,2,True
1900750,38015,-7.729956733704073,0,1.5459913467408148,0,True
1900800,38016,-7.71755194247218,0,1.5435103884944354,0,True
1900850,38017,-7.705395249488885,0,1.5410790498977767,0,True
1900900,38018,-7.726607821404411,0,1.545321564280882,0,True
1900950,38019,-8.694459906992835,0,1.5388919813985678,1,True
1901000,38020,-7.721230011405476,0,1.5442460022810958,0,True
1901050,38021,-8.709781669382188,0,1.5419563338764377,1,True
1901100,38022,-7.849562756616818,0,1.5699125513233636,0,True
1901150,38023,-7.738722799242669,0,1.5477445598485335,0,True
1901200,38024,-7.872767471187208,0,1.5745534942374413,0,True
1901250,38025,-8.69902744511693,0,1.5398054890233863,1,True
1901300,38026,-7.699632284644077,0,1.539926456928815,0,True
1901350,38027,-12.845898308858663,0,1.5691796617717333,5,True
1901400,38028,-10.801388187875457,0,1.5602776375750909,3,True
1901450,38029,-9.79970884821264,0,1.5599417696425284,2,True
1901500,38030,-7.778768326742745,0,1.555753665348549,0,True
1901550,38031,-7.728150285872857,0,1.545630057174571,0,True
1901600,38032,-9.791370052333919,0,1.5582740104667847,2,True
1901650,38033,-13.723210397802992,0,1.5446420795605977,6,True
1901700,38034,-7.7328411367707295,0,1.546568227354146,0,True
1901750,38035,-8.7361264418343,0,1.54722528836686,1,True
1901800,38036,-8.884596822461983,0,1.5769193644923967,1,True
1901850,38037,-13.728969205420293,0,1.5457938410840582,6,True
1901900,38038,-12.831023880388553,0,1.5662047760777111,5,True
1901950,38039,-12.697387693668428,0,1.5394775387336856,5,True
1902000,38040,-7.799050838651853,0,1.5598101677303702,0,True
1902050,38041,-8.713189554091677,0,1.5426379108183343,1,True
1902100,38042,-8.73280158899732,0,1.5465603177994642,1,True
1902150,38043,-11.773069940925717,0,1.5546139881851433,4,True
1902200,38044,-8.841985760565931,0,1.5683971521131854,1,True
1902250,38045,-7.776112086576553,0,1.5552224173153104,0,True
1902300,38046,-7.869958817303872,0,1.5739917634607743,0,True
1902350,38047,-10.778392786920895,0,1.5556785573841778,3,True
1902400,38048,-8.702220096236664,0,1.5404440192473325,1,True
1902450,38049,-8.743064494708372,0,1.5486128989416743,1,True
1902500,38050,-9.704588653783345,0,1.5409177307566686,2,True
1902550,38051,-9.72411156806292,0,1.5448223136125838,2,True
1902600,38052,-12.774875762624731,0,1.5549751525249462,5,True
1902650,38053,-8.752836425783205,0,1.5505672851566408,1,True
1902700,38054,-7.7238222564752945,0,1.5447644512950587,0,True
1902750,38055,-7.772305125715163,0,1.554461025143033,0,True
1902800,38056,-9.724857556178595,0,1.5449715112357196,2,True
1902850,38057,-15.87497082509971,0,1.574994165019942,8,True
1902900,38058,-8.755055287309295,0,1.5510110574618583,1,True
1902950,38059,-13.702336171095826,0,1.5404672342191648,6,True
1903000,38060,-7.705110829735128,0,1.541022165947026,0,True
1903050,38061,-7.701742164784433,0,1.5403484329568864,0,True
1903100,38062,-7.720781731978453,0,1.5441563463956902,0,True
1903150,38063,-9.725399091711278,0,1.5450798183422554,2,True
1903200,38064,-10.798666933475369,0,1.559733386695073,3,True
1903250,38065,-11.751077654486172,0,1.5502155308972345,4,True
1903300,38066,-12.770897282667262,0,1.554179456533452,5,True
1903350,38067,-7.717256658083606,0,1.5434513316167213,0,True
1903400,38068,-7.719665898090784,0,1.5439331796181566,0,True
1903450,38069,-7.700553817944924,0,1.5401107635889852,0,True
1903500,38070,-9.884675570169028,0,1.576935114033805,2,True
1903550,38071,-9.782960863368464,0,1.5565921726736929,2,True
1903600,38072,-7.721933933540874,0,1.5443867867081744,0,True
1903650,38073,-7.859292679810041,0,1.571858535962008,0,True
1903700,38074,-10.730719731678764,0,1.5461439463357525,3,True
1903750,38075,-7.844437712720735,0,1.5688875425441469,0,True
1903800,38076,-7.744229587408364,0,1.5488459174816729,0,True
1903850,38077,-8.720795052339424,0,1.5441590104678855,1,True
1903900,38078,-8.742523598684011,0,1.5485047197368016,1,True
1903950,38079,-7.756477333153335,0,1.5512954666306675,0,True
1904000,38080,-9.702742922687627,0,1.540548584537525,2,True
1904050,38081,-7.801024718285126,0,1.5602049436570256,0,True
1904100,38082,-9.773501601052283,0,1.5547003202104563,2,True
1904150,38083,-7.696845882630731,0,1.5393691765261464,0,True
1904200,38084,-7.730144532467255,0,1.546028906493451,0,True
1904250,38085,-11.801214937470183,0,1.5602429874940358,4,True
1904300,38086,-7.730477817471115,0,1.5460955634942233,0,True
1904350,38087,-10.74253064144614,0,1.5485061282892267,3,True
1904400,38088,-8.884691843519269,0,1.5769383687038532,1,True
1904450,38089,-7.793015622542376,0,1.5586031245084746,0,True
1904500,38090,-7.794339596139442,0,1.5588679192278883,0,True
1904550,38091,-8.77411226757402,0,1.554822453514804,1,True
1904600,38092,-7.729494230158819,0,1.5458988460317633,0,True
1904650,38093,-8.734651064730972,0,1.5469302129461944,1,True
1904700,38094,-7.761047088621007,0,1.5522094177242014,0,True
1904750,38095,-7.695771546984389,0,1.539154309396878,0,True
1904800,38096,-8.789454246311939,0,1.557890849262388,1,True
1904850,38097,-8.774056359931938,0,1.554811271986388,1,True
1904900,38098,-8.78164521552467,0,1.5563290431049328,1,True
1904950,38099,-11.721560753909326,0,1.5443121507818658,4,True
1905000,38100,-8.831880544844905,0,1.5663761089689807,1,True
1905050,38101,-7.76054204993356,0,1.552108409986712,0,True
1905100,38102,-7.718383050346868,0,1.5436766100693737,0,True
1905150,38103,-7.872488529670252,0,1.5744977059340508,0,True
1905200,38104,-9.69922009841306,0,1.5398440196826124,2,True
1905250,38105,-8.722069884216145,0,1.5444139768432281,1,True
1905300,38106,-7.773565231288052,0,1.55471304625761,0,True
1905350,38107,-11.825751490286413,0,1.565150298057283,4,True
1905400,38108,-7.706792647191147,0,1.54135852943823,0,True
1905450,38109,-7.727324378565937,0,1.5454648757131881,0,True
1905500,38110,-7.8570796266135225,0,1.571415925322705,0,True
1905550,38111,-8.71392337774703,0,1.5427846755494061,1,True
1905600,38112,-9.698939842011331,0,1.5397879684022653,2,True
1905650,38113,-7.864779474365541,0,1.5729558948731077,0,True
1905700,38114,-9.721393423483486,0,1.5442786846966974,2,True
1905750,38115,-10.72983299055224,0,1.5459665981104482,3,True
1905800,38116,-7.707046049026017,0,1.5414092098052037,0,True
1905850,38117,-7.724486277496463,0,1.5448972554992926,0,True
1905900,38118,-10.725201256628326,0,1.545040251325666,3,True
1905950,38119,-8.884142327321227,0,1.5768284654642455,1,True
1906000,38120,-8.723025609416462,0,1.5446051218832928,1,True
1906050,38121,-8.69971681125301,0,1.5399433622506011,1,True
1906100,38122,-7.777024377949264,0,1.5554048755898524,0,True
1906150,38123,-7.721576955150597,0,1.5443153910301197,0,True
1906200,38124,-8.781033059934922,0,1.5562066119869846,1,True
1906250,38125,-8.788174357771611,0,1.5576348715543225,1,True
1906300,38126,-9.726132626437154,0,1.5452265252874304,2,True
1906350,38127,-7.6951978267120245,0,1.5390395653424052,0,True
1906400,38128,-7.724507804344997,0,1.544901560868999,0,True
1906450,38129,-7.741306347060137,0,1.5482612694120277,0,True
1906500,38130,-9.706848533881923,0,1.5413697067763845,2,True
1906550,38131,-7.700289660317293,0,1.5400579320634582,0,True
1906600,38132,-12.707158175632777,0,1.5414316351265558,5,True
1906650,38133,-7.748538563880522,0,1.5497077127761045,0,True
1906700,38134,-7.837538032660442,0,1.567507606532088,0,True
1906750,38135,-7.706016535405692,0,1.5412033070811386,0,True
1906800,38136,-8.721984785013746,0,1.544396957002749,1,True
1906850,38137,-9.75204831530303,0,1.5504096630606066,2,True
1906900,38138,-10.837554929872537,0,1.567510985974507,3,True
1906950,38139,-7.725038431193638,0,1.5450076862387274,0,True
1907000,38140,-7.737636298493568,0,1.5475272596987133,0,True
1907050,38141,-13.885106131911261,0,1.5770212263822523,6,True
1907100,38142,-9.883697569122486,0,1.576739513824498,2,True
1907150,38143,-7.773606406118576,0,1.5547212812237154,0,True
1907200,38144,-7.725421808175842,0,1.5450843616351682,0,True
1907250,38145,-7.720656705706716,0,1.5441313411413433,0,True
1907300,38146,-12.69475455427907,0,1.5389509108558144,5,True
