episode,los_id,los_dist,los_qdr
1480,"((1, 11), (1, 12), (11, 12), (15, 18))","(np.float64(0.09379416818796939), np.float64(0.08421625573327422), np.float64(0.12304624444176276), np.float64(0.09382260244700184))","(np.float64(171.73970701485177), np.float64(204.16157900845235), np.float64(32.421871993600575), np.float64(-54.65827953900714))"
1481,"((4, 6), (10, 11))","(np.float64(0.08080391487148168), np.float64(0.1266129613532832))","(np.float64(287.4833828839385), np.float64(40.83534110176498))"
1482,"((5, 18), (5, 14), (0, 5))","(np.float64(0.10279473423767638), np.float64(0.14735320455344586), np.float64(0.14263522129603604))","(np.float64(120.97746294935422), np.float64(72.4707068129409), np.float64(-90.40908376526619))"
1483,"((13, 14), (4, 11))","(np.float64(0.011718505802773716), np.float64(0.09392912575612615))","(np.float64(-134.71583636557727), np.float64(289.7607890745557))"
1484,"((4, 7), (8, 14), (1, 8), (5, 8), (3, 9))","(np.float64(0.03835553995050473), np.float64(0.1177746587992851), np.float64(0.11529546186818566), np.float64(0.14166628586443297), np.float64(0.13658660378479223))","(np.float64(176.12749034196145), np.float64(-94.90784092308786), np.float64(151.74969867667994), np.float64(130.49569951852442), np.float64(30.99078150766951))"
1485,"((1, 7), (9, 13))","(np.float64(0.09418582529118621), np.float64(0.13513809777241692))","(np.float64(199.76648264851536), np.float64(-44.4609569169275))"
1486,"((5, 15),)","(np.float64(0.07324684778472909),)","(np.float64(165.81118380018103),)"
1487,"((8, 17), (13, 18))","(np.float64(0.08570290934535484), np.float64(0.10631339302826853))","(np.float64(-214.93779489347781), np.float64(-95.02294188287351))"
1488,"((6, 7), (9, 13), (11, 15), (1, 8))","(np.float64(0.056214166726066744), np.float64(0.131353417256527), np.float64(0.04761427785089341), np.float64(0.13916064380911805))","(np.float64(301.49345250024845), np.float64(-24.583660520876776), np.float64(-165.27139809436756), np.float64(268.9336323145237))"
1489,"((1, 6), (1, 14), (2, 17), (3, 19), (6, 14), (9, 17), (12, 17))","(np.float64(0.13192185889738686), np.float64(0.12214750867778337), np.float64(0.050973615377881594), np.float64(0.03213028492317704), np.float64(0.12140659180843118), np.float64(0.05509752951527347), np.float64(0.14518459147456828))","(np.float64(-69.21243020170445), np.float64(176.1256146158502), np.float64(113.40784476317518), np.float64(86.02431574931211), np.float64(269.9709092928049), np.float64(182.7769145520051), np.float64(-79.14119189935371))"
1490,"((7, 9), (10, 17))","(np.float64(0.08563495531947261), np.float64(0.13909491034114285))","(np.float64(6.920642408817628), np.float64(-94.53040113302075))"
1491,"((1, 8),)","(np.float64(0.14452260979602968),)","(np.float64(147.61689117124791),)"
1492,"((1, 8), (1, 13), (3, 15), (8, 13), (13, 15), (8, 15))","(np.float64(0.09330986384747449), np.float64(0.13282860631124385), np.float64(0.10663601212497512), np.float64(0.05674933409001534), np.float64(0.10582014857064781), np.float64(0.023672237062692055))","(np.float64(-117.10492106264371), np.float64(-132.62707170088532), np.float64(71.70347752390492), np.float64(-15.522150638241612), np.float64(-188.20852699849385), np.float64(111.08526322019813))"
1493,"((1, 11), (8, 11))","(np.float64(0.11711885710219604), np.float64(0.1482515586002603))","(np.float64(170.7693706625002), np.float64(-34.807862830443355))"
1494,"((1, 13), (1, 14), (5, 11), (10, 17), (13, 14))","(np.float64(0.13079803074793847), np.float64(0.10587533926967686), np.float64(0.12369700142061921), np.float64(0.12171285205156473), np.float64(0.10203008200040099))","(np.float64(75.68020758183573), np.float64(153.93470387586953), np.float64(-102.84052154350638), np.float64(-76.1929398065131), np.float64(33.25511999703673))"
1497,"((0, 7), (14, 19), (3, 10), (10, 12))","(np.float64(0.04831307554060344), np.float64(0.04704641218965201), np.float64(0.12325038358827844), np.float64(0.10448468717934524))","(np.float64(188.732787817465), np.float64(-109.40091053868403), np.float64(251.23076291036654), np.float64(7.860772724346475))"
1498,"((2, 12), (4, 12), (7, 17), (8, 11), (12, 19), (5, 19))","(np.float64(0.13516762501719762), np.float64(0.10605494807356122), np.float64(0.01491985484330157), np.float64(0.08760115851237717), np.float64(0.09982986781275247), np.float64(0.1471833508887887))","(np.float64(-81.43850892306222), np.float64(-103.29269273964007), np.float64(-222.1613401100335), np.float64(39.83946278297128), np.float64(-154.0208992922701), np.float64(-186.08352945292665))"
1500,"((1, 18), (3, 16), (10, 14), (6, 7))","(np.float64(0.14585769460265507), np.float64(0.14798000442278686), np.float64(0.06064435230900765), np.float64(0.14979522696181968))","(np.float64(11.02769985213385), np.float64(128.06155161869057), np.float64(-103.40468836302796), np.float64(179.0023409326419))"
1501,"((7, 18),)","(np.float64(0.11834047019597961),)","(np.float64(177.76003266227224),)"
1502,"((2, 18), (4, 15), (6, 8))","(np.float64(0.1207377160777655), np.float64(0.14855038569937726), np.float64(0.10076908245228182))","(np.float64(57.76737836234415), np.float64(136.5667974910334), np.float64(75.61144545167124))"
1503,"((6, 8), (9, 15))","(np.float64(0.11764105550595326), np.float64(0.14080584573289373))","(np.float64(-89.7255351517652), np.float64(-218.7251255197068))"
1504,"((1, 2), (8, 13))","(np.float64(0.13398718135297263), np.float64(0.05195739259715955))","(np.float64(-68.90574305624409), np.float64(179.06214025297493))"
1505,"((8, 11),)","(np.float64(0.10644121702257324),)","(np.float64(42.72353251227992),)"
1506,"((0, 6), (16, 18))","(np.float64(0.1096501443033439), np.float64(0.14991164465535944))","(np.float64(-63.84222602482288), np.float64(162.92026001664982))"
1507,"((5, 9),)","(np.float64(0.08175992845671085),)","(np.float64(280.326677659708),)"
1508,"((1, 5), (2, 19))","(np.float64(0.1483108536139968), np.float64(0.05730727207111067))","(np.float64(-73.82485807014325), np.float64(87.95153871271256))"
1509,"((7, 19), (16, 19), (10, 16), (9, 18))","(np.float64(0.043515305329279934), np.float64(0.10501536448781683), np.float64(0.13082350511026977), np.float64(0.14767757306081417))","(np.float64(75.97181108165336), np.float64(-95.8030803123279), np.float64(-40.52348562879172), np.float64(77.351974477297))"
1510,"((8, 17),)","(np.float64(0.11102290805792245),)","(np.float64(-148.1509875829953),)"
1511,"((13, 15),)","(np.float64(0.09709225655098166),)","(np.float64(17.20015921992831),)"
1512,"((2, 8), (5, 9), (5, 15), (9, 15), (10, 11), (1, 10))","(np.float64(0.09061864457815726), np.float64(0.08633078042259973), np.float64(0.07646824559650006), np.float64(0.0901177335223289), np.float64(0.07807702536317825), np.float64(0.10932997812196457))","(np.float64(120.00298001816299), np.float64(-37.26267758367993), np.float64(-166.2436787169749), np.float64(-128.98100113329497), np.float64(-58.21441434218809), np.float64(221.45389665640425))"
1513,"((0, 16), (4, 15), (1, 8))","(np.float64(0.10544142213338485), np.float64(0.09430016839713748), np.float64(0.1468541587946427))","(np.float64(49.35213656767928), np.float64(-308.4405361592529), np.float64(248.05341131682331))"
1514,"((1, 8), (3, 13))","(np.float64(0.1473842345859604), np.float64(0.06197990958456811))","(np.float64(-71.28467075596808), np.float64(236.40134620750518))"
1515,"((2, 17), (4, 10), (8, 9), (3, 6))","(np.float64(0.10437578020920141), np.float64(0.09720436682280013), np.float64(0.1255400353326189), np.float64(0.1471235466461042))","(np.float64(-6.201846946431004), np.float64(182.49937736061747), np.float64(44.12054212937477), np.float64(-51.10747949777408))"
1516,"((12, 19), (2, 11), (1, 6))","(np.float64(0.14230005870396628), np.float64(0.13881628061533582), np.float64(0.14070953593265037))","(np.float64(-127.51482513680082), np.float64(156.43712081105042), np.float64(224.96467768857332))"
1517,"((1, 4), (12, 18))","(np.float64(0.10090073615425472), np.float64(0.14324714552164705))","(np.float64(352.58338790851235), np.float64(-196.25968522605098))"
1518,"((3, 15), (3, 13))","(np.float64(0.11184063571803168), np.float64(0.14513157684394307))","(np.float64(-145.76458973371172), np.float64(-128.38891378951178))"
1519,"((0, 2), (1, 7), (3, 4), (6, 8))","(np.float64(0.1415323130869045), np.float64(0.13306059840841816), np.float64(0.12338241165819415), np.float64(0.08684153587759932))","(np.float64(-41.54006859176121), np.float64(232.20784254539637), np.float64(-5.990900767577443), np.float64(305.29508765587457))"
1520,"((1, 5), (12, 18))","(np.float64(0.11109474332369194), np.float64(0.09270439673567349))","(np.float64(-60.57989761691158), np.float64(-208.59442890284404))"
1522,"((0, 6), (3, 13), (6, 7), (6, 11), (7, 11), (13, 15), (16, 17), (8, 16), (4, 10))","(np.float64(0.1132924371086004), np.float64(0.09389081225848218), np.float64(0.08192468235308117), np.float64(0.14792562803377113), np.float64(0.0698241004207676), np.float64(0.1283619705612003), np.float64(0.10878523098292102), np.float64(0.14950620801363096), np.float64(0.14835218394438265))","(np.float64(226.01767402061557), np.float64(181.44960834458982), np.float64(-13.63698532959279), np.float64(-34.009760845244216), np.float64(-20.372775515651426), np.float64(3.3033508475563735), np.float64(3.4725303071684834), np.float64(-254.56036667574926), np.float64(261.30926809690754))"
1523,"((2, 4), (3, 9))","(np.float64(0.061710856700820015), np.float64(0.1087414438838055))","(np.float64(-80.3571656697813), np.float64(184.6284864676589))"
1524,"((0, 2), (0, 4), (0, 18), (2, 4), (2, 18), (3, 11), (4, 18), (10, 13), (6, 15))","(np.float64(0.012827781657049408), np.float64(0.005154228831627808), np.float64(0.13443082476330465), np.float64(0.013178627662030044), np.float64(0.1291226761431808), np.float64(0.114048551864889), np.float64(0.12765498068439352), np.float64(0.13886876560492561), np.float64(0.13327933805740397))","(np.float64(-0.9149122307133837), np.float64(-2.669134146595866), np.float64(99.39731140778662), np.float64(-1.754221915882482), np.float64(100.3122236385), np.float64(-147.11776811368912), np.float64(102.06644555438248), np.float64(299.9304350855917), np.float64(163.4090794123778))"
1526,"((6, 9),)","(np.float64(0.13945314116585),)","(np.float64(-22.27553191871715),)"
1527,"((4, 9), (2, 13), (4, 10))","(np.float64(0.14744610565523), np.float64(0.12612204209104244), np.float64(0.14443306861669655))","(np.float64(180.48275219906367), np.float64(36.82268005356701), np.float64(169.96367176923542))"
1530,"((3, 5), (16, 17))","(np.float64(0.055294268636736206), np.float64(0.10675961406799084))","(np.float64(-61.54066659051239), np.float64(-100.28658665302919))"
1531,"((3, 18), (7, 11), (0, 7))","(np.float64(0.1044404886460418), np.float64(0.09149997271581281), np.float64(0.148793631076843))","(np.float64(17.33711841381799), np.float64(298.97565940863433), np.float64(-118.064827793543))"
1533,"((9, 13), (10, 11), (10, 13), (6, 16))","(np.float64(0.09283153691924406), np.float64(0.1461572521661411), np.float64(0.1425376930461372), np.float64(0.14216866699963115))","(np.float64(-127.04718924994938), np.float64(-42.53181681693894), np.float64(-103.56727651185975), np.float64(-38.92125247900634))"
1535,"((1, 3), (1, 16), (3, 16), (0, 10))","(np.float64(0.11459417686005371), np.float64(0.08414649337727308), np.float64(0.04275055269470848), np.float64(0.07149400696458365))","(np.float64(29.542327447834623), np.float64(167.743150162463), np.float64(93.200824621977), np.float64(159.86307444034188))"
1536,"((5, 15), (13, 18))","(np.float64(0.02503436458353879), np.float64(0.13397498624533266))","(np.float64(216.48712667295285), np.float64(-136.53808002911353))"
1537,"((6, 9), (10, 17))","(np.float64(0.05827468433272054), np.float64(0.14948844836226996))","(np.float64(-70.02910515143304), np.float64(-144.57257056201234))"
1538,"((5, 7), (5, 18), (7, 18), (8, 17))","(np.float64(0.0608649574843607), np.float64(0.054059913482659226), np.float64(0.11129785569288612), np.float64(0.0937965963605829))","(np.float64(-65.78026153792422), np.float64(-249.16792812234655), np.float64(-183.38766658442233), np.float64(-170.60884181801555))"
1539,"((13, 14), (15, 16))","(np.float64(0.14777673453253157), np.float64(0.10746710590925389))","(np.float64(40.656455378760256), np.float64(-65.67349052736722))"
1540,"((3, 14), (3, 15), (4, 7), (11, 15), (16, 19), (0, 7))","(np.float64(0.08508891492851361), np.float64(0.08620921215780038), np.float64(0.12064631178935858), np.float64(0.10159732829307178), np.float64(0.06459536809861387), np.float64(0.13353466930936425))","(np.float64(97.9250483459785), np.float64(87.6886590776702), np.float64(202.45022484573462), np.float64(-114.86639956660918), np.float64(35.73859425108026), np.float64(212.02529393392388))"
1542,"((10, 19), (3, 10), (4, 13))","(np.float64(0.0929876694965626), np.float64(0.14372562451208817), np.float64(0.13190411757849796))","(np.float64(-194.0501264529301), np.float64(-116.00414242709752), np.float64(264.4285100061276))"
1543,"((2, 3), (5, 15), (11, 16), (7, 19))","(np.float64(0.10115059798611623), np.float64(0.11179617251321182), np.float64(0.11311172939834889), np.float64(0.14396763684759903))","(np.float64(-85.48426745151696), np.float64(167.70653948940833), np.float64(183.49621063500666), np.float64(99.72203261183944))"
1545,"((3, 4), (1, 13), (13, 18))","(np.float64(0.138079024502769), np.float64(0.14870919861893792), np.float64(0.13677284754141114))","(np.float64(-69.60404441864256), np.float64(126.66331426431594), np.float64(-151.96023481947043))"
1546,"((0, 5), (7, 17), (10, 13), (0, 14), (0, 12))","(np.float64(0.1005876203882007), np.float64(0.08719235635145978), np.float64(0.14704613985298887), np.float64(0.14445259064854826), np.float64(0.1372135802768183))","(np.float64(-121.40001615911586), np.float64(188.40479089149983), np.float64(-31.306743579478336), np.float64(150.1476340758319), np.float64(187.6351715365514))"
1547,"((0, 5), (3, 12))","(np.float64(0.14130125326063775), np.float64(0.12751320371604952))","(np.float64(183.31258939957144), np.float64(163.57221473575146))"
1548,"((3, 15),)","(np.float64(0.1042440734571876),)","(np.float64(183.32072730339632),)"
1549,"((0, 10), (6, 11), (7, 15), (12, 13))","(np.float64(0.08890123634572368), np.float64(0.11930940964218814), np.float64(0.14698705345896326), np.float64(0.008876222450108807))","(np.float64(193.94434062343504), np.float64(232.24911114379353), np.float64(-163.3689210972699), np.float64(-3.0460132960724877))"
1551,"((1, 4), (4, 17), (5, 19), (14, 15), (13, 17))","(np.float64(0.0821196523297603), np.float64(0.08727078496527076), np.float64(0.07332534546465297), np.float64(0.1308334225626256), np.float64(0.10880180257390658))","(np.float64(-61.998426576642885), np.float64(-167.53091880934937), np.float64(-208.5400254336572), np.float64(-180.6264830883904), np.float64(-124.94806315584134))"
1552,"((7, 11), (7, 17), (11, 17), (7, 18), (14, 18), (7, 14), (5, 17), (15, 17))","(np.float64(0.1256676606591919), np.float64(0.07821590643829641), np.float64(0.06231024273439512), np.float64(0.044286006220858015), np.float64(0.1456570276722929), np.float64(0.14191722806144533), np.float64(0.13545765425252065), np.float64(0.13335363241094308))","(np.float64(298.1321044746018), np.float64(176.80764535761716), np.float64(-76.33439831071024), np.float64(106.89161271918937), np.float64(-137.63384856019604), np.float64(251.00261887215885), np.float64(31.44107334331261), np.float64(-68.81262089462206))"
