episode,los_id,los_dist,los_qdr
1394,"((6, 14), (6, 17), (14, 17))","(np.float64(0.11635275796321791), np.float64(0.14421284250763985), np.float64(0.1490445072947553))","(np.float64(-24.791812410976007), np.float64(-134.11353355611647), np.float64(-109.32172114514046))"
1395,"((7, 12), (12, 13), (14, 19))","(np.float64(0.12694636978294335), np.float64(0.08979303542571425), np.float64(0.10459561594740745))","(np.float64(-100.29022451871361), np.float64(-13.038207472828361), np.float64(-4.923914853938669))"
1396,"((3, 11),)","(np.float64(0.13707837763716021),)","(np.float64(-112.81847992290756),)"
1397,"((0, 19), (6, 8), (6, 18), (8, 18), (9, 12), (11, 16), (14, 18))","(np.float64(0.14906947764845935), np.float64(0.1421177881346051), np.float64(0.11991877623640411), np.float64(0.1347411685862061), np.float64(0.08199532617151449), np.float64(0.14938035085694454), np.float64(0.12006309300044456))","(np.float64(-59.69350783652192), np.float64(-19.7883786131776), np.float64(270.0492967788495), np.float64(289.8376753920271), np.float64(297.6849287447298), np.float64(-62.59388295278612), np.float64(218.13086502778907))"
1398,"((4, 6), (5, 9))","(np.float64(0.12997502018337598), np.float64(0.06608252096002058))","(np.float64(35.490712948733346), np.float64(196.09352912302245))"
1399,"((0, 13), (0, 16), (13, 16), (11, 18))","(np.float64(0.10136902679411289), np.float64(0.0938234527413578), np.float64(0.05868059561632014), np.float64(0.13841451571865707))","(np.float64(213.5341464676593), np.float64(22.67281044989602), np.float64(-190.86133601776328), np.float64(-248.83652672146775))"
1400,"((11, 15), (17, 19), (7, 15))","(np.float64(0.14112748215383883), np.float64(0.14874308777254208), np.float64(0.1361004508240411))","(np.float64(206.15737387160542), np.float64(-26.652848368702053), np.float64(-75.43956533963407))"
1401,"((5, 14), (10, 13), (0, 5), (5, 10))","(np.float64(0.09929026142942639), np.float64(0.10318043804819217), np.float64(0.1467829991010495), np.float64(0.1422994783511312))","(np.float64(185.74276176367783), np.float64(-27.39527575427958), np.float64(-69.19902172314931), np.float64(148.95252792032838))"
1402,"((3, 8),)","(np.float64(0.11291538993923783),)","(np.float64(212.17200985658522),)"
1403,"((1, 11), (9, 15), (10, 13), (13, 14), (0, 8), (0, 2))","(np.float64(0.02370123671053803), np.float64(0.13292263875996038), np.float64(0.09617907213010275), np.float64(0.12192603813131928), np.float64(0.147520650072992), np.float64(0.14990651153473702))","(np.float64(247.96874695056425), np.float64(72.08141993200314), np.float64(1.305021657656944), np.float64(106.76865188635469), np.float64(221.45884645654982), np.float64(-78.4555757406772))"
1404,"((0, 16), (2, 8))","(np.float64(0.08691737168873918), np.float64(0.10770108677532834))","(np.float64(90.50821750787706), np.float64(-66.03228250247417))"
1405,"((4, 12), (5, 13), (14, 16), (15, 16))","(np.float64(0.12750581817371734), np.float64(0.10238209175354497), np.float64(0.05774264834506293), np.float64(0.0682630323891081))","(np.float64(-111.74890415179183), np.float64(-94.20955089897076), np.float64(-6.0750970396615), np.float64(-155.0466963131945))"
1406,"((0, 13), (3, 8), (4, 6))","(np.float64(0.069875603912103), np.float64(0.08826025757479498), np.float64(0.14515793352835005))","(np.float64(141.85697043444122), np.float64(-86.03986006981665), np.float64(-6.51478576798354))"
1408,"((0, 12),)","(np.float64(0.14703282326753941),)","(np.float64(134.05396962550708),)"
1409,"((0, 1), (0, 15), (1, 15), (13, 14))","(np.float64(0.04310412865760532), np.float64(0.0812526711024168), np.float64(0.038151297155526835), np.float64(0.13893690424661756))","(np.float64(-4.3886195240135635), np.float64(119.53040601458235), np.float64(123.91902553859592), np.float64(-8.011857389818601))"
1410,"((1, 6), (2, 10), (7, 9), (12, 16), (4, 7))","(np.float64(0.03407428157043322), np.float64(0.08097630313895512), np.float64(0.13367410879632577), np.float64(0.101072885662426), np.float64(0.14351089057389635))","(np.float64(217.33721590086202), np.float64(163.933080173802), np.float64(-25.008271268223222), np.float64(-137.3119594375961), np.float64(257.2092436116226))"
1411,"((3, 8), (5, 16), (6, 18), (9, 10), (16, 19))","(np.float64(0.11350622968045894), np.float64(0.10474464343371355), np.float64(0.06886944467599272), np.float64(0.14337327026434055), np.float64(0.11819734038156107))","(np.float64(-15.236958412117275), np.float64(114.05085843093555), np.float64(79.58912784242713), np.float64(-11.252723604538403), np.float64(-72.76126002480116))"
1412,"((4, 18), (7, 12))","(np.float64(0.07643741468097713), np.float64(0.14724773968722726))","(np.float64(-233.56345140719043), np.float64(-42.28468122674451))"
1414,"((3, 13), (8, 18), (12, 14))","(np.float64(0.060957788286964285), np.float64(0.10640870600060834), np.float64(0.07367494460877505))","(np.float64(179.83867536592152), np.float64(-221.8825214695837), np.float64(-37.12500054331588))"
1415,"((4, 13), (4, 17), (6, 14), (13, 17), (4, 6), (5, 14), (5, 13))","(np.float64(0.06404784854374546), np.float64(0.1303112437926573), np.float64(0.056610305615143054), np.float64(0.08519416190526252), np.float64(0.09939967551341249), np.float64(0.1273374377541591), np.float64(0.14900257398325348))","(np.float64(191.08982987710817), np.float64(156.2086425583145), np.float64(218.50094754688968), np.float64(21.65791605129347), np.float64(-151.4054675426499), np.float64(206.47434607156936), np.float64(198.17870786388272))"
1416,"((3, 6), (5, 14), (6, 11), (7, 8))","(np.float64(0.0636676593604756), np.float64(0.1336185824706795), np.float64(0.1154824107723327), np.float64(0.08919879763995361))","(np.float64(60.80066048294711), np.float64(125.1576351300986), np.float64(164.85217185547037), np.float64(240.6460859975898))"
1417,"((0, 19), (2, 9))","(np.float64(0.1227936526246557), np.float64(0.1437558805434411))","(np.float64(26.289445422318806), np.float64(258.6994771612274))"
1419,"((1, 7), (11, 18))","(np.float64(0.12597429693599224), np.float64(0.08923874143863945))","(np.float64(-82.40681365879905), np.float64(-117.16884576062724))"
1420,"((0, 4), (7, 12), (5, 9))","(np.float64(0.12069463876133149), np.float64(0.14923015242478066), np.float64(0.1487538546097468))","(np.float64(324.22865455284017), np.float64(-87.14633984879258), np.float64(-35.49330594079626))"
1421,"((1, 7), (10, 13), (9, 13))","(np.float64(0.11899051159454428), np.float64(0.09434366553217409), np.float64(0.118308231794429))","(np.float64(222.33964939686214), np.float64(-1.814600318373138), np.float64(-81.32304078521571))"
1422,"((3, 4),)","(np.float64(0.13029152887117534),)","(np.float64(-58.59339622482281),)"
1423,"((2, 13), (10, 14))","(np.float64(0.08724229077815036), np.float64(0.13311326487211228))","(np.float64(-130.88912183090775), np.float64(-15.635084335385983))"
1424,"((5, 12),)","(np.float64(0.12932760785493608),)","(np.float64(-153.0715289499994),)"
1425,"((3, 5), (1, 14))","(np.float64(0.14843567893115853), np.float64(0.14655989118318202))","(np.float64(-31.24128825609094), np.float64(64.9025298941614))"
1426,"((6, 11), (9, 13), (9, 12))","(np.float64(0.12598695615308314), np.float64(0.14553759915931877), np.float64(0.14337412183418283))","(np.float64(128.6182256656768), np.float64(95.94733721257836), np.float64(178.8143724874367))"
1427,"((2, 5), (2, 10), (5, 10), (5, 19), (2, 19))","(np.float64(0.09759795841324403), np.float64(0.07871684792779217), np.float64(0.0979504171299031), np.float64(0.14365767997044476), np.float64(0.1010118461466234))","(np.float64(-97.58157705681651), np.float64(266.9866221836969), np.float64(-44.145513544619334), np.float64(-167.94115910661333), np.float64(147.08797842729146))"
1428,"((1, 18), (3, 7), (17, 19))","(np.float64(0.0697352063136055), np.float64(0.01589977282953516), np.float64(0.12477531178671376))","(np.float64(51.2294228312569), np.float64(-73.7451234094384), np.float64(-63.97397593802134))"
1429,"((0, 2), (2, 18))","(np.float64(0.12450371653577155), np.float64(0.1464236536769175))","(np.float64(-107.71455183212314), np.float64(38.93411026916351))"
1430,"((1, 12), (5, 14), (6, 15), (2, 19))","(np.float64(0.06305900136892362), np.float64(0.13345679583354925), np.float64(0.06869020339349664), np.float64(0.14300056311725218))","(np.float64(115.90072291029638), np.float64(203.5565004100702), np.float64(209.37825288349256), np.float64(3.2097031526543276))"
1431,"((3, 6),)","(np.float64(0.14479028774774425),)","(np.float64(-39.5029439105661),)"
1432,"((0, 6), (1, 8), (2, 11), (9, 10), (6, 7), (6, 9), (9, 17), (7, 9), (1, 3))","(np.float64(0.07037453424440045), np.float64(0.08402557598648958), np.float64(0.09074696033207276), np.float64(0.06816592100320569), np.float64(0.07879653726023905), np.float64(0.1309741725513938), np.float64(0.12463759326925174), np.float64(0.14833913801047693), np.float64(0.1454449495933043))","(np.float64(61.23062321185998), np.float64(148.44466719915908), np.float64(95.92561763981381), np.float64(-37.318348384051134), np.float64(-272.5685854356745), np.float64(126.3776986005461), np.float64(-118.17203556267762), np.float64(93.54210852441544), np.float64(-40.67281984661989))"
1433,"((10, 18), (13, 16), (11, 12))","(np.float64(0.13748927365186972), np.float64(0.11497653577387243), np.float64(0.09814783542282807))","(np.float64(-233.01327510642392), np.float64(-236.60352512516147), np.float64(175.57218912286763))"
1434,"((0, 9), (6, 10), (8, 14))","(np.float64(0.09287319923797982), np.float64(0.0714685531729349), np.float64(0.08680154861620318))","(np.float64(188.50602466954177), np.float64(-80.01932770917718), np.float64(-51.543331770503485))"
1435,"((1, 2), (3, 19))","(np.float64(0.09677698085829531), np.float64(0.03286985403435893))","(np.float64(-14.048672478394053), np.float64(57.737946599699086))"
1436,"((2, 7), (13, 18), (16, 18))","(np.float64(0.10891425068072615), np.float64(0.02431454410057748), np.float64(0.1411937228851095))","(np.float64(187.63621073269292), np.float64(-71.0453256332471), np.float64(31.488706698057854))"
1437,"((0, 4), (7, 11), (8, 17))","(np.float64(0.05712866972977225), np.float64(0.09697151094513408), np.float64(0.031349462901806194))","(np.float64(288.14403044347637), np.float64(-38.05709861324863), np.float64(-253.94485783346568))"
1438,"((4, 9), (4, 11), (9, 11), (11, 13), (7, 13))","(np.float64(0.047883065831369837), np.float64(0.026077794323158782), np.float64(0.1320446778753429), np.float64(0.08879316869958807), np.float64(0.11465836001896301))","(np.float64(282.6566325774313), np.float64(284.6480272427716), np.float64(-20.14655177325639), np.float64(-69.48831609517357), np.float64(2.3081343456838113))"
1439,"((14, 15),)","(np.float64(0.149928153964026),)","(np.float64(-6.832491778301318),)"
1440,"((7, 15), (14, 16), (7, 12))","(np.float64(0.08710938305941396), np.float64(0.11435303868456181), np.float64(0.11359298367902713))","(np.float64(-61.8658473709072), np.float64(-62.5947236564776), np.float64(239.59288776518542))"
1441,"((0, 3), (4, 11), (18, 19), (0, 17), (4, 14))","(np.float64(0.061225348766721435), np.float64(0.059556075135870246), np.float64(0.10053975353917086), np.float64(0.14053303191576677), np.float64(0.11725343925837946))","(np.float64(299.02497326658994), np.float64(200.9677796190847), np.float64(-8.991033339190494), np.float64(61.39162998494743), np.float64(100.60645838053844))"
1442,"((0, 18),)","(np.float64(0.13350802012214125),)","(np.float64(7.244045147566169),)"
1444,"((0, 13), (3, 11), (7, 10), (11, 16), (3, 6))","(np.float64(0.11699912029527347), np.float64(0.12261400085278629), np.float64(0.13720205319013176), np.float64(0.1349699454622204), np.float64(0.14919097763569916))","(np.float64(218.55400130931025), np.float64(223.25089315432018), np.float64(270.8431454088472), np.float64(-208.18386001803532), np.float64(-30.66743769940649))"
1445,"((13, 16), (4, 5), (5, 6))","(np.float64(0.08098961364807865), np.float64(0.14959262259327327), np.float64(0.1488956028106837))","(np.float64(-69.8964252810305), np.float64(-25.38991410069724), np.float64(-30.597218711931475))"
1446,"((3, 13), (4, 6), (4, 9), (6, 9), (14, 18))","(np.float64(0.0499020316045485), np.float64(0.10520323438211737), np.float64(0.07016936522296999), np.float64(0.11851349054330886), np.float64(0.07916565011318778))","(np.float64(-292.3956893316033), np.float64(-80.78634680778075), np.float64(-112.69504276518417), np.float64(-31.908695957403424), np.float64(-126.49605466444825))"
1447,"((4, 11), (10, 13), (4, 8))","(np.float64(0.10862428942346307), np.float64(0.12171965811749749), np.float64(0.14887871277673095))","(np.float64(-64.88508602854898), np.float64(-52.2825555625172), np.float64(-45.17848710763995))"
1448,"((6, 11), (12, 13), (7, 10))","(np.float64(0.14964440734596204), np.float64(0.14072905676913944), np.float64(0.1493046045985224))","(np.float64(-67.88527175168167), np.float64(11.890680892058441), np.float64(-21.154788949570957))"
1449,"((10, 16), (4, 7))","(np.float64(0.10487820734207517), np.float64(0.1463358326458485))","(np.float64(250.30763694430976), np.float64(-84.90837485975726))"
1450,"((3, 17), (5, 7))","(np.float64(0.11361406522991718), np.float64(0.01435902331925328))","(np.float64(9.244281196945792), np.float64(328.16438886067453))"
1451,"((6, 7),)","(np.float64(0.04572387388652997),)","(np.float64(-52.03778764224177),)"
1452,"((0, 15),)","(np.float64(0.1497129189584118),)","(np.float64(12.639050260529444),)"
1453,"((1, 12), (11, 13), (11, 18), (15, 17), (14, 18))","(np.float64(0.14971431368142996), np.float64(0.06002237624474655), np.float64(0.07485357098118064), np.float64(0.12904801809604652), np.float64(0.13415524911326873))","(np.float64(156.07387318844047), np.float64(221.30044910933879), np.float64(280.08725988915484), np.float64(-26.21375834496881), np.float64(-284.822597608673))"
1454,"((4, 11),)","(np.float64(0.13443864818853896),)","(np.float64(-90.86888849751617),)"
1455,"((0, 9), (1, 5), (5, 11), (10, 14), (1, 19))","(np.float64(0.10148032753651047), np.float64(0.07084053468790756), np.float64(0.1463620594819781), np.float64(0.14809813413105552), np.float64(0.14333755291723238))","(np.float64(128.93906325895324), np.float64(-41.52227156344742), np.float64(119.14886701463385), np.float64(-45.07800743928655), np.float64(37.005796408826626))"
1458,"((3, 4), (5, 16), (11, 18), (16, 17))","(np.float64(0.10025151826605436), np.float64(0.1463653427785977), np.float64(0.11607643619351461), np.float64(0.1483375753700241))","(np.float64(-15.990669142878005), np.float64(-183.61595481351503), np.float64(-122.66037945877783), np.float64(53.07345848433519))"
1459,"((4, 17), (1, 7), (11, 14))","(np.float64(0.12892515569939675), np.float64(0.13621539815807074), np.float64(0.1439277352922591))","(np.float64(131.8508302229036), np.float64(-132.5914509929811), np.float64(-2.9179431385615686))"
1460,"((1, 13), (3, 16), (5, 19), (10, 11))","(np.float64(0.11159872518941721), np.float64(0.04747182813181169), np.float64(0.10374110449107271), np.float64(0.14680348587880657))","(np.float64(232.7707856384838), np.float64(108.20161804438571), np.float64(48.99226718470217), np.float64(-16.718407888095612))"
1461,"((3, 19),)","(np.float64(0.058396125355954946),)","(np.float64(112.05296991339117),)"
