episode,los_id,los_dist,los_qdr
4358,"((3, 4), (11, 13), (15, 16))","(np.float64(0.1419781786528245), np.float64(0.13788961639850883), np.float64(0.13940497159446466))","(np.float64(-60.97187646617175), np.float64(-69.19078709164108), np.float64(-57.843749699447955))"
4359,"((7, 8), (1, 10))","(np.float64(0.13136565855136392), np.float64(0.14470121920241813))","(np.float64(-63.175623844867744), np.float64(156.74721632687374))"
4360,"((6, 15), (1, 10))","(np.float64(0.08025776778398905), np.float64(0.12747175839351957))","(np.float64(192.22249881036947), np.float64(-122.69104589848612))"
4361,"((1, 13), (6, 10), (16, 19), (7, 15))","(np.float64(0.08638783251033182), np.float64(0.14723855969048985), np.float64(0.14943612374506546), np.float64(0.14932074911146356))","(np.float64(-128.03026585394505), np.float64(-39.45493016493725), np.float64(165.88948181220226), np.float64(265.35044852498055))"
4362,"((7, 10), (7, 19))","(np.float64(0.12993810079597023), np.float64(0.12796075667480886))","(np.float64(-71.62125044171637), np.float64(-119.98152568588367))"
4363,"((4, 10), (6, 12), (5, 10), (0, 10), (2, 10), (0, 13))","(np.float64(0.1075304537525104), np.float64(0.11734026655993796), np.float64(0.13975703413497317), np.float64(0.13985583498896934), np.float64(0.13966676904543254), np.float64(0.14540419888835937))","(np.float64(168.04614669637655), np.float64(195.16766252324686), np.float64(167.105623444408), np.float64(173.5247762847831), np.float64(163.35275643285195), np.float64(138.8549979960117))"
4364,"((1, 19), (6, 10), (2, 6))","(np.float64(0.05849093189686778), np.float64(0.14478244418365774), np.float64(0.14951348670872144))","(np.float64(69.10328207114094), np.float64(-56.064650924453076), np.float64(-35.83561834083355))"
4365,"((9, 11),)","(np.float64(0.14152356973763663),)","(np.float64(165.80516731055127),)"
4366,"((4, 11), (12, 17), (8, 15))","(np.float64(0.10879124910443845), np.float64(0.13942905230616315), np.float64(0.1489619310236957))","(np.float64(234.18516200498135), np.float64(-88.95322144894459), np.float64(253.7356953298774))"
4367,"((0, 1), (2, 19), (9, 11), (0, 10))","(np.float64(0.12961908162467786), np.float64(0.12402771852435238), np.float64(0.05538910999761835), np.float64(0.14201954169695058))","(np.float64(-46.106322702043514), np.float64(42.702548186993084), np.float64(-55.892815430755036), np.float64(138.12548784770073))"
4369,"((2, 3), (8, 18), (3, 12), (8, 15))","(np.float64(0.0680725161817607), np.float64(0.024582984718848136), np.float64(0.13365981471313215), np.float64(0.13039856862197252))","(np.float64(-51.553125423702596), np.float64(78.98863371433629), np.float64(-34.943144897981995), np.float64(-85.71415622619992))"
4370,"((0, 15),)","(np.float64(0.1057059452082025),)","(np.float64(-157.180973282242),)"
4372,"((12, 19),)","(np.float64(0.013085665086187926),)","(np.float64(-165.51818282017018),)"
4373,"((3, 11), (9, 16), (9, 19), (16, 19), (0, 9), (3, 16), (1, 14), (2, 13), (4, 9))","(np.float64(0.061617364493854056), np.float64(0.014675812198501562), np.float64(0.11094240059854155), np.float64(0.11247403634615233), np.float64(0.029496439259256556), np.float64(0.1460422145366359), np.float64(0.13348055918463672), np.float64(0.14240080530040042), np.float64(0.14640897401493858))","(np.float64(166.60924156097087), np.float64(-193.05710626033164), np.float64(-176.87634062660862), np.float64(16.180765633723013), np.float64(179.11448225752264), np.float64(50.37293677590242), np.float64(104.99337183870887), np.float64(137.85692215392555), np.float64(232.3972266143174))"
4374,"((3, 5), (17, 19))","(np.float64(0.14971226190422815), np.float64(0.09838012667121164))","(np.float64(-52.0183204056537), np.float64(-73.6444918194315))"
4375,"((0, 15), (4, 16), (9, 12), (9, 19), (2, 9), (2, 19), (5, 9), (0, 13))","(np.float64(0.07553229086654463), np.float64(0.11909500844115557), np.float64(0.13830807387441812), np.float64(0.1180543295860999), np.float64(0.04938656709698456), np.float64(0.1390584055153866), np.float64(0.09684317620536198), np.float64(0.14256010256683968))","(np.float64(215.26014034750654), np.float64(103.12735413729763), np.float64(41.20509781968644), np.float64(-92.3948402925248), np.float64(119.97127233287551), np.float64(20.727603724615847), np.float64(165.3761356016202), np.float64(96.27374887968273))"
4376,"((2, 9), (4, 13), (8, 13))","(np.float64(0.0313934707489859), np.float64(0.11851349271563184), np.float64(0.13714294600195806))","(np.float64(195.3585716674556), np.float64(221.97446073296044), np.float64(272.3169653683325))"
4377,"((3, 6), (5, 15), (9, 10), (0, 11))","(np.float64(0.13646832140766238), np.float64(0.038377668477207666), np.float64(0.13388282900856371), np.float64(0.14109674944737677))","(np.float64(259.97819787727), np.float64(188.79083454085628), np.float64(26.468699182286343), np.float64(98.90480286400998))"
4378,"((2, 12), (2, 13), (0, 18))","(np.float64(0.14976134757329268), np.float64(0.14378456241777055), np.float64(0.1369180919508472))","(np.float64(156.30497405223946), np.float64(168.86379352808189), np.float64(77.6702409636622))"
4379,"((13, 15), (11, 15), (8, 19))","(np.float64(0.10770230670771921), np.float64(0.12837181541256518), np.float64(0.13253743549801206))","(np.float64(-126.02386819126218), np.float64(150.31748003705917), np.float64(150.8985644427669))"
4380,"((7, 10), (13, 19), (17, 19), (7, 16), (8, 19), (14, 19))","(np.float64(0.09836734814159949), np.float64(0.1452561203000725), np.float64(0.02418656222301551), np.float64(0.12580179149941478), np.float64(0.14430174178027175), np.float64(0.14889928336847025))","(np.float64(233.25732234491477), np.float64(-148.98254373601762), np.float64(-77.63771270782851), np.float64(205.01372110163283), np.float64(144.70681123121383), np.float64(-119.49790981127668))"
4381,"((3, 18), (10, 18), (7, 12))","(np.float64(0.08085706244251847), np.float64(0.14562338948095963), np.float64(0.14746419684138537))","(np.float64(122.6015607432584), np.float64(166.78915416416197), np.float64(-85.18785408563656))"
4382,"((2, 13), (12, 13), (11, 12), (10, 14))","(np.float64(0.13570827635093272), np.float64(0.13013544488291184), np.float64(0.07292536756189978), np.float64(0.1451616772761992))","(np.float64(25.00308694787651), np.float64(210.648517878848), np.float64(178.17230989549972), np.float64(172.80270254473027))"
4383,"((1, 16), (1, 19), (3, 15), (16, 19), (11, 16))","(np.float64(0.1199178466940393), np.float64(0.12178118073021388), np.float64(0.03711236190458764), np.float64(0.07065299833222144), np.float64(0.13245973055076862))","(np.float64(104.31340507344223), np.float64(16.695836779293472), np.float64(200.29973647178707), np.float64(-87.61756829414875), np.float64(-83.97170504392727))"
4384,"((7, 16), (6, 13), (3, 14))","(np.float64(0.1478678833872665), np.float64(0.14899473632037427), np.float64(0.14972632902249122))","(np.float64(183.71798101314215), np.float64(258.4725743476094), np.float64(216.56983756518514))"
4386,"((4, 12), (7, 9), (14, 18))","(np.float64(0.13526396212932557), np.float64(0.14951309631228854), np.float64(0.022612223896353506))","(np.float64(206.8998527198878), np.float64(-72.63171282279598), np.float64(-237.55010508193106))"
4388,"((6, 7),)","(np.float64(0.10542138985011532),)","(np.float64(308.2718274101982),)"
4389,"((1, 3), (14, 18))","(np.float64(0.09384125849948627), np.float64(0.036068272527960875))","(np.float64(-63.5779973632645), np.float64(205.75741727377127))"
4390,"((0, 5), (6, 12))","(np.float64(0.021713049968528225), np.float64(0.1367716406250464))","(np.float64(-122.27614490786752), np.float64(233.65622938771475))"
4391,"((3, 18),)","(np.float64(0.1390564809181084),)","(np.float64(63.607567844387404),)"
4392,"((9, 15),)","(np.float64(0.08783252622653757),)","(np.float64(323.47988222099383),)"
4393,"((7, 19),)","(np.float64(0.13733302754569476),)","(np.float64(-193.2199319285901),)"
4394,"((2, 9), (4, 13))","(np.float64(0.14887088748578778), np.float64(0.12620347230735765))","(np.float64(-94.12356986333668), np.float64(-76.91247982270863))"
4395,"((3, 9),)","(np.float64(0.13322819906556815),)","(np.float64(-110.99494126796105),)"
4396,"((0, 6), (8, 15))","(np.float64(0.10691637871204929), np.float64(0.13497387539385192))","(np.float64(254.63856298211573), np.float64(-158.56607151420937))"
4397,"((4, 15), (8, 10), (11, 18), (3, 14), (1, 12))","(np.float64(0.1224522256579501), np.float64(0.10768267832281056), np.float64(0.14770336245445717), np.float64(0.13386878123660853), np.float64(0.14996732789111697))","(np.float64(-166.10634870814317), np.float64(-112.46860011994738), np.float64(-108.11380267352439), np.float64(154.937995784417), np.float64(173.81995139331775))"
4398,"((8, 17),)","(np.float64(0.14362149291572493),)","(np.float64(-119.67066841811791),)"
4400,"((9, 14), (11, 19), (5, 11), (1, 13))","(np.float64(0.07735409528694336), np.float64(0.13062730027627148), np.float64(0.13946024415525568), np.float64(0.1455942843683607))","(np.float64(71.69302797987453), np.float64(-107.12276704310136), np.float64(174.58643716083816), np.float64(133.7831563074654))"
4401,"((0, 10), (0, 13), (1, 3), (10, 13), (4, 13), (4, 17))","(np.float64(0.1274361427185131), np.float64(0.13020222563928163), np.float64(0.1485392695838683), np.float64(0.02140953274094003), np.float64(0.13043333553677913), np.float64(0.14897784237820014))","(np.float64(-113.91934239232137), np.float64(-181.11457122012217), np.float64(317.3548268608154), np.float64(-67.1952288278008), np.float64(-193.05856860253806), np.float64(-159.1116985689213))"
4402,"((8, 18),)","(np.float64(0.14769901773987512),)","(np.float64(-229.49728960209404),)"
4403,"((10, 16),)","(np.float64(0.13329407491430736),)","(np.float64(118.00883710941201),)"
4404,"((1, 18), (4, 12), (5, 8), (8, 15), (11, 17), (4, 14), (1, 10))","(np.float64(0.1103424996114526), np.float64(0.14517474351619997), np.float64(0.10571741509247976), np.float64(0.12478408308484412), np.float64(0.09291097739458808), np.float64(0.14535719321841623), np.float64(0.14522790101374936))","(np.float64(11.749532470289182), np.float64(190.5546743619517), np.float64(28.92146221777847), np.float64(272.4962866630425), np.float64(-149.45245208890003), np.float64(189.52856814879829), np.float64(-168.57075013157535))"
4405,"((13, 17),)","(np.float64(0.14232841353932635),)","(np.float64(-169.73610898665652),)"
4406,"((0, 16),)","(np.float64(0.010932564913105713),)","(np.float64(48.57969688802939),)"
4407,"((3, 14), (6, 14))","(np.float64(0.1432341177900296), np.float64(0.1207077021926592))","(np.float64(156.11388907775654), np.float64(112.16802932868819))"
4408,"((8, 15),)","(np.float64(0.07185296820799775),)","(np.float64(-114.88585475609608),)"
4409,"((5, 10),)","(np.float64(0.1353524682185966),)","(np.float64(187.86530623533451),)"
4410,"((0, 9), (7, 11), (13, 17))","(np.float64(0.12571534926461744), np.float64(0.11623288380629582), np.float64(0.1476142329230659))","(np.float64(171.67654799960897), np.float64(-56.01834308452618), np.float64(-83.18225447304229))"
4411,"((2, 5), (17, 19), (9, 19), (0, 17))","(np.float64(0.0901647150034227), np.float64(0.06792702794484953), np.float64(0.114731890685218), np.float64(0.1471719796120744))","(np.float64(-147.4963497164843), np.float64(-83.4265222068461), np.float64(-155.44956972440374), np.float64(32.97266076970857))"
4412,"((6, 18), (7, 14), (8, 16), (9, 18))","(np.float64(0.06414265893036833), np.float64(0.13395934982286628), np.float64(0.14343965585588803), np.float64(0.13657795709022608))","(np.float64(-262.32611600675864), np.float64(-123.99470199931864), np.float64(39.05481277172271), np.float64(-204.22125127547093))"
4413,"((3, 12), (4, 13))","(np.float64(0.14656740616969904), np.float64(0.14181768503098025))","(np.float64(178.36736247715743), np.float64(202.94148079524484))"
4414,"((12, 15), (9, 17), (14, 18), (4, 15), (7, 14))","(np.float64(0.07787265724547966), np.float64(0.14990774031243853), np.float64(0.12275357410932278), np.float64(0.13856060245612237), np.float64(0.10487105074923402))","(np.float64(29.96973676684678), np.float64(-202.0080872616428), np.float64(-228.8216942109882), np.float64(302.76463512868804), np.float64(-58.34222126291934))"
4415,"((17, 19),)","(np.float64(0.05785460383308512),)","(np.float64(26.04778834015471),)"
4416,"((8, 18), (11, 15), (0, 10))","(np.float64(0.13082427697499047), np.float64(0.13296136760574778), np.float64(0.13636977092307787))","(np.float64(-102.40002565298707), np.float64(30.613660266014335), np.float64(109.26560389749909))"
4417,"((8, 16),)","(np.float64(0.11220702177107986),)","(np.float64(-161.70611730989395),)"
4418,"((1, 13), (8, 12), (2, 16), (2, 10), (3, 10))","(np.float64(0.12369720526214063), np.float64(0.11020643301541083), np.float64(0.13690568650262747), np.float64(0.11803265033051971), np.float64(0.14159835749766864))","(np.float64(189.94934683008617), np.float64(292.4018019991597), np.float64(48.30137722530617), np.float64(191.33711906933087), np.float64(-25.121713627360464))"
4420,"((0, 8), (5, 14), (6, 12))","(np.float64(0.08488649231048316), np.float64(0.033157929850747864), np.float64(0.11563067600936183))","(np.float64(245.95985924079997), np.float64(-164.3900570094105), np.float64(-59.813770567489485))"
4421,"((4, 16),)","(np.float64(0.07339476201225323),)","(np.float64(87.36469285154183),)"
4422,"((15, 16),)","(np.float64(0.09914656151378613),)","(np.float64(-55.59139042460265),)"
4423,"((4, 15),)","(np.float64(0.14354238325407637),)","(np.float64(63.90023169116989),)"
4424,"((10, 12), (3, 4))","(np.float64(0.1359052375032324), np.float64(0.14688094580131383))","(np.float64(334.80784196410883), np.float64(197.18418988007863))"
4426,"((2, 7), (5, 18))","(np.float64(0.10009745783906818), np.float64(0.11614914140230305))","(np.float64(-147.60924048733557), np.float64(-199.873338631286))"
4427,"((5, 11),)","(np.float64(0.1460448608351169),)","(np.float64(-82.48576309049588),)"
4429,"((0, 6), (1, 2), (3, 15), (11, 19), (0, 10))","(np.float64(0.11677119749278754), np.float64(0.14346776836084763), np.float64(0.1162143490489418), np.float64(0.1363742454392402), np.float64(0.1415946291692153))","(np.float64(206.51664605964942), np.float64(31.54431540935667), np.float64(106.62689981819011), np.float64(-126.55960922380382), np.float64(134.51652067590413))"
4430,"((9, 18), (3, 13), (0, 13))","(np.float64(0.05355124956654671), np.float64(0.13408857778832145), np.float64(0.1483419732220522))","(np.float64(8.907758361562628), np.float64(207.59559392072572), np.float64(217.96733511781383))"
4431,"((3, 6), (7, 14), (0, 14), (1, 15), (14, 18), (1, 17))","(np.float64(0.13634848770154834), np.float64(0.10266352670702625), np.float64(0.08847791559097003), np.float64(0.13741461789530632), np.float64(0.0727083620031445), np.float64(0.13676714213231092))","(np.float64(335.81991673115164), np.float64(-65.23289854154439), np.float64(121.7574686266899), np.float64(220.93732002690155), np.float64(-212.73977224325682), np.float64(166.5050514753491))"
4432,"((8, 16),)","(np.float64(0.1402693275241368),)","(np.float64(-150.53319601693042),)"
4433,"((6, 11),)","(np.float64(0.13395661639340947),)","(np.float64(184.23733563279507),)"
4434,"((0, 17), (3, 9), (7, 16), (12, 15))","(np.float64(0.08367641080844374), np.float64(0.14711349281665467), np.float64(0.07915709822414385), np.float64(0.12110988929422883))","(np.float64(79.19437091468399), np.float64(-97.21212088877468), np.float64(186.4674188000983), np.float64(-76.93062356209191))"
4435,"((1, 12), (6, 11), (3, 13), (12, 19), (4, 19))","(np.float64(0.025884218610363132), np.float64(0.14919511691858442), np.float64(0.14990846839057517), np.float64(0.13795665301235846), np.float64(0.14433572256911464))","(np.float64(231.7635090243649), np.float64(-54.56563744301877), np.float64(-99.31521593996894), np.float64(-207.78600577469092), np.float64(-219.9395261537208))"
4436,"((0, 13), (7, 18))","(np.float64(0.13583665717693658), np.float64(0.0831132116687995))","(np.float64(107.81876155270129), np.float64(113.6885055760624))"
4437,"((1, 8), (4, 15))","(np.float64(0.029115434542317107), np.float64(0.1343763486628434))","(np.float64(-98.3454954162087), np.float64(141.01551578320806))"
4438,"((3, 18), (7, 10), (15, 19), (14, 17))","(np.float64(0.14736028187438763), np.float64(0.04601347518928131), np.float64(0.10300090014863089), np.float64(0.12277217052947989))","(np.float64(11.075936805849665), np.float64(-130.0230850535214), np.float64(-176.1488558490987), np.float64(-171.7981312660953))"
4439,"((2, 13), (2, 17), (11, 13), (11, 19), (5, 11), (0, 11), (0, 13), (5, 14))","(np.float64(0.08392694766394992), np.float64(0.1242903320770697), np.float64(0.12709529682382348), np.float64(0.1116410662281497), np.float64(0.036929358479097486), np.float64(0.14481044260615683), np.float64(0.13706783557077018), np.float64(0.08023708356959931))","(np.float64(208.9055437442115), np.float64(256.36252947382036), np.float64(33.956627274441416), np.float64(-172.9173213431779), np.float64(261.8068645089689), np.float64(144.61651517018066), np.float64(219.13769046021656), np.float64(-104.9308788340233))"
4440,"((11, 14), (12, 16), (3, 11), (0, 13), (0, 7))","(np.float64(0.12435012138481409), np.float64(0.11994448212373655), np.float64(0.11012574408257747), np.float64(0.14639603528290682), np.float64(0.09801177359240432))","(np.float64(-14.563924327812288), np.float64(-65.28074286310084), np.float64(178.85654942924702), np.float64(129.540551466772), np.float64(-74.90173649447803))"
4441,"((1, 9),)","(np.float64(0.14387676706617672),)","(np.float64(-77.23824901450746),)"
4442,"((2, 17), (12, 14), (13, 19))","(np.float64(0.13770112604817691), np.float64(0.12623838074253155), np.float64(0.06722209646762382))","(np.float64(57.95620911614168), np.float64(35.27769087014184), np.float64(-189.51930804415161))"
4443,"((5, 6),)","(np.float64(0.11166161592013048),)","(np.float64(-39.31493462677793),)"
4444,"((3, 13), (4, 13))","(np.float64(0.07579334390249291), np.float64(0.14409029155868988))","(np.float64(232.42845740046693), np.float64(-44.6129903539956))"
4445,"((3, 5), (5, 11), (3, 11))","(np.float64(0.13282982438458352), np.float64(0.14860198853220585), np.float64(0.12153432213674092))","(np.float64(-25.627705519655365), np.float64(179.09971261945566), np.float64(159.9636669943859))"
4446,"((13, 18), (2, 18), (18, 19), (15, 19))","(np.float64(0.14605988899834485), np.float64(0.14520071431366405), np.float64(0.14274896697630818), np.float64(0.12430691593233213))","(np.float64(36.421247398060785), np.float64(-196.05977779358344), np.float64(-145.86490028059077), np.float64(-125.12414057973308))"
4447,"((5, 9),)","(np.float64(0.1444764118493665),)","(np.float64(243.15777275605285),)"
4449,"((2, 6), (2, 13), (14, 15), (2, 12), (6, 13))","(np.float64(0.1297405640272144), np.float64(0.08852554115475084), np.float64(0.13102171390699938), np.float64(0.11884793485938612), np.float64(0.14990474291486144))","(np.float64(200.47095828359767), np.float64(185.64620740531774), np.float64(-7.644532737233021), np.float64(174.50565694326292), np.float64(-46.48526857084585))"
4450,"((6, 12), (11, 19), (0, 12))","(np.float64(0.0971096050910394), np.float64(0.14344819266429187), np.float64(0.13893703199036078))","(np.float64(277.19151001537927), np.float64(-169.32199915042), np.float64(103.10281567158589))"
4452,"((1, 15), (2, 8), (3, 19), (2, 15))","(np.float64(0.00583657410431766), np.float64(0.1276947947493772), np.float64(0.06892707661823305), np.float64(0.11442641311378189))","(np.float64(123.56088622877684), np.float64(-80.97678332002658), np.float64(-262.10078151574476), np.float64(-108.68939968729904))"
4453,"((0, 13), (4, 14))","(np.float64(0.09147895486505986), np.float64(0.13603204306934494))","(np.float64(165.37391513064006), np.float64(183.85486806713084))"
4454,"((6, 15), (0, 15))","(np.float64(0.1407553939666814), np.float64(0.11633933857330644))","(np.float64(-88.417982115369), np.float64(157.707079815677))"
4455,"((2, 3), (10, 18), (2, 9))","(np.float64(0.14896021261144843), np.float64(0.13582526554193652), np.float64(0.13530349952804424))","(np.float64(-17.454737604156662), np.float64(-182.2779329156839), np.float64(-43.74217607279593))"
4456,"((5, 12), (6, 11), (6, 15), (7, 13), (11, 15), (4, 12), (4, 9))","(np.float64(0.11207702523577558), np.float64(0.07551341069096233), np.float64(0.05757887801086121), np.float64(0.1323570857720391), np.float64(0.13044187025598267), np.float64(0.12422087247524188), np.float64(0.07504063703542066))","(np.float64(-29.2473078084804), np.float64(254.84696811933583), np.float64(243.19164291622798), np.float64(-59.587313425565355), np.float64(33.3446137617359), np.float64(221.1173076786054), np.float64(248.04300003222693))"
4457,"((4, 7),)","(np.float64(0.012602366569950813),)","(np.float64(75.69731709466575),)"
4458,"((2, 5), (5, 16), (11, 15), (11, 16), (15, 16))","(np.float64(0.1042579007863362), np.float64(0.1307184447722557), np.float64(0.06416890115762501), np.float64(0.09423288272332501), np.float64(0.04322617242297611))","(np.float64(-6.53014684168221), np.float64(154.90213010106459), np.float64(-61.99971171634917), np.float64(-127.64178647247917), np.float64(-65.64207475613))"
4459,"((1, 13),)","(np.float64(0.12061932842689432),)","(np.float64(-138.6985919421158),)"
4460,"((2, 14), (8, 14), (5, 11), (9, 12))","(np.float64(0.09998271309692634), np.float64(0.10158642225144374), np.float64(0.1406114168965832), np.float64(0.07715434899573213))","(np.float64(98.81469940948739), np.float64(166.25580032840384), np.float64(130.12292013563544), np.float64(121.87189360820187))"
4461,"((1, 6),)","(np.float64(0.10427505632398001),)","(np.float64(-25.549725791217355),)"
4462,"((5, 6), (5, 8), (6, 17), (11, 19))","(np.float64(0.0821585253015745), np.float64(0.13238932493840214), np.float64(0.1390892423992165), np.float64(0.14109632127062285))","(np.float64(-71.72005624092077), np.float64(-64.52333878875038), np.float64(170.00467560341107), np.float64(169.1696243940131))"
4463,"((1, 7), (7, 13), (3, 9))","(np.float64(0.11592431519093009), np.float64(0.11514299029741701), np.float64(0.13958136199407659))","(np.float64(221.4775860861415), np.float64(-69.54136138313532), np.float64(230.89618499239708))"
4464,"((13, 18), (5, 16), (5, 14))","(np.float64(0.137900768924335), np.float64(0.1489503621907711), np.float64(0.13145187396953162))","(np.float64(-110.67107873374925), np.float64(-155.1375729492272), np.float64(249.27035961532363))"
4466,"((9, 17), (17, 19))","(np.float64(0.06998681933560641), np.float64(0.12792369145954574))","(np.float64(-54.619464537312865), np.float64(19.668481531346572))"
4467,"((3, 16), (9, 18))","(np.float64(0.13047718084626678), np.float64(0.06960312437488524))","(np.float64(119.31502040920765), np.float64(-160.244866333299))"
4468,"((6, 18), (9, 16), (9, 17), (1, 13), (2, 13))","(np.float64(0.14673032477193823), np.float64(0.1023652811677872), np.float64(0.14050925077985793), np.float64(0.12513245099197187), np.float64(0.11627826439499399))","(np.float64(59.64593722930857), np.float64(19.565656692430935), np.float64(68.07477168254582), np.float64(-92.94051526915706), np.float64(-39.0520242029952))"
4469,"((5, 11), (10, 18))","(np.float64(0.11200535568117599), np.float64(0.14251372669090645))","(np.float64(239.97961310772234), np.float64(-124.71298685990803))"
4470,"((4, 10), (7, 8), (4, 14))","(np.float64(0.059457531618981735), np.float64(0.06687737266641244), np.float64(0.13200721707559393))","(np.float64(157.00365625562083), np.float64(273.4654204625178), np.float64(202.7004117338495))"
4471,"((3, 11),)","(np.float64(0.13473048488825617),)","(np.float64(245.58063263188285),)"
4472,"((0, 18), (2, 15))","(np.float64(0.14853909035668886), np.float64(0.053713063286854525))","(np.float64(-23.850724632010042), np.float64(153.94492914143143))"
4473,"((1, 7), (8, 9))","(np.float64(0.05202098071676944), np.float64(0.13349739583033932))","(np.float64(166.8526799669283), np.float64(-43.60628688806895))"
4474,"((4, 12), (5, 16), (2, 14))","(np.float64(0.09233603905415165), np.float64(0.1062804658141346), np.float64(0.1379000489732863))","(np.float64(162.75317494912747), np.float64(214.23378868452755), np.float64(173.40153332357363))"
4475,"((0, 12), (0, 7), (5, 17), (4, 13), (12, 19), (5, 12), (9, 13))","(np.float64(0.08942587343194133), np.float64(0.14997633405747063), np.float64(0.1403100282564302), np.float64(0.12174620923327385), np.float64(0.09758789805702427), np.float64(0.02994533417722906), np.float64(0.050018228334673856))","(np.float64(99.27978942813161), np.float64(183.4490182399084), np.float64(161.4611745848875), np.float64(150.6620674748948), np.float64(-125.77770509919893), np.float64(217.7695414549833), np.float64(-87.83666281054536))"
4476,"((7, 18), (12, 16), (12, 18))","(np.float64(0.0731982396176316), np.float64(0.07090616534574978), np.float64(0.14131064416638744))","(np.float64(143.10216671849633), np.float64(137.45356666260335), np.float64(154.93545111622888))"
4477,"((7, 9), (6, 17), (0, 10))","(np.float64(0.08914622902839212), np.float64(0.1432190970675855), np.float64(0.13947365566430825))","(np.float64(-74.73290759467648), np.float64(58.33638088077191), np.float64(53.81976692304835))"
4478,"((2, 4), (1, 17), (1, 8), (7, 14))","(np.float64(0.11146187776549692), np.float64(0.12800265584539322), np.float64(0.1396509282248336), np.float64(0.14545248615432652))","(np.float64(32.07554888065334), np.float64(127.14175120970032), np.float64(276.30950319824143), np.float64(1.6194435607626474))"
4479,"((1, 10),)","(np.float64(0.14905676346259386),)","(np.float64(150.05331332915978),)"
4480,"((3, 9), (3, 14), (9, 14), (10, 11), (8, 19))","(np.float64(0.10059311717305144), np.float64(0.09024101958970311), np.float64(0.026438355788877148), np.float64(0.11623833750479738), np.float64(0.09782958171588484))","(np.float64(227.56362976049292), np.float64(120.00080234174521), np.float64(-152.56073696464614), np.float64(-0.963452150659009), np.float64(-221.48272162467651))"
4481,"((1, 4), (3, 11), (6, 7), (0, 5), (2, 11))","(np.float64(0.130436554811663), np.float64(0.09002700732010711), np.float64(0.07501334962687492), np.float64(0.1132111323170254), np.float64(0.14771050648746198))","(np.float64(223.29132190877556), np.float64(-41.99049122464936), np.float64(43.163065198868196), np.float64(201.01093525646343), np.float64(164.93463545149064))"
4482,"((9, 14), (7, 16), (3, 17))","(np.float64(0.05939523347865077), np.float64(0.1420488476810524), np.float64(0.14453523563616597))","(np.float64(-118.78992345253835), np.float64(-140.19859659444728), np.float64(-159.45660352302127))"
4483,"((3, 7),)","(np.float64(0.09974682668432998),)","(np.float64(-9.676772671982746),)"
4484,"((1, 5), (7, 8), (8, 18))","(np.float64(0.10978199753815378), np.float64(0.1258992704190142), np.float64(0.12974465629642112))","(np.float64(-72.59973015634188), np.float64(18.44873975324839), np.float64(-110.88024619480382))"
4485,"((3, 18), (5, 6), (8, 13))","(np.float64(0.11870359616110332), np.float64(0.11872614723816112), np.float64(0.11709328629092174))","(np.float64(151.93236637704837), np.float64(-52.54455939257497), np.float64(2.037867353983131))"
4486,"((1, 12), (3, 9), (4, 7), (9, 19))","(np.float64(0.14958517236424476), np.float64(0.11571295457084099), np.float64(0.053854120029577256), np.float64(0.14590656897244514))","(np.float64(137.72503746348096), np.float64(140.06632859869666), np.float64(187.84850650590766), np.float64(-112.9880516175611))"
4487,"((3, 7), (4, 8), (14, 15))","(np.float64(0.02270829254184396), np.float64(0.039207619826303955), np.float64(0.14284494399863))","(np.float64(264.78526664016334), np.float64(-36.099248679801065), np.float64(29.481640969910302))"
4488,"((2, 17), (2, 8))","(np.float64(0.107879871961928), np.float64(0.13659835147167987))","(np.float64(100.10115114529904), np.float64(-184.83380837368722))"
4489,"((7, 10), (9, 17), (14, 16))","(np.float64(0.0975807033615164), np.float64(0.07216913899097832), np.float64(0.11480816211349672))","(np.float64(-45.99224804628426), np.float64(-121.81900666516054), np.float64(-100.36828081300206))"
4490,"((1, 3), (6, 17), (7, 11))","(np.float64(0.14846375569205128), np.float64(0.11035712118237487), np.float64(0.14541098550716175))","(np.float64(-49.548881699536935), np.float64(-285.0144181057697), np.float64(-80.87823188418292))"
4491,"((2, 14), (11, 19))","(np.float64(0.14905866072462068), np.float64(0.1457496764245265))","(np.float64(-200.50426855969192), np.float64(-34.624925339477954))"
4492,"((3, 14),)","(np.float64(0.13054612149453457),)","(np.float64(113.52884793912227),)"
4493,"((12, 15),)","(np.float64(0.09897073948608057),)","(np.float64(-56.556496323232125),)"
4495,"((4, 15), (5, 10), (7, 11))","(np.float64(0.0980051696418561), np.float64(0.13349019007333804), np.float64(0.06518418039509166))","(np.float64(-221.99113420390688), np.float64(-50.60191444199336), np.float64(-120.77503497377734))"
4496,"((4, 18),)","(np.float64(0.13046459136574898),)","(np.float64(-169.52977293727957),)"
4497,"((4, 5), (6, 16), (8, 13), (10, 17))","(np.float64(0.11421707633732527), np.float64(0.13511120549941422), np.float64(0.05774093109723007), np.float64(0.0899495756324067))","(np.float64(-56.2572435893976), np.float64(154.78115152434026), np.float64(174.93076959250436), np.float64(12.955385388336452))"
4498,"((6, 19),)","(np.float64(0.14426747456657882),)","(np.float64(150.562814766309),)"
4500,"((3, 8),)","(np.float64(0.13287869859759682),)","(np.float64(-107.97493032855499),)"
4501,"((0, 19), (5, 17))","(np.float64(0.1167135173396263), np.float64(0.14552836803954727))","(np.float64(64.48558163003858), np.float64(129.30300035205423))"
