episode,los_id,los_dist,los_qdr
1886,"((3, 12), (9, 16), (11, 14))","(np.float64(0.07865745076956897), np.float64(0.1157741894603394), np.float64(0.08279416620407988))","(np.float64(174.91208634081073), np.float64(-50.1096423667035), np.float64(-94.43440400786528))"
1888,"((0, 14), (1, 14))","(np.float64(0.0708433533722381), np.float64(0.1345537332969968))","(np.float64(95.33760233780845), np.float64(174.9225607042784))"
1889,"((11, 15), (14, 18), (1, 14), (12, 14))","(np.float64(0.11785576460222945), np.float64(0.1067794144149439), np.float64(0.14397051523827523), np.float64(0.08281932616147303))","(np.float64(-168.74172881590744), np.float64(-42.753339013711184), np.float64(19.07498765644948), np.float64(-186.0475669776697))"
1890,"((2, 19), (4, 11), (5, 14))","(np.float64(0.10413570024653422), np.float64(0.08443191274286341), np.float64(0.12419437368898859))","(np.float64(13.297696520656672), np.float64(-124.36859187671666), np.float64(188.96059225019758))"
1891,"((0, 2), (14, 18), (8, 14))","(np.float64(0.11511358439924514), np.float64(0.08261696771197771), np.float64(0.06508072042819169))","(np.float64(-30.686158899235664), np.float64(-88.32512191392209), np.float64(261.27127749886256))"
1892,"((12, 15), (6, 12), (7, 18))","(np.float64(0.12940150344881193), np.float64(0.14277209617913833), np.float64(0.14413343839112805))","(np.float64(-0.8359928795059659), np.float64(175.84768123401835), np.float64(-180.17644278202624))"
1893,"((8, 19),)","(np.float64(0.1372591607433412),)","(np.float64(-191.75574888537585),)"
1894,"((3, 12),)","(np.float64(0.13411693902280777),)","(np.float64(109.59202477618123),)"
1895,"((1, 3), (11, 13), (11, 19), (13, 19), (11, 16))","(np.float64(0.10366655909742593), np.float64(0.13846474973068537), np.float64(0.06181437607294953), np.float64(0.14948282994199055), np.float64(0.06357745896101079))","(np.float64(1.348328181772331), np.float64(-53.06023059750544), np.float64(-220.955771220585), np.float64(-167.86711540640476), np.float64(-166.11747451992207))"
1896,"((1, 10), (3, 16), (2, 11))","(np.float64(0.10970019306208087), np.float64(0.12686374235567047), np.float64(0.06151265547197645))","(np.float64(189.9749058213677), np.float64(139.7890952007833), np.float64(214.88652779403367))"
1897,"((7, 16), (5, 12))","(np.float64(0.05192981929977021), np.float64(0.1437561676724282))","(np.float64(-200.98510510271223), np.float64(-86.92003775024534))"
1898,"((4, 13), (11, 19), (0, 11))","(np.float64(0.09226900983353373), np.float64(0.006308165695165951), np.float64(0.1303194219827751))","(np.float64(169.6343822802706), np.float64(-177.17775160849317), np.float64(146.41830586291582))"
1899,"((6, 11), (5, 7), (5, 15))","(np.float64(0.07678440118410793), np.float64(0.10661286290512138), np.float64(0.14361967369813636))","(np.float64(216.7825968209375), np.float64(-30.666384718421), np.float64(69.96716140159504))"
1900,"((2, 6), (9, 12), (11, 13), (12, 16), (9, 16))","(np.float64(0.13332712567672325), np.float64(0.039253696315190455), np.float64(0.07697119946494779), np.float64(0.12886991179534765), np.float64(0.13099722581211976))","(np.float64(-72.27617897276002), np.float64(-127.11246478875512), np.float64(-98.05666230598757), np.float64(13.370240865296296), np.float64(246.25525265429997))"
1901,"((1, 2), (3, 6))","(np.float64(0.11809381589532343), np.float64(0.11473207427713035))","(np.float64(-65.85726944059837), np.float64(269.17223780240937))"
1902,"((8, 15), (1, 7))","(np.float64(0.0327445233022513), np.float64(0.1498300002382342))","(np.float64(-160.81424954551645), np.float64(3.497692483856895))"
1903,"((5, 15),)","(np.float64(0.10288597143888553),)","(np.float64(-117.34645353230974),)"
1904,"((4, 13), (5, 16), (5, 15))","(np.float64(0.13520475307079954), np.float64(0.0769674754643051), np.float64(0.14394235149640924))","(np.float64(180.56919215488597), np.float64(217.7577189405692), np.float64(274.62118986980795))"
1906,"((1, 8), (6, 14))","(np.float64(0.09545226779148426), np.float64(0.10920019115138316))","(np.float64(167.7760922419494), np.float64(-89.88922770103136))"
1908,"((0, 1), (2, 8), (3, 5), (5, 17), (0, 8), (0, 2), (3, 17))","(np.float64(0.10436921238679592), np.float64(0.09661554779262632), np.float64(0.13079299271741807), np.float64(0.10302580147991636), np.float64(0.14295304192705421), np.float64(0.10899620227010216), np.float64(0.0476257549835542))","(np.float64(51.72390787648149), np.float64(5.67684643334718), np.float64(47.65413645280722), np.float64(153.47313415599862), np.float64(134.10554218902507), np.float64(143.14869459219523), np.float64(-175.82864871654587))"
1909,"((7, 13), (11, 18), (12, 19), (1, 11))","(np.float64(0.14928939084980014), np.float64(0.14449174314240268), np.float64(0.06432291458014136), np.float64(0.0680559260575593))","(np.float64(335.87979500176397), np.float64(224.65937717361334), np.float64(-146.19106437857164), np.float64(-127.87889568548837))"
1910,"((11, 19), (16, 18), (8, 14))","(np.float64(0.14402996591706657), np.float64(0.06365654298633514), np.float64(0.1312225842092673))","(np.float64(-38.31077631040236), np.float64(38.27621205689945), np.float64(168.1751553474972))"
1911,"((14, 19),)","(np.float64(0.08535835077077068),)","(np.float64(-152.94509267638477),)"
1912,"((4, 5),)","(np.float64(0.1421649959142031),)","(np.float64(-318.8289662998181),)"
1913,"((5, 8), (11, 15))","(np.float64(0.130720394733317), np.float64(0.14936775756403992))","(np.float64(23.924389587088626), np.float64(-136.45398064430896))"
1914,"((8, 16),)","(np.float64(0.14619562757872426),)","(np.float64(-235.64549553063182),)"
1915,"((4, 19),)","(np.float64(0.08516541828570269),)","(np.float64(-211.30957064965833),)"
1916,"((6, 17),)","(np.float64(0.11977608910453237),)","(np.float64(124.99976603140314),)"
1917,"((1, 18), (11, 16))","(np.float64(0.1255047682419575), np.float64(0.0380634954371763))","(np.float64(11.417908110939152), np.float64(-139.02140860084594))"
1919,"((3, 5), (9, 16))","(np.float64(0.11232557892992835), np.float64(0.13804803857349435))","(np.float64(273.12271124035846), np.float64(-125.08590121351301))"
1920,"((9, 13),)","(np.float64(0.06074559833756225),)","(np.float64(205.05279429288169),)"
1923,"((10, 11),)","(np.float64(0.10027016340460206),)","(np.float64(11.018482823849467),)"
1924,"((13, 17),)","(np.float64(0.14766790338819477),)","(np.float64(-60.47378874009195),)"
1925,"((11, 15), (9, 15))","(np.float64(0.10478785319131695), np.float64(0.13078806404848894))","(np.float64(-71.26567119571286), np.float64(-183.22386385005507))"
1926,"((3, 9), (13, 16), (4, 18), (4, 14))","(np.float64(0.06887998738191888), np.float64(0.11791218356017781), np.float64(0.12727351480831264), np.float64(0.11323541923590623))","(np.float64(183.17493905857958), np.float64(10.145853202096987), np.float64(68.47107046068592), np.float64(42.77574138370318))"
1928,"((2, 16), (14, 15))","(np.float64(0.07649314843707104), np.float64(0.14843823329577124))","(np.float64(84.29944689248), np.float64(-3.6543349831607657))"
1929,"((2, 4),)","(np.float64(0.12566032809627048),)","(np.float64(253.30160889409865),)"
1931,"((12, 18),)","(np.float64(0.1291668339280923),)","(np.float64(212.3768287170177),)"
1932,"((3, 7), (3, 9))","(np.float64(0.08328226780583714), np.float64(0.14475161276558676))","(np.float64(207.98215843273343), np.float64(134.56838774758077))"
1933,"((2, 16), (7, 8), (9, 11), (9, 15))","(np.float64(0.11570556692406139), np.float64(0.14775682221213238), np.float64(0.12557768038312153), np.float64(0.14382656176315284))","(np.float64(73.77106613669795), np.float64(302.4019576570871), np.float64(-34.889280644542794), np.float64(-145.6325025967114))"
1934,"((4, 16), (9, 10))","(np.float64(0.12694832651781215), np.float64(0.05853876866813224))","(np.float64(-51.35891154311287), np.float64(-47.06277821329627))"
1935,"((11, 18),)","(np.float64(0.14493015448702565),)","(np.float64(151.75581792642174),)"
1936,"((2, 5),)","(np.float64(0.14648984893467848),)","(np.float64(-95.34679978441429),)"
1937,"((1, 14),)","(np.float64(0.09069215154794485),)","(np.float64(70.8718581263443),)"
1938,"((5, 13), (4, 14))","(np.float64(0.14377261681357073), np.float64(0.1484787359890999))","(np.float64(101.51380440429011), np.float64(183.32997787673406))"
1939,"((2, 19),)","(np.float64(0.019143173770218326),)","(np.float64(38.55316162993188),)"
1941,"((1, 8),)","(np.float64(0.1336376671817204),)","(np.float64(233.29047313757917),)"
1942,"((4, 15),)","(np.float64(0.12078783121381817),)","(np.float64(-131.2168268648913),)"
1945,"((0, 12), (10, 14))","(np.float64(0.08914953725192186), np.float64(0.13292059150411684))","(np.float64(23.421618262602124), np.float64(-255.25381514894764))"
1946,"((5, 10), (5, 17), (10, 19), (3, 5))","(np.float64(0.11253989925198588), np.float64(0.06119713462482373), np.float64(0.11868325412858294), np.float64(0.14836428855433878))","(np.float64(285.00526433630125), np.float64(151.16701103372628), np.float64(-149.89570718156205), np.float64(-153.94053914217253))"
1947,"((0, 16), (2, 3), (7, 11))","(np.float64(0.11461134946946783), np.float64(0.14225499258303786), np.float64(0.12511936109985047))","(np.float64(41.357334548274736), np.float64(45.16996039295901), np.float64(169.88507954914303))"
1948,"((4, 7), (4, 13))","(np.float64(0.0956999662815705), np.float64(0.13681550233724227))","(np.float64(-343.50072997182974), np.float64(-147.04637782431934))"
1949,"((7, 16), (2, 9))","(np.float64(0.13348179857229064), np.float64(0.13586481555963628))","(np.float64(-156.7069674042117), np.float64(163.27465334054767))"
1950,"((6, 10), (1, 11), (14, 19), (13, 19))","(np.float64(0.1378382111559678), np.float64(0.11063689287742579), np.float64(0.13861317871882672), np.float64(0.14586280098559043))","(np.float64(-92.60017264802104), np.float64(-177.1022450356383), np.float64(-180.01198285490312), np.float64(-163.39261764091043))"
1951,"((0, 10), (3, 12), (4, 5), (11, 15), (12, 19), (5, 18))","(np.float64(0.04847659757882281), np.float64(0.12925567642147232), np.float64(0.08714774854128196), np.float64(0.1288149945245407), np.float64(0.10429171593403154), np.float64(0.12680828008308906))","(np.float64(96.08753821100572), np.float64(-169.8795462034758), np.float64(41.571492027641625), np.float64(-61.88437560200069), np.float64(-73.06837255183916), np.float64(-267.6295691087423))"
1952,"((0, 7), (0, 13))","(np.float64(0.14236128208395482), np.float64(0.14334187886488386))","(np.float64(-45.27624076750638), np.float64(193.4597832510215))"
1953,"((5, 10),)","(np.float64(0.12921102525694741),)","(np.float64(-31.95851094106854),)"
1954,"((3, 5),)","(np.float64(0.059821764213880135),)","(np.float64(199.88089342075608),)"
1955,"((2, 14),)","(np.float64(0.10236432832170066),)","(np.float64(51.79729249518948),)"
1956,"((6, 16), (7, 13))","(np.float64(0.07330102105859619), np.float64(0.06367183259681836))","(np.float64(-236.32955202751106), np.float64(-155.15905460388603))"
1957,"((1, 7), (1, 9), (5, 16), (11, 18))","(np.float64(0.08993101199251706), np.float64(0.13015315464629276), np.float64(0.0981627611017663), np.float64(0.13782902416470763))","(np.float64(194.8412070763433), np.float64(227.50514629667938), np.float64(196.81798929451782), np.float64(-107.43153016750747))"
1958,"((8, 12), (4, 12))","(np.float64(0.07964963851727594), np.float64(0.13978453740113314))","(np.float64(268.72675575192295), np.float64(250.6798060456888))"
1959,"((4, 7), (5, 18))","(np.float64(0.12472693731060927), np.float64(0.13706158031133595))","(np.float64(25.690917751932886), np.float64(190.4695449395607))"
1961,"((3, 14), (3, 17), (14, 17), (5, 19), (10, 16), (2, 5), (1, 8))","(np.float64(0.10323063192888314), np.float64(0.0864915497684588), np.float64(0.1355271023990821), np.float64(0.13087608153468502), np.float64(0.11118201128182621), np.float64(0.12535665614769553), np.float64(0.14665065353093984))","(np.float64(-118.17058169514502), np.float64(-286.48805637387915), np.float64(-168.31747467873413), np.float64(-261.96344087347524), np.float64(-210.41290123000056), np.float64(-49.09776999168588), np.float64(293.5776401230075))"
1962,"((1, 5), (2, 11), (6, 12), (11, 14))","(np.float64(0.1366720767398394), np.float64(0.08643586058352389), np.float64(0.13085872600867807), np.float64(0.1405807672853268))","(np.float64(264.6194542536962), np.float64(225.74299803003407), np.float64(-136.03514747422895), np.float64(-79.08603195120091))"
1963,"((7, 13),)","(np.float64(0.14811647426291855),)","(np.float64(-114.82100700481419),)"
1964,"((8, 19),)","(np.float64(0.14191912020335595),)","(np.float64(112.70594607028542),)"
1965,"((3, 10), (4, 11), (5, 17))","(np.float64(0.08204790682404026), np.float64(0.11072544195473427), np.float64(0.12696290565895263))","(np.float64(-18.64806349727445), np.float64(-93.93982473588039), np.float64(-104.1510693415998))"
1966,"((1, 13), (1, 16), (9, 14), (11, 14), (13, 16), (3, 11), (3, 9))","(np.float64(0.1222517365332001), np.float64(0.1113244400407452), np.float64(0.04843437343072189), np.float64(0.12504798913917686), np.float64(0.07625731659295915), np.float64(0.13693874500014966), np.float64(0.10904090481611105))","(np.float64(131.37949465723977), np.float64(93.98041656741134), np.float64(280.7981725978434), np.float64(-32.47473324190736), np.float64(-37.399078089828436), np.float64(-109.66516593110015), np.float64(-82.64334635276009))"
1968,"((0, 17), (4, 13), (8, 18), (0, 10), (4, 15))","(np.float64(0.08664042087306988), np.float64(0.10761591040846812), np.float64(0.12172594801125931), np.float64(0.09451479933082604), np.float64(0.07800303309004238))","(np.float64(70.46534312360328), np.float64(187.19230859071433), np.float64(-179.2054105746428), np.float64(-60.66958090427693), np.float64(207.2763197925347))"
1969,"((1, 7), (5, 10), (12, 14), (12, 16), (14, 16), (1, 9), (2, 11), (2, 12))","(np.float64(0.12233396384582154), np.float64(0.10488630951618368), np.float64(0.07448734723747326), np.float64(0.05937156652039921), np.float64(0.038526842183932666), np.float64(0.1382046300866441), np.float64(0.14286681977136714), np.float64(0.11010831404226518))","(np.float64(230.48974573675127), np.float64(1.9591500284907397), np.float64(-32.02276971189025), np.float64(89.91811589698438), np.float64(121.94088560887462), np.float64(228.9105132629337), np.float64(-121.8677241272618), np.float64(-113.58283093476956))"
1970,"((1, 8), (9, 14), (5, 15))","(np.float64(0.1456271308552303), np.float64(0.1448228510264813), np.float64(0.10917849172439847))","(np.float64(-115.12359390330116), np.float64(-100.17312056473872), np.float64(258.6103297153722))"
1971,"((16, 19),)","(np.float64(0.13894552251039266),)","(np.float64(-70.4709606130786),)"
1972,"((2, 16), (4, 13), (7, 13), (5, 18), (8, 15))","(np.float64(0.13060629247722103), np.float64(0.0822772685117425), np.float64(0.07273072942108415), np.float64(0.13961604451566995), np.float64(0.1467270905070283))","(np.float64(112.3000802995054), np.float64(182.45348451315124), np.float64(164.94269958607146), np.float64(121.1440716074514), np.float64(129.4100323763078))"
1973,"((0, 10), (10, 13), (0, 13), (5, 14))","(np.float64(0.13035541592268665), np.float64(0.11495974979683761), np.float64(0.04553486570431777), np.float64(0.13878265335752824))","(np.float64(-111.10216252801416), np.float64(272.50155854142616), np.float64(116.40004069724989), np.float64(210.6239619852695))"
1974,"((9, 13), (2, 13))","(np.float64(0.09016264181748276), np.float64(0.13165636932884162))","(np.float64(280.3528071515987), np.float64(182.6168700250031))"
1975,"((1, 16), (10, 12))","(np.float64(0.1144490424871795), np.float64(0.1370368531437517))","(np.float64(114.2701640362005), np.float64(279.16491301833867))"
1976,"((3, 17),)","(np.float64(0.10581025123189344),)","(np.float64(189.96209345328953),)"
1977,"((5, 7),)","(np.float64(0.11876042759041132),)","(np.float64(-6.260338427394174),)"
1978,"((6, 7),)","(np.float64(0.14486705328470806),)","(np.float64(4.721145590336619),)"
1980,"((3, 10), (8, 15), (6, 19), (5, 19))","(np.float64(0.1440936397306562), np.float64(0.12656943401378057), np.float64(0.13713151265095228), np.float64(0.12155268745030862))","(np.float64(215.19033738193946), np.float64(-185.19240010696922), np.float64(-231.26283584848255), np.float64(-203.4937181134739))"
1981,"((3, 14), (14, 18))","(np.float64(0.06684719217805649), np.float64(0.1223723458696562))","(np.float64(-65.41414432765077), np.float64(30.626149640649544))"
1982,"((11, 16), (0, 7), (6, 11), (3, 17))","(np.float64(0.12347376673071389), np.float64(0.12012028395818712), np.float64(0.1472621495659983), np.float64(0.1455406227522749))","(np.float64(25.09439292394265), np.float64(170.13438700663593), np.float64(185.49340131270662), np.float64(-186.6358217065693))"
1983,"((1, 10), (6, 13), (1, 9), (3, 13))","(np.float64(0.046048378673143577), np.float64(0.02818656514997696), np.float64(0.05815278416791246), np.float64(0.12487003874466544))","(np.float64(142.473708575938), np.float64(150.74818632202135), np.float64(-26.471738853301645), np.float64(155.08015007832654))"
1984,"((3, 17), (8, 12), (8, 19), (2, 11))","(np.float64(0.1447092276301812), np.float64(0.12792613799437058), np.float64(0.11883142841984397), np.float64(0.11863671173542617))","(np.float64(-196.1429235403166), np.float64(-80.4544788557514), np.float64(-181.41507796663757), np.float64(213.83132795049278))"
1985,"((0, 17), (3, 19))","(np.float64(0.10451274773776073), np.float64(0.09813660773892775))","(np.float64(12.483707926546487), np.float64(-203.65813843353))"
1986,"((3, 6),)","(np.float64(0.1422534707508111),)","(np.float64(-77.00463258234643),)"
1988,"((6, 14), (12, 18))","(np.float64(0.08365248849765486), np.float64(0.1454212166139205))","(np.float64(160.34406137145623), np.float64(-160.8451651491833))"
1989,"((9, 19), (16, 17), (12, 17), (7, 16), (7, 15))","(np.float64(0.054860069314337595), np.float64(0.10177655548993514), np.float64(0.13807227876833708), np.float64(0.11840253609922465), np.float64(0.13680475781886878))","(np.float64(140.25523894897077), np.float64(56.44689304083022), np.float64(-188.60095923396835), np.float64(-135.7162763017772), np.float64(-62.31664561014952))"
1990,"((10, 19),)","(np.float64(0.1481405283795233),)","(np.float64(170.01660024573385),)"
1991,"((8, 11), (8, 15), (8, 17), (11, 15), (15, 17), (5, 14))","(np.float64(0.04820320844965702), np.float64(0.034828445509987954), np.float64(0.1091783380686443), np.float64(0.02849498525866752), np.float64(0.14257536848376023), np.float64(0.14751177171754815))","(np.float64(254.30296979783844), np.float64(216.53096709149014), np.float64(114.36700155581713), np.float64(-37.7720027063483), np.float64(-102.16396553567301), np.float64(-161.03860889390626))"
1993,"((2, 12),)","(np.float64(0.14093776180645187),)","(np.float64(-19.03079195413011),)"
1994,"((6, 8), (10, 12))","(np.float64(0.1164373327231146), np.float64(0.13474499950840166))","(np.float64(6.062340334773808), np.float64(307.18125302825354))"
1995,"((6, 18),)","(np.float64(0.12600049182858525),)","(np.float64(172.3035672760595),)"
1996,"((6, 9),)","(np.float64(0.09563181843618854),)","(np.float64(266.7528613261091),)"
1997,"((1, 7), (2, 7), (11, 14))","(np.float64(0.11506891512544333), np.float64(0.1388258835010068), np.float64(0.1488561844024721))","(np.float64(93.34098014952556), np.float64(-144.68882615736078), np.float64(-91.44050106706692))"
1998,"((3, 12),)","(np.float64(0.10356011525633434),)","(np.float64(187.177626798218),)"
1999,"((1, 16), (2, 13), (6, 7))","(np.float64(0.05534859161943591), np.float64(0.07715376555043299), np.float64(0.1259185959346035))","(np.float64(82.64983738863742), np.float64(140.0877670910478), np.float64(-43.72878116319953))"
2000,"((14, 18), (10, 18), (8, 14))","(np.float64(0.13469977594207605), np.float64(0.1275041726925417), np.float64(0.06048554674180668))","(np.float64(-107.5018060740341), np.float64(-168.68928723595297), np.float64(-121.71740748454852))"
2003,"((3, 6), (13, 17), (6, 15))","(np.float64(0.14815002358111795), np.float64(0.08394167397303237), np.float64(0.1346848348269172))","(np.float64(-51.776628140098694), np.float64(-49.93120103133663), np.float64(185.95803942827678))"
2005,"((0, 14), (1, 9), (0, 7), (7, 15))","(np.float64(0.13517529082492627), np.float64(0.14326052209766155), np.float64(0.08031433827747647), np.float64(0.12658055180999864))","(np.float64(101.67992428209865), np.float64(162.72445469446117), np.float64(173.64048784979852), np.float64(234.34830472635133))"
2006,"((0, 1), (12, 17), (1, 12))","(np.float64(0.12899951713287766), np.float64(0.09587347101675714), np.float64(0.1410984377149749))","(np.float64(-20.857365439854618), np.float64(-212.62758278341744), np.float64(178.05711198371569))"
2009,"((0, 1), (2, 9))","(np.float64(0.062319155928353555), np.float64(0.1302735162198284))","(np.float64(-44.22538735900821), np.float64(198.76718553704728))"
2010,"((2, 13), (11, 17), (10, 16))","(np.float64(0.05373182349711235), np.float64(0.12117352003338779), np.float64(0.13634388710629528))","(np.float64(233.57843810948816), np.float64(-172.9497079028825), np.float64(-196.2479697431525))"
2011,"((3, 12), (11, 13))","(np.float64(0.13479203716280289), np.float64(0.12831559687844))","(np.float64(212.7323585218453), np.float64(-34.829186095288776))"
2012,"((7, 9), (7, 10))","(np.float64(0.04792865752997563), np.float64(0.14760838277719507))","(np.float64(100.91549504419217), np.float64(84.67162461183173))"
2013,"((6, 16), (6, 19), (5, 18))","(np.float64(0.13660862198318077), np.float64(0.06466518733034393), np.float64(0.1479409470055988))","(np.float64(288.0918428514531), np.float64(196.61213215632932), np.float64(-207.05410332808577))"
2014,"((5, 17), (1, 17))","(np.float64(0.11804894753531786), np.float64(0.14226921026246414))","(np.float64(-58.58171147634414), np.float64(162.62764990933022))"
2016,"((1, 7),)","(np.float64(0.131494180397861),)","(np.float64(203.1162544141937),)"
2017,"((0, 1), (9, 12))","(np.float64(0.09410266760455104), np.float64(0.14361056980996198))","(np.float64(-6.160021114736594), np.float64(151.5739913181401))"
2018,"((7, 13),)","(np.float64(0.0957206612476688),)","(np.float64(-175.84614171199559),)"
2019,"((5, 16),)","(np.float64(0.07670716034168666),)","(np.float64(203.7946443937803),)"
2020,"((5, 7),)","(np.float64(0.14117274068796729),)","(np.float64(296.1649764733894),)"
2021,"((3, 4), (1, 9))","(np.float64(0.015062499516408654), np.float64(0.1352855882831646))","(np.float64(-25.500815244661084), np.float64(-182.0690778718909))"
2022,"((4, 12), (1, 8))","(np.float64(0.1418179247843762), np.float64(0.13943521589144078))","(np.float64(-128.48141445340428), np.float64(-133.30962125810473))"
2023,"((3, 14), (3, 18))","(np.float64(0.06005796731462184), np.float64(0.059065843892952496))","(np.float64(223.4126402348167), np.float64(-247.6009745145044))"
2024,"((1, 16), (6, 9), (0, 14))","(np.float64(0.08623422419776325), np.float64(0.09065034721692151), np.float64(0.14959814053406592))","(np.float64(163.44774691322988), np.float64(-18.99398075849041), np.float64(143.57839700462756))"
2025,"((0, 9), (2, 9), (3, 12), (6, 7), (6, 9), (0, 14))","(np.float64(0.13409716999853322), np.float64(0.08593283167641516), np.float64(0.07029542820087782), np.float64(0.14702276942729636), np.float64(0.14447529987124272), np.float64(0.14772576301424947))","(np.float64(171.97075565157076), np.float64(175.59814941373966), np.float64(137.90511875344282), np.float64(38.07614105493843), np.float64(20.056501232665937), np.float64(91.64005900671611))"
2026,"((8, 14), (9, 17))","(np.float64(0.06053554182656774), np.float64(0.09097452259292972))","(np.float64(-144.1612202725239), np.float64(195.24995354292236))"
2027,"((2, 17), (11, 15), (12, 19))","(np.float64(0.1397623596838009), np.float64(0.09496715793015283), np.float64(0.13480418062721033))","(np.float64(99.64210009616738), np.float64(-7.913337766549944), np.float64(-88.62146314864219))"
2028,"((0, 9), (8, 17), (4, 10))","(np.float64(0.14267491917906827), np.float64(0.05899864276589229), np.float64(0.14209163739152395))","(np.float64(172.40749682924474), np.float64(-167.39303293454248), np.float64(-76.07588519590973))"
2029,"((4, 16), (4, 15))","(np.float64(0.0760689715504879), np.float64(0.11316581159121313))","(np.float64(179.69839772709025), np.float64(188.20694013388118))"
2031,"((0, 19),)","(np.float64(0.08395330192439678),)","(np.float64(86.6562890488292),)"
2032,"((1, 12), (13, 19))","(np.float64(0.1370707947882179), np.float64(0.019325633591652902))","(np.float64(174.61833012834006), np.float64(-151.44930996543428))"
2034,"((0, 6), (5, 15), (5, 14))","(np.float64(0.13973154806589597), np.float64(0.04744142726200242), np.float64(0.015606376546132028))","(np.float64(230.27464835840493), np.float64(-144.84777965164812), np.float64(-118.5694484234734))"
2035,"((6, 8),)","(np.float64(0.05271824572050056),)","(np.float64(263.1135156375664),)"
2036,"((2, 15), (7, 8))","(np.float64(0.1262720354131837), np.float64(0.09577184862530409))","(np.float64(98.08418900417914), np.float64(18.89460189169131))"
2038,"((4, 14),)","(np.float64(0.06729848677914808),)","(np.float64(143.28068592846472),)"
2040,"((11, 12), (4, 19))","(np.float64(0.09722907027648553), np.float64(0.11417675457727432))","(np.float64(-59.025512281487124), np.float64(-170.36658082026173))"
2041,"((0, 6), (14, 17))","(np.float64(0.07955023038545593), np.float64(0.13020328579105706))","(np.float64(243.81171293271916), np.float64(9.29181572442809))"
2042,"((8, 15),)","(np.float64(0.1236077396653367),)","(np.float64(-62.85282929990035),)"
2043,"((13, 17), (5, 19))","(np.float64(0.06536713147887648), np.float64(0.13556378343166756))","(np.float64(-162.07531007504795), np.float64(70.01923510053217))"
2045,"((0, 17), (4, 18), (5, 16), (12, 14), (1, 4), (17, 18))","(np.float64(0.08677996467291804), np.float64(0.13443327370135164), np.float64(0.060571605336301064), np.float64(0.08446091194696728), np.float64(0.10465489418984712), np.float64(0.1367018488853347))","(np.float64(162.2639838699139), np.float64(-224.91246221844568), np.float64(-65.88414525088393), np.float64(-47.03161271719915), np.float64(-30.206358357543536), np.float64(-124.29547739648814))"
2046,"((1, 3),)","(np.float64(0.1265254894467707),)","(np.float64(299.4252202921316),)"
2047,"((3, 5), (8, 14), (1, 9))","(np.float64(0.12181826119804105), np.float64(0.12246932328997505), np.float64(0.13742113924577548))","(np.float64(-37.51092650268333), np.float64(-133.88430661213363), np.float64(77.15716648301998))"
2048,"((8, 9), (9, 12))","(np.float64(0.13737375240525346), np.float64(0.06527197984319409))","(np.float64(344.0788261825716), np.float64(-87.70300686995228))"
2049,"((4, 8),)","(np.float64(0.14362201379757045),)","(np.float64(296.15174694370614),)"
2050,"((1, 15), (6, 9), (12, 18))","(np.float64(0.0779618838398087), np.float64(0.06119170851251093), np.float64(0.13769431023602716))","(np.float64(159.7796560356088), np.float64(266.6043625726751), np.float64(-155.41386188914362))"
2051,"((5, 11), (9, 15), (17, 18), (9, 14))","(np.float64(0.12809753897371384), np.float64(0.07305131736152014), np.float64(0.10857073888004107), np.float64(0.1398021126495338))","(np.float64(-115.33234500617135), np.float64(223.0052139732884), np.float64(15.547521950200945), np.float64(269.05722002439165))"
2052,"((3, 15), (9, 15))","(np.float64(0.06758140542579756), np.float64(0.1435606986741038))","(np.float64(113.17912744920346), np.float64(89.27959776845455))"
2053,"((0, 18),)","(np.float64(0.12020923847318826),)","(np.float64(70.8824101264839),)"
2054,"((0, 12), (12, 18), (15, 16), (6, 16))","(np.float64(0.14521830694947874), np.float64(0.13328461308003442), np.float64(0.06775817215691045), np.float64(0.1418387536321989))","(np.float64(-153.48052027471113), np.float64(-140.85696979314912), np.float64(-176.3232302394406), np.float64(-247.67099235087056))"
2055,"((2, 16), (10, 15))","(np.float64(0.12679182991120144), np.float64(0.12933661706266886))","(np.float64(178.09659015517724), np.float64(326.7894488257147))"
2056,"((1, 8),)","(np.float64(0.08552124777548),)","(np.float64(206.4148478945177),)"
2057,"((7, 12),)","(np.float64(0.12869885286434132),)","(np.float64(217.09974884830592),)"
2058,"((14, 19), (5, 13))","(np.float64(0.14880031557101145), np.float64(0.1300527497106986))","(np.float64(-202.82924383924336), np.float64(-88.65756605897053))"
2059,"((1, 2), (3, 16), (6, 16))","(np.float64(0.08812144944287054), np.float64(0.11046575011142917), np.float64(0.059271730131553055))","(np.float64(-84.4457481610537), np.float64(173.88482530854606), np.float64(-89.14396934741512))"
2060,"((1, 17), (5, 13), (5, 15))","(np.float64(0.04610419564480737), np.float64(0.0848272228857024), np.float64(0.14952056021800578))","(np.float64(123.9270565378383), np.float64(265.1636112932011), np.float64(173.29555592246822))"
2061,"((3, 11),)","(np.float64(0.11415101338104751),)","(np.float64(-47.84750892419942),)"
2062,"((0, 16), (4, 16))","(np.float64(0.14892686579661338), np.float64(0.10348478161603906))","(np.float64(88.53744081299064), np.float64(192.54043583559678))"
2063,"((4, 6),)","(np.float64(0.14249347811287377),)","(np.float64(280.89639279589306),)"
2064,"((1, 14), (15, 19), (1, 3))","(np.float64(0.09580896259254988), np.float64(0.1067858475607066), np.float64(0.11587147566327086))","(np.float64(38.93838668001462), np.float64(-2.986279248476052), np.float64(-19.45423958775325))"
