episode,los_id,los_dist,los_qdr
1530,"((0, 7), (3, 9))","(np.float64(0.11613505717486422), np.float64(0.13427812323742297))","(np.float64(202.60870226929825), np.float64(262.0088432152907))"
1531,"((1, 3), (8, 16), (14, 17))","(np.float64(0.14000228534586726), np.float64(0.14690371645198516), np.float64(0.07565928303822243))","(np.float64(-30.064182549880513), np.float64(24.79657220271349), np.float64(81.87661468774917))"
1532,"((10, 12), (0, 10))","(np.float64(0.09204486626404287), np.float64(0.0823331442250085))","(np.float64(-52.34714340611413), np.float64(89.38527734291546))"
1533,"((2, 8), (8, 9))","(np.float64(0.08737723622084007), np.float64(0.08407612182972633))","(np.float64(290.21925209992526), np.float64(-249.7626786880025))"
1534,"((5, 8),)","(np.float64(0.09774438984510873),)","(np.float64(-69.35903428677136),)"
1535,"((0, 3), (0, 6), (0, 8), (1, 11))","(np.float64(0.06943611257825778), np.float64(0.10141309112781768), np.float64(0.12280471908133207), np.float64(0.1123654886449213))","(np.float64(-59.4331748380975), np.float64(-74.35288457006925), np.float64(-65.79063745927056), np.float64(213.9658923529375))"
1536,"((1, 2), (6, 11), (16, 18), (1, 10), (2, 10), (2, 12))","(np.float64(0.06768005925268812), np.float64(0.13252757393384884), np.float64(0.0102194445034003), np.float64(0.12583419433385695), np.float64(0.14029711736022482), np.float64(0.14928878391193726))","(np.float64(-239.1184159734666), np.float64(-38.834609538445065), np.float64(-91.513696738748), np.float64(186.83448968175207), np.float64(59.98269993028532), np.float64(215.28539836497862))"
1537,"((0, 12), (4, 17))","(np.float64(0.07204516027692695), np.float64(0.13451366202983778))","(np.float64(-116.03249490956335), np.float64(151.69943168848118))"
1538,"((3, 4), (9, 18), (9, 11), (5, 9), (5, 18), (9, 15), (18, 19), (15, 18))","(np.float64(0.14319430067461622), np.float64(0.0417324917618305), np.float64(0.14892125377988405), np.float64(0.031274431378217296), np.float64(0.11637888362781028), np.float64(0.1112395225078651), np.float64(0.1497044844868602), np.float64(0.14949374094166704))","(np.float64(-5.937211317427842), np.float64(182.24501994293166), np.float64(137.14839755017306), np.float64(91.6626789361747), np.float64(-244.7851746222871), np.float64(223.33945811751), np.float64(167.72007703216843), np.float64(87.4638468577034))"
1539,"((15, 18), (10, 14), (13, 18), (6, 19), (1, 16))","(np.float64(0.1160034493759457), np.float64(0.14851566983805223), np.float64(0.14890177720098055), np.float64(0.1390063810226853), np.float64(0.1418143860332425))","(np.float64(-101.74221265342354), np.float64(222.4614558038469), np.float64(-58.69298317197658), np.float64(-303.0457287942526), np.float64(146.74776529889033))"
1540,"((6, 19), (12, 17))","(np.float64(0.08670532110781519), np.float64(0.0864625925873189))","(np.float64(139.41099717278644), np.float64(-185.12213552923674))"
1541,"((1, 13), (18, 19), (7, 8), (1, 7))","(np.float64(0.059517475213676015), np.float64(0.14174162098269708), np.float64(0.1457204436414208), np.float64(0.13589923313588076))","(np.float64(127.07359863736137), np.float64(-20.487042317469673), np.float64(316.12633468835605), np.float64(49.293705878188504))"
1542,"((1, 4), (3, 9), (7, 15), (8, 10), (7, 18))","(np.float64(0.08465962633548288), np.float64(0.13776803321528364), np.float64(0.13295697489608396), np.float64(0.08887045052172479), np.float64(0.14672407778177513))","(np.float64(-42.651811876786894), np.float64(254.1287825811283), np.float64(-86.37252639144906), np.float64(-37.01181300791323), np.float64(-160.23247942452642))"
1543,"((7, 12), (14, 16))","(np.float64(0.09542868647659346), np.float64(0.10891908774810471))","(np.float64(313.2682861731025), np.float64(-53.691153048737135))"
1544,"((2, 6),)","(np.float64(0.0801749332002307),)","(np.float64(-152.89252399559805),)"
1545,"((2, 3), (7, 18), (9, 12), (9, 13), (9, 10), (1, 11), (1, 14), (1, 5), (2, 11), (3, 11))","(np.float64(0.1370217218368856), np.float64(0.10847123212202572), np.float64(0.06675810146573094), np.float64(0.03702314168928117), np.float64(0.1369877836440842), np.float64(0.09876180655333909), np.float64(0.14279064563730004), np.float64(0.06980312096932817), np.float64(0.10149722262308568), np.float64(0.10611325202143346))","(np.float64(-10.470304912803442), np.float64(22.88831185847596), np.float64(76.5283683838585), np.float64(111.00850620989038), np.float64(307.2648376744303), np.float64(-106.73519606977572), np.float64(178.75289657669924), np.float64(-262.7405128905974), np.float64(246.41786858594145), np.float64(68.0037793547942))"
1546,"((0, 15), (4, 18), (6, 9))","(np.float64(0.10612577385144899), np.float64(0.08041092233440564), np.float64(0.08987911313161105))","(np.float64(94.66364584719341), np.float64(112.03244615752027), np.float64(303.0778135644477))"
1547,"((5, 17), (7, 19), (11, 15), (7, 12))","(np.float64(0.10354063802474273), np.float64(0.1233080323344054), np.float64(0.09620630132643573), np.float64(0.14741209837383298))","(np.float64(-247.95851569529594), np.float64(-215.89478630451742), np.float64(-160.50098025079632), np.float64(-59.6447513650636))"
1548,"((0, 2), (4, 14), (8, 19), (1, 5), (8, 17), (5, 10))","(np.float64(0.1332867008899062), np.float64(0.0932127640466035), np.float64(0.13887331567393407), np.float64(0.13701869390388552), np.float64(0.1495845033197138), np.float64(0.13354571912462807))","(np.float64(-28.51613108209051), np.float64(101.15219089085357), np.float64(-115.49044243825178), np.float64(22.149094393053133), np.float64(-124.84966903447986), np.float64(211.0266599795952))"
1549,"((0, 4), (1, 3), (8, 9), (4, 13))","(np.float64(0.14579873457018733), np.float64(0.10867953249893746), np.float64(0.08966740941923473), np.float64(0.13663411778600032))","(np.float64(-77.67952146740092), np.float64(-60.402284284634106), np.float64(-47.303990536909055), np.float64(263.69472553165656))"
1550,"((0, 17), (4, 11), (9, 10), (9, 11), (15, 19), (2, 16), (6, 17))","(np.float64(0.14015329837349394), np.float64(0.14386516536932853), np.float64(0.11979200165520539), np.float64(0.10634197467775665), np.float64(0.017080838209396456), np.float64(0.14829012787773116), np.float64(0.14738813602944062))","(np.float64(81.00636490982052), np.float64(217.9802015074256), np.float64(-71.1525229857205), np.float64(17.3067263443649), np.float64(-82.03011033433467), np.float64(61.69451476179216), np.float64(129.56166333997487))"
1552,"((1, 4), (6, 12), (10, 18))","(np.float64(0.14221262904609414), np.float64(0.08487951702809833), np.float64(0.14976061516338895))","(np.float64(8.779113372359518), np.float64(217.31907972722666), np.float64(-120.99214654627079))"
1553,"((2, 13), (15, 19))","(np.float64(0.07483462576796714), np.float64(0.022937711010769114))","(np.float64(-121.31756323389958), np.float64(-142.3866348951205))"
1554,"((4, 15), (5, 19), (14, 17), (2, 10), (3, 19))","(np.float64(0.14773466944012975), np.float64(0.06992208687238678), np.float64(0.10245961148996406), np.float64(0.13612889164175293), np.float64(0.14822134921975666))","(np.float64(30.32795248227896), np.float64(40.52166010240171), np.float64(-42.568055186757135), np.float64(100.9214953280804), np.float64(-6.82833534604805))"
1555,"((1, 16),)","(np.float64(0.0869319881330973),)","(np.float64(5.11916036638317),)"
1556,"((5, 7), (8, 9))","(np.float64(0.14929273783068914), np.float64(0.13241809068615223))","(np.float64(301.0671890795677), np.float64(-61.490516684189544))"
1558,"((10, 14), (12, 17))","(np.float64(0.05414672745697469), np.float64(0.07475394435610193))","(np.float64(-43.61077176660612), np.float64(-129.56234121161202))"
1559,"((5, 13), (11, 12))","(np.float64(0.09587618943715105), np.float64(0.034482725730682))","(np.float64(-54.28828195285706), np.float64(-3.4201115477554254))"
1560,"((0, 5), (15, 16), (0, 15), (5, 6), (14, 16), (1, 17), (0, 17), (0, 19))","(np.float64(0.03982674580559282), np.float64(0.10946900872229284), np.float64(0.09418236079612952), np.float64(0.14594134147364196), np.float64(0.14559533961993773), np.float64(0.025918598822674575), np.float64(0.13048433968390563), np.float64(0.1267299943658783))","(np.float64(-17.191336000330466), np.float64(108.01214874510632), np.float64(57.116593466571885), np.float64(-24.38668106434065), np.float64(-128.8074908185236), np.float64(211.73425423368704), np.float64(81.74470120944542), np.float64(215.57125211346238))"
1562,"((10, 14),)","(np.float64(0.14703880411640521),)","(np.float64(-41.23736165363934),)"
1563,"((1, 3), (16, 18), (3, 14))","(np.float64(0.11322963458052318), np.float64(0.10448176427070786), np.float64(0.14505445859499955))","(np.float64(-29.064944189293044), np.float64(-17.41932203029154), np.float64(243.13386128094163))"
1564,"((2, 8), (0, 9), (2, 6), (13, 14), (6, 18), (18, 19), (13, 18), (6, 19))","(np.float64(0.04539569871588588), np.float64(0.05497625381474337), np.float64(0.10490818043041793), np.float64(0.12974460324320922), np.float64(0.11424754069093794), np.float64(0.1364054607207331), np.float64(0.09014592459408954), np.float64(0.1493250614071192))","(np.float64(181.0177458167695), np.float64(320.9728027793913), np.float64(124.65229875592911), np.float64(93.56352685961491), np.float64(-270.42436863929163), np.float64(145.92320067625144), np.float64(-216.31537132825517), np.float64(75.10919214019279))"
1565,"((5, 18), (0, 12), (13, 18), (11, 13), (2, 12), (5, 19))","(np.float64(0.028734252651149827), np.float64(0.1315859131693475), np.float64(0.13262877992388403), np.float64(0.140053803857634), np.float64(0.14898804274504152), np.float64(0.13800223007365486))","(np.float64(-73.78396375322652), np.float64(292.5934460733688), np.float64(127.14614099184668), np.float64(-110.60903995140492), np.float64(227.57282630366925), np.float64(-245.762888654274))"
1567,"((6, 11),)","(np.float64(0.12165469698690468),)","(np.float64(-56.58913945132355),)"
1568,"((2, 13), (8, 16))","(np.float64(0.05540078073919916), np.float64(0.08468996285181785))","(np.float64(-39.789820992812054), np.float64(191.9590770443906))"
1569,"((1, 6), (11, 13), (16, 17))","(np.float64(0.11596488866601523), np.float64(0.13011554016280127), np.float64(0.1426391655760311))","(np.float64(-44.8252412770658), np.float64(-11.848581705233457), np.float64(-57.494571679293784))"
1570,"((1, 19), (6, 15), (15, 17), (17, 18))","(np.float64(0.12302011372756941), np.float64(0.14571559255554425), np.float64(0.13212177254238455), np.float64(0.1478217030517159))","(np.float64(18.46701353802595), np.float64(-62.50868144879877), np.float64(165.51904045516915), np.float64(70.3446007387009))"
1571,"((2, 9), (3, 5))","(np.float64(0.12497570699929829), np.float64(0.11206611760955479))","(np.float64(-78.54173052848654), np.float64(-3.4023404626781826))"
1572,"((0, 4), (12, 14), (4, 18), (1, 9), (14, 16), (9, 13))","(np.float64(0.05501503094004081), np.float64(0.1011514931653381), np.float64(0.14343882629916618), np.float64(0.13250988820614912), np.float64(0.13248379835691404), np.float64(0.135234807155271))","(np.float64(-6.016775300558152), np.float64(116.0788157777753), np.float64(234.5598791848761), np.float64(-82.61606001683148), np.float64(122.49526109911979), np.float64(113.47105488651505))"
1573,"((1, 8), (2, 10), (6, 17), (13, 14), (6, 10), (2, 6), (0, 11), (4, 17), (0, 7), (5, 7), (5, 11))","(np.float64(0.1434011060734842), np.float64(0.050656436022026255), np.float64(0.023859295518718352), np.float64(0.043125494298927695), np.float64(0.08822970580650853), np.float64(0.12140045831327408), np.float64(0.12235379926677463), np.float64(0.14241547349426004), np.float64(0.1432892934653031), np.float64(0.14953395898546462), np.float64(0.1455551445587288))","(np.float64(160.13815700408315), np.float64(190.2797310697065), np.float64(-143.81338891177086), np.float64(-32.258499301803596), np.float64(149.0546814151901), np.float64(13.808212993586267), np.float64(140.20226253965217), np.float64(-109.45514831173925), np.float64(50.98522604293507), np.float64(-37.28422942858265), np.float64(-65.45607948414208))"
1574,"((0, 16), (1, 13), (7, 12))","(np.float64(0.0564620676347778), np.float64(0.03379005531591196), np.float64(0.11211429590254615))","(np.float64(60.854899865005734), np.float64(277.2227554576481), np.float64(288.3552631997219))"
1575,"((1, 19), (10, 18), (14, 16), (1, 7))","(np.float64(0.06982088468511032), np.float64(0.13037981192313036), np.float64(0.1351531683429364), np.float64(0.14696584820704467))","(np.float64(58.38946153807501), np.float64(160.6786419418488), np.float64(-56.56701350058813), np.float64(240.60812997624072))"
1576,"((0, 15), (3, 12))","(np.float64(0.14335981130383066), np.float64(0.14870394652445518))","(np.float64(31.06229522303002), np.float64(191.68067158776924))"
1577,"((1, 4),)","(np.float64(0.14826172118830117),)","(np.float64(-48.469084334426896),)"
1578,"((3, 7), (11, 13), (12, 18), (4, 9))","(np.float64(0.12697997923572166), np.float64(0.14918913047470003), np.float64(0.12495851210985195), np.float64(0.14379485419831153))","(np.float64(-69.85090148750834), np.float64(-37.937375493860884), np.float64(-87.70870086440729), np.float64(-68.29633610667669))"
1579,"((2, 13), (3, 19), (12, 14), (12, 17), (14, 17), (10, 19), (4, 10), (4, 8))","(np.float64(0.04212267926265818), np.float64(0.090361980048268), np.float64(0.050724462471708476), np.float64(0.05303925621181154), np.float64(0.094956867258069), np.float64(0.143799120625875), np.float64(0.13136522224251404), np.float64(0.13149006746735725))","(np.float64(-185.61721966088118), np.float64(9.884530150019856), np.float64(342.6576940640224), np.float64(300.1225986153246), np.float64(-42.5350954486978), np.float64(164.36140437653955), np.float64(-113.75339269969504), np.float64(-228.28456843542574))"
1580,"((0, 5), (2, 13), (14, 17), (14, 18), (17, 18), (13, 16), (6, 16), (1, 7))","(np.float64(0.08639135435516247), np.float64(0.06306692930991195), np.float64(0.09198804332320494), np.float64(0.12536623977114517), np.float64(0.09515006157013757), np.float64(0.09466661008087307), np.float64(0.09044646550968592), np.float64(0.14759943701336434))","(np.float64(306.32949133414564), np.float64(219.99440818345136), np.float64(-175.78283940219745), np.float64(-175.61581226325177), np.float64(0.16702713894568433), np.float64(-126.4248760559251), np.float64(-113.43494012077966), np.float64(232.52523635787642))"
1581,"((1, 10), (2, 17), (5, 11), (13, 15), (3, 15), (3, 13))","(np.float64(0.14879027081423432), np.float64(0.039039932843033254), np.float64(0.048992931837881), np.float64(0.06295954022421166), np.float64(0.06805134698337025), np.float64(0.1475273093106813))","(np.float64(134.66750731998974), np.float64(23.047379823651653), np.float64(29.860361831880795), np.float64(-25.717835657758215), np.float64(72.26537903019658), np.float64(248.5471246534108))"
1582,"((14, 19), (6, 19))","(np.float64(0.08752675751299946), np.float64(0.10768291284070988))","(np.float64(210.8844548653192), np.float64(248.36694469194515))"
1583,"((2, 13), (0, 3))","(np.float64(0.05721824811178625), np.float64(0.14806467352196753))","(np.float64(-162.0334212743474), np.float64(-16.083171344593513))"
1584,"((5, 18),)","(np.float64(0.14305947443561048),)","(np.float64(-315.56549816594776),)"
