episode,los_id,los_dist,los_qdr
179,"((6, 15),)","(np.float64(0.13787255923969072),)","(np.float64(-230.27653042949788),)"
180,"((1, 19), (6, 17))","(np.float64(0.08308111121263054), np.float64(0.13865528906403413))","(np.float64(-272.2226897754192), np.float64(-264.93208324387336))"
181,"((0, 13),)","(np.float64(0.12386982907255871),)","(np.float64(155.6518015882109),)"
182,"((3, 13), (7, 8))","(np.float64(0.11984447953775575), np.float64(0.0763727531556592))","(np.float64(-41.69074458226868), np.float64(286.2479679924509))"
183,"((1, 16), (9, 18))","(np.float64(0.1395240335512106), np.float64(0.09356515996410734))","(np.float64(52.037831999170976), np.float64(180.86953864463644))"
184,"((3, 15), (17, 18))","(np.float64(0.1398912855965588), np.float64(0.14395014936375328))","(np.float64(253.24731771795007), np.float64(-90.10317679898182))"
185,"((3, 17), (14, 16), (4, 13), (1, 9))","(np.float64(0.1326166187442015), np.float64(0.12295307061298329), np.float64(0.14104140899417897), np.float64(0.14875831187387747))","(np.float64(72.17470827227964), np.float64(-2.5185030049565285), np.float64(168.15176945774846), np.float64(113.34364804513979))"
186,"((2, 9), (3, 18), (16, 19), (5, 9), (4, 18))","(np.float64(0.13924263785482544), np.float64(0.07139710403254268), np.float64(0.12873381669964853), np.float64(0.1287304912433781), np.float64(0.14970668787403701))","(np.float64(154.70481125206913), np.float64(126.70065842621412), np.float64(-7.998123913598903), np.float64(240.84888674693724), np.float64(77.94842702781685))"
187,"((0, 18), (2, 19), (4, 16), (0, 11), (0, 15), (5, 15), (8, 15), (8, 13))","(np.float64(0.12091632706512276), np.float64(0.13266227468332495), np.float64(0.14868708662550134), np.float64(0.11649843810110047), np.float64(0.11614552931601799), np.float64(0.12285683182474215), np.float64(0.14888136100486), np.float64(0.13502351367693835))","(np.float64(-96.78159829505739), np.float64(68.32660176818723), np.float64(332.28884452456504), np.float64(-136.27674987609834), np.float64(177.78829161591773), np.float64(235.9310770452018), np.float64(233.59818378170246), np.float64(-44.15336973889475))"
188,"((0, 12), (1, 7), (2, 3), (4, 19))","(np.float64(0.11467679736900259), np.float64(0.0895377827403644), np.float64(0.12035920480998927), np.float64(0.10891123674406804))","(np.float64(133.77644965141064), np.float64(-57.94666294664739), np.float64(-0.25939273179687916), np.float64(-4.9037494086716436))"
189,"((3, 9),)","(np.float64(0.0951749218264642),)","(np.float64(248.3772141382787),)"
190,"((5, 9), (8, 19), (12, 16))","(np.float64(0.12613528651327047), np.float64(0.13026212120212752), np.float64(0.08105298953306972))","(np.float64(-127.27093055499614), np.float64(-114.14989364379653), np.float64(-107.3520194983567))"
191,"((5, 19),)","(np.float64(0.14965081363467864),)","(np.float64(59.080302781010516),)"
192,"((2, 11), (17, 18), (12, 18), (3, 12), (12, 19))","(np.float64(0.07608350843713574), np.float64(0.12749076175548987), np.float64(0.13518614204402846), np.float64(0.1044201316706369), np.float64(0.14250168436166574))","(np.float64(191.86537539584606), np.float64(19.694647414800727), np.float64(-124.6843257996598), np.float64(-149.96416813523598), np.float64(-120.54303649977788))"
193,"((9, 17), (14, 17))","(np.float64(0.11190908828599347), np.float64(0.12932464339867175))","(np.float64(75.47057456782375), np.float64(-185.6933966678037))"
194,"((2, 6), (4, 10), (1, 14))","(np.float64(0.14381893250148822), np.float64(0.1364235245273687), np.float64(0.13487970007511332))","(np.float64(19.45265052745316), np.float64(190.23927551651514), np.float64(-235.46123682084016))"
195,"((7, 15), (1, 12), (14, 15))","(np.float64(0.03258453388432277), np.float64(0.10153170525004694), np.float64(0.1465659969550153))","(np.float64(-137.2646044083068), np.float64(-51.978557446298055), np.float64(131.26271002462852))"
197,"((11, 14),)","(np.float64(0.08014563861090178),)","(np.float64(-98.24899783771787),)"
198,"((5, 15), (7, 14))","(np.float64(0.0903397965681468), np.float64(0.10801490189212397))","(np.float64(238.03345503167003), np.float64(280.7204633742104))"
200,"((7, 11),)","(np.float64(0.13675016663041517),)","(np.float64(203.12333347174234),)"
201,"((2, 10), (3, 13))","(np.float64(0.13276374224281917), np.float64(0.13818526705601183))","(np.float64(180.11591241411526), np.float64(-153.69567951439916))"
202,"((11, 18),)","(np.float64(0.12179997641775013),)","(np.float64(163.66481322161292),)"
203,"((2, 17),)","(np.float64(0.11862055804014782),)","(np.float64(29.871266160466917),)"
204,"((2, 17), (2, 18), (6, 8), (6, 18), (7, 15), (8, 18), (13, 15))","(np.float64(0.0856435856324625), np.float64(0.1457828994355654), np.float64(0.10384004623762941), np.float64(0.09695228628645486), np.float64(0.08612110327533647), np.float64(0.14320949390010035), np.float64(0.13368278889666027))","(np.float64(146.72205595553618), np.float64(171.6355096474702), np.float64(-4.829717402492804), np.float64(-156.68165482464025), np.float64(-109.60071611432755), np.float64(-106.98074639736717), np.float64(47.7271219115251))"
206,"((4, 17), (14, 17), (0, 10), (8, 10))","(np.float64(0.029192475287732732), np.float64(0.13902925683656528), np.float64(0.12098011407379007), np.float64(0.14056104450610954))","(np.float64(-171.05484215607547), np.float64(-73.58799482340365), np.float64(170.67923094280752), np.float64(-21.068904392360253))"
207,"((1, 5), (1, 9))","(np.float64(0.10939575926547916), np.float64(0.14463021277360666))","(np.float64(232.99093566962313), np.float64(211.4719878015165))"
208,"((1, 7), (10, 12), (15, 18), (1, 5), (1, 15), (5, 15))","(np.float64(0.03996642649079011), np.float64(0.06135126279055296), np.float64(0.08925868257647347), np.float64(0.09399635982252982), np.float64(0.12678974416979835), np.float64(0.12722290623764587))","(np.float64(-96.01150794345938), np.float64(-49.396070045677675), np.float64(-109.19517996004598), np.float64(-89.26363261357989), np.float64(86.71618238368899), np.float64(175.97981499726887))"
209,"((4, 16), (9, 11))","(np.float64(0.0563698486895167), np.float64(0.09345322684068139))","(np.float64(-231.7668712920265), np.float64(56.1822058892966))"
210,"((6, 18),)","(np.float64(0.13278802601460826),)","(np.float64(113.28557442529518),)"
212,"((7, 19), (10, 17), (3, 13))","(np.float64(0.021152256361728336), np.float64(0.1294462816155928), np.float64(0.14984081201040372))","(np.float64(54.74959117727073), np.float64(-159.6175502461992), np.float64(175.65239848803006))"
214,"((0, 18), (0, 6))","(np.float64(0.1281498794022185), np.float64(0.10019850376077884))","(np.float64(2.4753167870788957), np.float64(290.3755253821833))"
215,"((4, 6), (14, 15))","(np.float64(0.14005974215854433), np.float64(0.017931301031882396))","(np.float64(23.352975834889435), np.float64(-57.95777891818068))"
216,"((0, 19), (2, 12), (14, 15), (6, 18))","(np.float64(0.011968371479723927), np.float64(0.12073399186290466), np.float64(0.1351221033396149), np.float64(0.12682562857534704))","(np.float64(88.55548080092558), np.float64(193.27195434034138), np.float64(-49.48152651951705), np.float64(179.20802536873592))"
217,"((1, 16), (3, 7), (3, 14), (4, 14))","(np.float64(0.14985034553535276), np.float64(0.13936115151425066), np.float64(0.1266676473056298), np.float64(0.13891210395177653))","(np.float64(83.1232507984879), np.float64(-111.9979967665409), np.float64(148.35368292586017), np.float64(178.40474741556645))"
219,"((11, 17),)","(np.float64(0.11640531326449395),)","(np.float64(-136.72660273248943),)"
221,"((8, 18), (8, 11))","(np.float64(0.14649875215664238), np.float64(0.13902147136354018))","(np.float64(199.76517547725956), np.float64(-105.38573844348622))"
222,"((0, 14), (0, 17), (2, 6), (1, 14), (17, 19))","(np.float64(0.05734407063371893), np.float64(0.1275715256007724), np.float64(0.07937024695279865), np.float64(0.13463360589934525), np.float64(0.14564475534641058))","(np.float64(169.38181563972364), np.float64(209.96866911511103), np.float64(282.41365416346304), np.float64(-117.09197050244995), np.float64(-182.5899401731964))"
224,"((17, 19), (10, 19), (2, 10))","(np.float64(0.04403331645763389), np.float64(0.1483222227843659), np.float64(0.06728042481065113))","(np.float64(-136.09916862250972), np.float64(-194.0645907981997), np.float64(188.14986777107976))"
225,"((8, 19),)","(np.float64(0.10921839751212548),)","(np.float64(-119.41143337450995),)"
226,"((8, 11), (0, 9))","(np.float64(0.14450964210052733), np.float64(0.11769695457595016))","(np.float64(252.2046066205216), np.float64(179.26800188298458))"
227,"((4, 11), (6, 18), (9, 15))","(np.float64(0.13413433565349553), np.float64(0.14778299832038896), np.float64(0.14381717964871268))","(np.float64(266.4787686982779), np.float64(81.75743923437682), np.float64(-204.63176516716453))"
228,"((9, 14), (10, 13), (12, 17))","(np.float64(0.04988506022005238), np.float64(0.14241716628729464), np.float64(0.13399396193772073))","(np.float64(-42.83717340253099), np.float64(-15.607503497867128), np.float64(-83.95809133200828))"
229,"((10, 14), (4, 8), (11, 17))","(np.float64(0.1434652765828909), np.float64(0.14632215574646676), np.float64(0.13666772647253553))","(np.float64(-76.75302201086879), np.float64(-158.01949515467905), np.float64(151.09552661193538))"
230,"((0, 10),)","(np.float64(0.1052153056817689),)","(np.float64(189.81426553308557),)"
231,"((11, 13),)","(np.float64(0.1339335989526426),)","(np.float64(33.26452094295337),)"
232,"((2, 18),)","(np.float64(0.0856191561671287),)","(np.float64(144.89219777143347),)"
234,"((0, 8), (0, 10), (1, 14), (5, 14), (8, 10))","(np.float64(0.11239083330025114), np.float64(0.013151174382390135), np.float64(0.1382226324648016), np.float64(0.09873140690991812), np.float64(0.12488122548570013))","(np.float64(239.81529151280972), np.float64(268.03425502680955), np.float64(196.26023365375062), np.float64(-139.19932079537807), np.float64(28.218963513999824))"
235,"((3, 9), (5, 7), (2, 9))","(np.float64(0.0619330004478553), np.float64(0.0640341543155062), np.float64(0.13112711161006094))","(np.float64(202.95221811494997), np.float64(-4.25152066446384), np.float64(270.71161951363814))"
236,"((13, 14),)","(np.float64(0.05902575740440768),)","(np.float64(-19.04425797780334),)"
237,"((7, 13), (11, 14))","(np.float64(0.061650449693089214), np.float64(0.04786641441541261))","(np.float64(232.10076903693152), np.float64(275.087606045599))"
238,"((0, 2),)","(np.float64(0.13186197145847575),)","(np.float64(40.348749407583455),)"
240,"((13, 14), (10, 15))","(np.float64(0.14384852373279647), np.float64(0.11940385452365698))","(np.float64(-52.269084359352576), np.float64(-91.86291259235952))"
241,"((3, 6), (7, 11), (7, 17), (11, 17), (3, 12), (3, 14))","(np.float64(0.06113402645223281), np.float64(0.07827740112362964), np.float64(0.08579164520571952), np.float64(0.1486836811236422), np.float64(0.085751914436138), np.float64(0.13910344862138427))","(np.float64(-30.676143769955047), np.float64(228.7233162911494), np.float64(55.669750816408765), np.float64(-173.05456683277288), np.float64(174.98936504270807), np.float64(141.4716320408561))"
243,"((0, 13),)","(np.float64(0.08907306428414621),)","(np.float64(163.00400190496873),)"
244,"((4, 19), (8, 9), (10, 11), (5, 13), (7, 15))","(np.float64(0.11265542333161968), np.float64(0.14861201820985648), np.float64(0.13064599430113377), np.float64(0.12284493955647095), np.float64(0.1222219925052772))","(np.float64(51.352972749659926), np.float64(-46.35696954900385), np.float64(-46.16313111905316), np.float64(162.378518044227), np.float64(-46.697237502208395))"
245,"((8, 14),)","(np.float64(0.11191360262814233),)","(np.float64(-195.00462222027068),)"
246,"((8, 19), (9, 13))","(np.float64(0.04077732595408409), np.float64(0.14518251972432705))","(np.float64(-137.2495360813009), np.float64(-24.319725566829334))"
248,"((0, 18),)","(np.float64(0.04196163560264566),)","(np.float64(8.802523678947239),)"
249,"((17, 19),)","(np.float64(0.05765927810436083),)","(np.float64(-63.48673004588363),)"
251,"((4, 15),)","(np.float64(0.13452419508187727),)","(np.float64(122.93671966345312),)"
253,"((0, 9),)","(np.float64(0.13646485764508182),)","(np.float64(81.50337039687022),)"
256,"((9, 14), (3, 14))","(np.float64(0.13974520245940275), np.float64(0.1393419777947266))","(np.float64(-41.270794239475094), np.float64(96.43158760522704))"
257,"((12, 17),)","(np.float64(0.1438513626282943),)","(np.float64(144.27562353217627),)"
258,"((2, 6), (2, 15), (3, 13), (4, 11), (6, 15), (5, 9), (10, 16))","(np.float64(0.11058776978827094), np.float64(0.08008884747728832), np.float64(0.09976613535857064), np.float64(0.10959145679386172), np.float64(0.05708160380038609), np.float64(0.14378547460665053), np.float64(0.14634604542656232))","(np.float64(245.5533214565633), np.float64(3.269509547884468), np.float64(214.6292821204254), np.float64(-51.132788685025275), np.float64(-242.28381190867884), np.float64(-110.55626060048036), np.float64(-235.22904747092298))"
259,"((1, 11), (7, 12))","(np.float64(0.09285309109409381), np.float64(0.09489761356910817))","(np.float64(-97.4502534453444), np.float64(-9.525760858037529))"
260,"((7, 14), (1, 7), (3, 12))","(np.float64(0.14311968650345092), np.float64(0.13994203082704698), np.float64(0.1457474791991505))","(np.float64(-144.4622008283007), np.float64(204.41519250756085), np.float64(165.62652422765444))"
261,"((1, 12), (0, 14))","(np.float64(0.04806265705783002), np.float64(0.1290553297721451))","(np.float64(180.64878876519856), np.float64(-160.6389524633052))"
262,"((0, 7), (1, 16), (6, 16), (8, 11), (9, 12), (11, 15), (1, 18))","(np.float64(0.09274112977525413), np.float64(0.09806892539172031), np.float64(0.12209394616706074), np.float64(0.14242444372292104), np.float64(0.14686550179818966), np.float64(0.132037387385325), np.float64(0.14535183722547915))","(np.float64(95.87635986597962), np.float64(79.88444431603997), np.float64(113.77612385784411), np.float64(22.73035757705071), np.float64(-37.03857894283334), np.float64(-126.21777252993803), np.float64(58.09122044270637))"
263,"((4, 5), (9, 13))","(np.float64(0.05958921788986213), np.float64(0.0508306602806325))","(np.float64(-32.649352830581165), np.float64(-108.28037914913625))"
264,"((2, 6), (2, 15), (6, 15), (12, 13), (3, 9))","(np.float64(0.045276732843410356), np.float64(0.13849101273027228), np.float64(0.09787484727354498), np.float64(0.12432677295100475), np.float64(0.12685998604483364))","(np.float64(182.06360198661423), np.float64(76.90043239618825), np.float64(-91.9312026180749), np.float64(25.701059911435323), np.float64(165.69287555730682))"
265,"((7, 18),)","(np.float64(0.12945778900605076),)","(np.float64(-169.71947237161123),)"
266,"((1, 9),)","(np.float64(0.08105196054590598),)","(np.float64(146.8532456166575),)"
269,"((6, 12), (7, 18), (8, 11), (4, 13))","(np.float64(0.11631629865511789), np.float64(0.0669337592208891), np.float64(0.14528048901703305), np.float64(0.1345895361741247))","(np.float64(-86.09104584214379), np.float64(161.99771962730983), np.float64(284.99879913685317), np.float64(174.99654830985014))"
270,"((3, 5), (6, 13))","(np.float64(0.058057432859873775), np.float64(0.08355149352910225))","(np.float64(-27.544610349387625), np.float64(212.87053590702283))"
271,"((6, 7),)","(np.float64(0.08894767548494824),)","(np.float64(-8.658284475333119),)"
