episode,los_id,los_dist,los_qdr
428,"((0, 4), (9, 16), (0, 7))","(np.float64(0.13571482246068295), np.float64(0.01716414099334858), np.float64(0.13506993060740727))","(np.float64(331.76295522963756), np.float64(345.43469963454186), np.float64(182.3371008831501))"
429,"((10, 13), (14, 18), (1, 15), (1, 10), (1, 18))","(np.float64(0.12398115077816377), np.float64(0.026792582820828158), np.float64(0.14727872175260212), np.float64(0.10403254228914623), np.float64(0.13597286124397354))","(np.float64(65.25188119427696), np.float64(89.18279703572593), np.float64(232.1667504123414), np.float64(245.85739194908794), np.float64(271.67626754852705))"
430,"((13, 18),)","(np.float64(0.0676718841090735),)","(np.float64(54.82481719024048),)"
431,"((2, 7), (12, 15))","(np.float64(0.12680323991121337), np.float64(0.1307878175059745))","(np.float64(113.41814264124996), np.float64(346.4882978632689))"
432,"((3, 7), (1, 15))","(np.float64(0.08419130561064728), np.float64(0.12863350321926903))","(np.float64(111.62287320666643), np.float64(281.5712447617777))"
433,"((5, 7), (9, 18), (3, 12))","(np.float64(0.04999905011031304), np.float64(0.11579906557979099), np.float64(0.12364832418523038))","(np.float64(277.859472213382), np.float64(146.516378802016), np.float64(287.5957147880874))"
434,"((10, 11), (2, 19))","(np.float64(0.1306314750938777), np.float64(0.14498340548439972))","(np.float64(269.00529204611723), np.float64(339.55579281916056))"
435,"((1, 18), (2, 9), (7, 16), (1, 9))","(np.float64(0.1432653673710641), np.float64(0.09220020480640113), np.float64(0.12235224264119485), np.float64(0.14257273112689617))","(np.float64(264.56233013986576), np.float64(115.42561522405643), np.float64(192.14007550303654), np.float64(271.11027681978396))"
436,"((8, 12), (13, 14))","(np.float64(0.09535429132233808), np.float64(0.13681855926789688))","(np.float64(50.84088571927477), np.float64(350.6240670960959))"
437,"((10, 14), (0, 16))","(np.float64(0.14639314128882983), np.float64(0.13414156838280616))","(np.float64(207.65869782584036), np.float64(359.2585248788194))"
438,"((1, 3), (6, 13), (7, 14), (12, 14))","(np.float64(0.08948350345530519), np.float64(0.04357590404534184), np.float64(0.04627063928818995), np.float64(0.07317790511866958))","(np.float64(275.032656550175), np.float64(285.78902308150634), np.float64(232.14221049228144), np.float64(53.540836753291245))"
439,"((4, 15), (5, 18), (0, 17))","(np.float64(0.12540845169077497), np.float64(0.035406994549036355), np.float64(0.14368738428082006))","(np.float64(140.86025748687717), np.float64(186.89175992033546), np.float64(52.686787181431725))"
440,"((8, 17),)","(np.float64(0.12851153634769175),)","(np.float64(134.74765695350803),)"
442,"((4, 14), (9, 12), (16, 18), (0, 7))","(np.float64(0.0524407975163387), np.float64(0.139322421416104), np.float64(0.11911401154959689), np.float64(0.14510535842687372))","(np.float64(321.3854819883421), np.float64(273.993705663638), np.float64(153.8204520407167), np.float64(314.5194006759309))"
443,"((4, 18), (7, 18))","(np.float64(0.04951520279866337), np.float64(0.13955172406745817))","(np.float64(115.88423425863387), np.float64(180.63146939196716))"
444,"((4, 14), (12, 15))","(np.float64(0.13902275618754897), np.float64(0.14122106240981824))","(np.float64(5.470503565010145), np.float64(28.606675609473655))"
445,"((5, 14), (5, 18), (10, 16), (12, 16), (13, 14), (13, 18), (14, 18))","(np.float64(0.12268731408823627), np.float64(0.07553550519725359), np.float64(0.09883325691535358), np.float64(0.09317099205005631), np.float64(0.11106733491831744), np.float64(0.09478701375823533), np.float64(0.044514246297232433))","(np.float64(101.55171732980737), np.float64(77.33981598973782), np.float64(194.2879978817315), np.float64(268.6338818735905), np.float64(189.98808531666393), np.float64(223.93339153996172), np.float64(285.47261180876563))"
446,"((1, 7), (4, 17), (4, 18), (8, 16), (9, 13), (17, 18), (12, 14), (14, 18), (4, 12), (7, 13), (7, 9), (0, 14))","(np.float64(0.13939227637630805), np.float64(0.1481120608354818), np.float64(0.1297400143201151), np.float64(0.13311527920215008), np.float64(0.12841283801378894), np.float64(0.11779578347507351), np.float64(0.13373942454327206), np.float64(0.1484689164713327), np.float64(0.10164197155418486), np.float64(0.14291747794926435), np.float64(0.10836917445272273), np.float64(0.1384270239981556))","(np.float64(125.17461180726845), np.float64(218.87594243019018), np.float64(300.4196647757775), np.float64(224.78480687962718), np.float64(195.89796570438077), np.float64(347.54912991218856), np.float64(262.18780468112163), np.float64(195.43841265762606), np.float64(249.08808268127171), np.float64(63.5619070316499), np.float64(66.77674356718981), np.float64(30.284960598315134))"
447,"((2, 10), (2, 13), (8, 17))","(np.float64(0.11006943740709098), np.float64(0.0983392482875701), np.float64(0.12717141943622604))","(np.float64(320.76119530266305), np.float64(120.76938272939472), np.float64(146.43304506809991))"
448,"((5, 10), (7, 13))","(np.float64(0.10292558473430351), np.float64(0.10106009649049646))","(np.float64(275.6545792737327), np.float64(81.55784819965758))"
450,"((8, 18), (12, 16), (16, 18))","(np.float64(0.10751153080571892), np.float64(0.05927595608397972), np.float64(0.14955714890089755))","(np.float64(145.93719004076624), np.float64(201.6135477784433), np.float64(170.4894839605789))"
451,"((1, 7), (8, 10), (12, 13), (6, 11))","(np.float64(0.03741743503611307), np.float64(0.1420586809726781), np.float64(0.14554530481090652), np.float64(0.14509093774749196))","(np.float64(119.17144074155743), np.float64(304.34862154155854), np.float64(151.5977392610458), np.float64(330.28434990826906))"
452,"((1, 2),)","(np.float64(0.11970792174096366),)","(np.float64(204.6319785677375),)"
453,"((2, 8), (10, 12), (11, 16), (9, 16), (2, 6))","(np.float64(0.09363117062094461), np.float64(0.07129805877448576), np.float64(0.13398432792166692), np.float64(0.12974410365949174), np.float64(0.14951907836613731))","(np.float64(200.43288334091696), np.float64(237.47431223339112), np.float64(144.11342749416548), np.float64(341.24483976466803), np.float64(339.3666968205232))"
454,"((0, 8), (1, 6), (2, 3), (0, 4))","(np.float64(0.11112494635646325), np.float64(0.09978736250973251), np.float64(0.11344825725707956), np.float64(0.12974175886740216))","(np.float64(340.11702893875463), np.float64(75.34195345168233), np.float64(250.60239155984624), np.float64(216.7634316646025))"
455,"((2, 7), (4, 14))","(np.float64(0.1072981802659678), np.float64(0.0735485140397717))","(np.float64(14.75722508151795), np.float64(211.39872671883086))"
456,"((9, 10), (15, 19))","(np.float64(0.12419595629890612), np.float64(0.08787934391529315))","(np.float64(160.33954118536238), np.float64(179.11259537942874))"
457,"((0, 15), (15, 19), (0, 19))","(np.float64(0.12053901163310124), np.float64(0.09427349795169264), np.float64(0.1339707589958661))","(np.float64(2.3202446018430067), np.float64(293.5810355557386), np.float64(3.936859440403207))"
458,"((9, 10), (3, 9), (0, 15), (3, 10), (2, 6))","(np.float64(0.07953402628907437), np.float64(0.1279191963834948), np.float64(0.14914745495676293), np.float64(0.1418746601524586), np.float64(0.14312538210889142))","(np.float64(300.67277268789354), np.float64(133.92372115303584), np.float64(239.91249023238248), np.float64(288.2820229477819), np.float64(193.06007930031515))"
459,"((0, 9), (2, 9), (3, 12), (13, 14), (8, 18))","(np.float64(0.07346071440148595), np.float64(0.11002541491377629), np.float64(0.13359726937421562), np.float64(0.12752557696598116), np.float64(0.1371226271045111))","(np.float64(91.26134130754802), np.float64(309.37994151124593), np.float64(173.74768572214896), np.float64(62.18462476766616), np.float64(264.9663937507868))"
460,"((13, 14),)","(np.float64(0.12838167795026148),)","(np.float64(247.98820437921347),)"
461,"((3, 4), (3, 14), (4, 14), (14, 18))","(np.float64(0.1461538806826426), np.float64(0.10853749383468565), np.float64(0.07277703710068797), np.float64(0.1380195667197742))","(np.float64(320.145076336138), np.float64(291.50597765462373), np.float64(185.77067141108324), np.float64(80.3165186141273))"
462,"((2, 12), (8, 10), (4, 12))","(np.float64(0.06842184231981036), np.float64(0.11357827489063933), np.float64(0.13517521865898113))","(np.float64(80.12979881918002), np.float64(36.46195806802346), np.float64(290.12512211029923))"
463,"((7, 15), (16, 17), (1, 12))","(np.float64(0.02538719643698657), np.float64(0.1336790344398989), np.float64(0.044221678971499805))","(np.float64(20.155064205419496), np.float64(170.76731534365985), np.float64(41.41344176516751))"
464,"((0, 9), (0, 16), (9, 16))","(np.float64(0.05886363633876573), np.float64(0.06831362549468992), np.float64(0.09690701008884095))","(np.float64(92.4852645471799), np.float64(353.47601017448096), np.float64(316.61165614143806))"
465,"((0, 11), (1, 3), (11, 19), (13, 18), (15, 16), (0, 2), (1, 5), (1, 15), (3, 15), (5, 15), (10, 12))","(np.float64(0.11267365949174189), np.float64(0.009428451806101412), np.float64(0.09500031202036234), np.float64(0.14007404195499085), np.float64(0.07914168517814234), np.float64(0.1358882488943935), np.float64(0.035908334779521885), np.float64(0.13894371295151486), np.float64(0.10998159825758033), np.float64(0.14181444377916838), np.float64(0.1060733023496652))","(np.float64(86.1274820507177), np.float64(261.62805052786666), np.float64(153.83572315265573), np.float64(285.5202085219176), np.float64(207.01287621852478), np.float64(306.2907401982868), np.float64(140.16825432105708), np.float64(307.7783944546443), np.float64(187.5128348106296), np.float64(215.62066607371958), np.float64(83.31931132728425))"
466,"((2, 16),)","(np.float64(0.13399427553825508),)","(np.float64(188.1129420613425),)"
467,"((0, 18), (7, 10), (3, 13))","(np.float64(0.0953879283541594), np.float64(0.1354750140271861), np.float64(0.13940102842270324))","(np.float64(231.24871976553462), np.float64(136.25372340202193), np.float64(240.70868903971103))"
468,"((0, 13), (2, 18), (3, 17), (5, 12), (4, 8))","(np.float64(0.045025178190705936), np.float64(0.14279249414982556), np.float64(0.11675519723900867), np.float64(0.05462880966581015), np.float64(0.11684535817614372))","(np.float64(63.45561696427586), np.float64(314.4459998072326), np.float64(78.52105540814382), np.float64(46.22211362011665), np.float64(3.3422333517446376))"
469,"((0, 6), (0, 14), (1, 9), (17, 18), (7, 14))","(np.float64(0.06071640233656081), np.float64(0.06515357122883587), np.float64(0.12012387535053952), np.float64(0.13686682943614586), np.float64(0.144463629450158))","(np.float64(101.97946396076195), np.float64(283.7861687339911), np.float64(234.63887393473), np.float64(169.83537089746991), np.float64(120.61354436517166))"
470,"((8, 14), (10, 13), (2, 10), (6, 17))","(np.float64(0.11245031156156035), np.float64(0.1451116165738348), np.float64(0.1462511689155106), np.float64(0.13348261653825041))","(np.float64(319.2365953293321), np.float64(60.93257110003326), np.float64(94.94788719375295), np.float64(22.357732287658973))"
471,"((0, 15), (4, 8), (2, 4), (6, 18), (13, 18))","(np.float64(0.005200288216266251), np.float64(0.14110114186266048), np.float64(0.13148976272313015), np.float64(0.11689721614645762), np.float64(0.1455858598740234))","(np.float64(183.75101436020984), np.float64(284.11956432594985), np.float64(94.81612188762371), np.float64(314.12359768009094), np.float64(150.7078847720965))"
472,"((4, 17), (7, 8), (9, 14), (11, 16))","(np.float64(0.13565979514382456), np.float64(0.10549588277471499), np.float64(0.08020159060504298), np.float64(0.1290071950374755))","(np.float64(345.5229536519027), np.float64(300.9172799183547), np.float64(85.51761043794328), np.float64(66.43952826369905))"
473,"((3, 19),)","(np.float64(0.11189448457725554),)","(np.float64(190.69290743478385),)"
474,"((3, 19), (4, 18), (14, 18))","(np.float64(0.14033497199574685), np.float64(0.12453022694213428), np.float64(0.08855538081062006))","(np.float64(179.75098364667406), np.float64(147.2251038279945), np.float64(61.96403216050337))"
475,"((2, 13), (5, 12), (6, 16))","(np.float64(0.0024931897012209023), np.float64(0.1408173371975708), np.float64(0.07980784206709132))","(np.float64(183.30070041978362), np.float64(293.75727607199497), np.float64(21.643620959645936))"
476,"((1, 16), (1, 19), (4, 7), (6, 18), (7, 17), (8, 11), (12, 17), (16, 19), (12, 15), (13, 15), (12, 13))","(np.float64(0.05716950848406204), np.float64(0.14511674033958089), np.float64(0.04993043277096336), np.float64(0.09384636300088703), np.float64(0.14539265341417265), np.float64(0.09305380670504868), np.float64(0.11818617414723007), np.float64(0.09176555144609924), np.float64(0.14472886779032781), np.float64(0.1242619304748374), np.float64(0.13949060620042986))","(np.float64(267.0755550001073), np.float64(283.6100907451606), np.float64(178.14197114724854), np.float64(222.9739909996378), np.float64(174.6861098198274), np.float64(122.35709822431635), np.float64(44.02189117302188), np.float64(293.82257163262193), np.float64(315.88697454890735), np.float64(81.75008615571473), np.float64(9.037341190417347))"
477,"((5, 12), (2, 6))","(np.float64(0.08684249333847978), np.float64(0.027315698251736475))","(np.float64(238.6565470038564), np.float64(40.26305845505411))"
478,"((1, 5), (11, 12), (0, 16), (11, 16), (5, 19))","(np.float64(0.0951021548877308), np.float64(0.10576441176921407), np.float64(0.1332468175369807), np.float64(0.14217935672408494), np.float64(0.14084153529894267))","(np.float64(250.36778487524916), np.float64(359.20161037428795), np.float64(329.37915045575954), np.float64(354.745895992263), np.float64(248.16867442674655))"
479,"((6, 9), (10, 16))","(np.float64(0.028318023402846306), np.float64(0.10017301810698769))","(np.float64(228.46104363497855), np.float64(206.64169517943859))"
481,"((2, 3), (2, 18), (3, 18), (0, 1), (1, 7))","(np.float64(0.03131702295140497), np.float64(0.11982233636437085), np.float64(0.135545225354593), np.float64(0.1427213395550007), np.float64(0.08337935672329078))","(np.float64(326.47298665319687), np.float64(212.62433302599945), np.float64(200.4245313359139), np.float64(190.03770898057792), np.float64(182.6870026581704))"
482,"((7, 13), (8, 12))","(np.float64(0.019956095687991754), np.float64(0.1470775433804653))","(np.float64(290.19519105671634), np.float64(2.0642551873953385))"
484,"((0, 9), (5, 19), (12, 18), (4, 17))","(np.float64(0.10048428721317758), np.float64(0.034516008502337214), np.float64(0.07132301265541804), np.float64(0.1497709871125165))","(np.float64(315.92600939623725), np.float64(331.9612717395401), np.float64(42.783637093830855), np.float64(178.04385400490762))"
485,"((9, 14), (3, 9), (1, 3), (1, 9), (1, 16))","(np.float64(0.0797159173573578), np.float64(0.11006515125341595), np.float64(0.1179303778622507), np.float64(0.14984019751704597), np.float64(0.11061562310007376))","(np.float64(79.34754157079965), np.float64(196.83092236174295), np.float64(294.7363231815858), np.float64(248.05274965567412), np.float64(110.31267532521521))"
