episode,los_id,los_dist,los_qdr
187,"((1, 18), (8, 9))","(np.float64(0.04886486302394277), np.float64(0.14074594605005492))","(np.float64(138.84035354373924), np.float64(42.92873565469277))"
188,"((8, 9), (8, 19), (5, 15))","(np.float64(0.07524104762434683), np.float64(0.13248132513063074), np.float64(0.14444507202057172))","(np.float64(243.31375845046955), np.float64(128.6392131435309), np.float64(260.9968644273421))"
189,"((0, 3), (5, 7))","(np.float64(0.0755936098669101), np.float64(0.08538052111551625))","(np.float64(237.97020846260614), np.float64(182.0780043192318))"
190,"((1, 18), (3, 18))","(np.float64(0.07830940329564873), np.float64(0.09933912447979347))","(np.float64(144.68157515363194), np.float64(300.5988929248117))"
191,"((1, 8), (3, 11))","(np.float64(0.14732552687495154), np.float64(0.1458055015591827))","(np.float64(307.71004525907927), np.float64(208.95199272474895))"
192,"((5, 13),)","(np.float64(0.05613245126405489),)","(np.float64(73.80364200380555),)"
193,"((4, 13), (4, 10))","(np.float64(0.10347307120202649), np.float64(0.12223296129095326))","(np.float64(260.1645300049374), np.float64(53.92380270303264))"
195,"((4, 19),)","(np.float64(0.10439868651673373),)","(np.float64(0.8470610844126591),)"
196,"((10, 14),)","(np.float64(0.13210430797562248),)","(np.float64(336.8715458277245),)"
197,"((0, 10), (13, 17), (3, 12))","(np.float64(0.06460609957645731), np.float64(0.11927622550209195), np.float64(0.12291546719397925))","(np.float64(298.3217778340436), np.float64(237.38674767921248), np.float64(308.23916964190033))"
198,"((1, 11), (5, 13), (9, 19), (15, 17))","(np.float64(0.1426810249002112), np.float64(0.1328426721772893), np.float64(0.13717833456775974), np.float64(0.12494954313148948))","(np.float64(11.833300140619885), np.float64(78.38833642123211), np.float64(344.9896799793433), np.float64(15.893200479414556))"
200,"((15, 17), (16, 19), (1, 8), (4, 13))","(np.float64(0.11339471654184233), np.float64(0.11256445124945444), np.float64(0.12289037587781959), np.float64(0.14646467872917712))","(np.float64(243.08705036995912), np.float64(129.6939697676171), np.float64(323.3625767691232), np.float64(285.96396704639164))"
201,"((10, 13), (15, 17), (0, 13), (2, 14))","(np.float64(0.07309569251277857), np.float64(0.06814271153658974), np.float64(0.08264560911286115), np.float64(0.11826233952172531))","(np.float64(227.44723762132224), np.float64(29.28449770164594), np.float64(204.35897250279288), np.float64(330.8144210870114))"
202,"((9, 10),)","(np.float64(0.1443351566905005),)","(np.float64(104.19454870556748),)"
203,"((13, 15), (16, 18), (13, 19))","(np.float64(0.14254071241491817), np.float64(0.14660104832492088), np.float64(0.14551797826929241))","(np.float64(231.9578529739213), np.float64(75.58453801983437), np.float64(343.20215591547293))"
204,"((6, 9), (6, 16))","(np.float64(0.14411829284240735), np.float64(0.11996161645799519))","(np.float64(130.3573261825799), np.float64(182.4233692123791))"
205,"((1, 3),)","(np.float64(0.11983985366337208),)","(np.float64(290.49215242426396),)"
206,"((6, 19), (11, 14))","(np.float64(0.10690057049567936), np.float64(0.12030939361145512))","(np.float64(68.84157855349733), np.float64(323.7169858334037))"
207,"((5, 16),)","(np.float64(0.1496013218717303),)","(np.float64(84.23466222544799),)"
208,"((1, 4), (1, 8), (2, 12))","(np.float64(0.13660695490544997), np.float64(0.0693096856591669), np.float64(0.14639224406128593))","(np.float64(267.2080106688417), np.float64(2.4625508211252236), np.float64(265.3909338223124))"
210,"((2, 5),)","(np.float64(0.14120858965385394),)","(np.float64(262.8932577148396),)"
211,"((0, 13), (6, 15))","(np.float64(0.0919015797335708), np.float64(0.13213950675884206))","(np.float64(136.3897384095107), np.float64(254.92618770818524))"
213,"((2, 19), (5, 19))","(np.float64(0.08605414657160639), np.float64(0.13345836773540007))","(np.float64(120.30666573962117), np.float64(129.44601460624003))"
214,"((4, 12),)","(np.float64(0.13987312478063177),)","(np.float64(140.70467793118496),)"
215,"((6, 15), (9, 14))","(np.float64(0.11956383364205901), np.float64(0.08653644016737068))","(np.float64(180.3562091633625), np.float64(227.8603228260902))"
216,"((0, 4), (3, 19), (6, 18), (10, 19))","(np.float64(0.12972222855379661), np.float64(0.05382982629083474), np.float64(0.11011361151649658), np.float64(0.14597252250714082))","(np.float64(41.691174965932824), np.float64(252.9399213924326), np.float64(243.4814840885141), np.float64(153.52795338567032))"
217,"((5, 11), (9, 19), (18, 19))","(np.float64(0.1280524830291778), np.float64(0.1067546111877537), np.float64(0.06859232831978444))","(np.float64(20.725211896608613), np.float64(17.7409961596217), np.float64(231.6364486221737))"
218,"((3, 4), (12, 14))","(np.float64(0.09359154394381647), np.float64(0.10201795231552088))","(np.float64(34.18916437283315), np.float64(243.39542561087774))"
219,"((18, 19),)","(np.float64(0.09828974467036748),)","(np.float64(306.3101028905485),)"
220,"((1, 14),)","(np.float64(0.13056581977117343),)","(np.float64(87.92205139540745),)"
221,"((3, 13), (5, 10))","(np.float64(0.1458219087662946), np.float64(0.09409165619061219))","(np.float64(175.07083610425272), np.float64(20.297015627178652))"
222,"((4, 6), (4, 16))","(np.float64(0.12243808749403116), np.float64(0.14783892409055582))","(np.float64(355.1404686053868), np.float64(13.980374061714764))"
223,"((1, 3), (6, 7), (7, 11), (12, 16), (6, 10))","(np.float64(0.13253743383573088), np.float64(0.14940325279364253), np.float64(0.10616740318203037), np.float64(0.10761038361454706), np.float64(0.11219666390578634))","(np.float64(104.82865914234523), np.float64(161.82841299962442), np.float64(247.0312658406114), np.float64(295.8198133273306), np.float64(56.71689858538939))"
224,"((8, 18), (0, 14))","(np.float64(0.13417716779673486), np.float64(0.11314926508931612))","(np.float64(19.505534438398158), np.float64(324.74101448259086))"
225,"((10, 14), (16, 18))","(np.float64(0.14439803045340083), np.float64(0.018695303120712894))","(np.float64(49.2187618647314), np.float64(248.15338255328123))"
226,"((4, 12), (2, 12), (10, 16))","(np.float64(0.11520149147302923), np.float64(0.10147822299405145), np.float64(0.14397376910815105))","(np.float64(144.060674536528), np.float64(260.52807280948434), np.float64(354.23221840705673))"
229,"((1, 2), (7, 12), (8, 11))","(np.float64(0.10833064415112559), np.float64(0.1161200764646392), np.float64(0.1071732653831383))","(np.float64(128.0787989785533), np.float64(237.38215714673493), np.float64(197.60462557657036))"
230,"((9, 15), (5, 12))","(np.float64(0.09984757249713629), np.float64(0.14932926196145876))","(np.float64(246.02745652727793), np.float64(78.33609530867548))"
232,"((5, 18),)","(np.float64(0.10401653332237906),)","(np.float64(300.04587250082517),)"
233,"((6, 17),)","(np.float64(0.07144027686182518),)","(np.float64(211.48505086771843),)"
234,"((2, 6),)","(np.float64(0.14823660796796545),)","(np.float64(333.313662880754),)"
235,"((4, 8),)","(np.float64(0.08836193898252619),)","(np.float64(207.82036309522104),)"
238,"((1, 13),)","(np.float64(0.021409794957091076),)","(np.float64(263.0732045640116),)"
239,"((8, 16),)","(np.float64(0.04834210604306278),)","(np.float64(236.91773791606266),)"
241,"((5, 16), (7, 16), (5, 14), (0, 7))","(np.float64(0.1484526333749812), np.float64(0.11005863155977962), np.float64(0.1381774226191179), np.float64(0.14895080256171786))","(np.float64(259.8089134073996), np.float64(49.57795072758621), np.float64(284.238808459247), np.float64(222.0659445622146))"
242,"((1, 16), (2, 19), (7, 16), (4, 16), (9, 19))","(np.float64(0.12634510868133714), np.float64(0.13109481771254436), np.float64(0.07622169651262202), np.float64(0.12461700601906853), np.float64(0.14606319009843483))","(np.float64(50.333174007188745), np.float64(86.286896765377), np.float64(45.58705237737962), np.float64(29.4405306869304), np.float64(182.69139396184627))"
243,"((0, 13), (2, 3), (4, 18), (8, 19), (11, 12))","(np.float64(0.14440621148631158), np.float64(0.06672242457078113), np.float64(0.14655688917146936), np.float64(0.06717053855221117), np.float64(0.1055383436575569))","(np.float64(346.5352448650232), np.float64(274.26694565846975), np.float64(88.54695819648151), np.float64(308.85081878307506), np.float64(150.72220903258824))"
245,"((12, 18),)","(np.float64(0.0912956938200505),)","(np.float64(287.7851525277449),)"
246,"((0, 15), (9, 12), (13, 17), (10, 17))","(np.float64(0.11663107953344744), np.float64(0.10129940572494435), np.float64(0.14827419049468588), np.float64(0.13642318018299557))","(np.float64(229.67407025741048), np.float64(21.54449719324975), np.float64(32.39714944799133), np.float64(306.72501735416677))"
247,"((6, 18),)","(np.float64(0.1108782695442009),)","(np.float64(98.9986401930198),)"
248,"((0, 1), (6, 9), (7, 14), (1, 11))","(np.float64(0.12743241929150473), np.float64(0.09532586230185415), np.float64(0.12173684563155765), np.float64(0.10991202779638141))","(np.float64(269.9059816460134), np.float64(144.34002617107473), np.float64(59.24308110942368), np.float64(343.16829838578366))"
250,"((10, 14),)","(np.float64(0.12035467441698322),)","(np.float64(166.83441406914014),)"
251,"((16, 19),)","(np.float64(0.12285219574328184),)","(np.float64(330.7298993866318),)"
252,"((4, 18), (6, 7), (7, 17), (2, 10))","(np.float64(0.12298855539407194), np.float64(0.03982074451093367), np.float64(0.1321468373021163), np.float64(0.14306442643031933))","(np.float64(285.9429654130482), np.float64(347.00474862521753), np.float64(18.818174196854248), np.float64(348.1013905184936))"
253,"((1, 6), (11, 12))","(np.float64(0.13648883119694571), np.float64(0.14621148020473054))","(np.float64(244.1723425199341), np.float64(333.15657879751416))"
254,"((4, 16), (6, 19), (8, 11), (12, 17), (7, 16))","(np.float64(0.08621363167001674), np.float64(0.07358241134361143), np.float64(0.11127257865033799), np.float64(0.12210792908826092), np.float64(0.14161134411983187))","(np.float64(88.39703542154979), np.float64(263.9023796413006), np.float64(263.9931711350623), np.float64(5.907896891025934), np.float64(265.1498134882311))"
255,"((0, 15), (2, 10), (5, 10), (6, 8), (6, 11), (8, 11), (2, 13), (5, 13))","(np.float64(0.09784664484069715), np.float64(0.057903498020351024), np.float64(0.1258170805969555), np.float64(0.10980543004592769), np.float64(0.06491926454308408), np.float64(0.14633607137049398), np.float64(0.07012744482322912), np.float64(0.1409077928072062))","(np.float64(0.9123558281035169), np.float64(132.74208586935717), np.float64(23.525184669933864), np.float64(252.408119552955), np.float64(3.5525173850947867), np.float64(47.96648476581681), np.float64(173.21163772358474), np.float64(303.05883062784415))"
256,"((3, 10),)","(np.float64(0.1304061557180087),)","(np.float64(134.83525528583615),)"
257,"((2, 12), (6, 7))","(np.float64(0.08090275062171678), np.float64(0.11318498240740009))","(np.float64(338.0956286473722), np.float64(280.0922432201193))"
258,"((2, 15),)","(np.float64(0.1309195960556852),)","(np.float64(234.40529306651166),)"
259,"((2, 16), (8, 11), (9, 12))","(np.float64(0.14232944118425964), np.float64(0.13578129641421552), np.float64(0.14629861127785043))","(np.float64(160.86262759735285), np.float64(140.46075678144916), np.float64(266.5423856100819))"
260,"((3, 12), (3, 16), (12, 16), (15, 17))","(np.float64(0.07359018849763407), np.float64(0.024841279260337933), np.float64(0.1185578240319787), np.float64(0.13918613391929893))","(np.float64(78.13792100172238), np.float64(31.995812747544658), np.float64(275.6429074985025), np.float64(359.7276176328301))"
261,"((1, 7), (1, 15), (8, 18), (5, 15))","(np.float64(0.059774662327511906), np.float64(0.059465620509284396), np.float64(0.1250832499286716), np.float64(0.13108893227023116))","(np.float64(261.5679792219894), np.float64(195.17202081469546), np.float64(19.99831738220357), np.float64(292.92133714674793))"
262,"((1, 15), (6, 17))","(np.float64(0.13373078719703219), np.float64(0.14352878010152326))","(np.float64(219.68624112700425), np.float64(290.5845108461633))"
263,"((0, 6), (1, 18), (4, 12))","(np.float64(0.1289455196755568), np.float64(0.1061378589492951), np.float64(0.1202537000580228))","(np.float64(79.30378082991261), np.float64(167.42439436570297), np.float64(329.9153727751099))"
265,"((9, 10), (15, 16), (7, 13), (3, 14))","(np.float64(0.11747456991920903), np.float64(0.10159896503844099), np.float64(0.12809369059734851), np.float64(0.1480092266459743))","(np.float64(5.121814784531722), np.float64(2.448473359517055), np.float64(333.8814797461527), np.float64(322.4086849140904))"
267,"((2, 7),)","(np.float64(0.13354105697673163),)","(np.float64(241.7768729910365),)"
268,"((11, 19), (8, 17))","(np.float64(0.14851344519778747), np.float64(0.12458361692419954))","(np.float64(103.96840687969976), np.float64(195.6595887263913))"
270,"((0, 13),)","(np.float64(0.14406251372757908),)","(np.float64(326.5689127508331),)"
272,"((6, 11), (2, 12), (2, 11))","(np.float64(0.14241496441437657), np.float64(0.14179155500353813), np.float64(0.1286851079032544))","(np.float64(6.78124800397636), np.float64(318.83545384550365), np.float64(241.05630706009612))"
273,"((0, 16), (3, 11), (13, 19), (3, 5))","(np.float64(0.12103726955774342), np.float64(0.10242065755475581), np.float64(0.14376900630933895), np.float64(0.14653890225229071))","(np.float64(117.61610352719978), np.float64(130.76256671449542), np.float64(70.62014517558978), np.float64(244.78587760084858))"
274,"((2, 13), (7, 14), (2, 11))","(np.float64(0.06759668272625248), np.float64(0.12071272289414454), np.float64(0.12352117035096506))","(np.float64(160.19279418927982), np.float64(85.184940892912), np.float64(317.3409113924307))"
275,"((5, 9),)","(np.float64(0.10378545984901642),)","(np.float64(113.60461185722136),)"
276,"((0, 11), (1, 10), (13, 19))","(np.float64(0.08755348956831088), np.float64(0.10335247645004482), np.float64(0.08573309989205452))","(np.float64(103.85691416314226), np.float64(243.41481876281617), np.float64(354.342212039403))"
277,"((1, 15), (2, 4), (13, 18))","(np.float64(0.10756689904825108), np.float64(0.04044067094823973), np.float64(0.14472234117554722))","(np.float64(311.9793725332771), np.float64(84.27316331833445), np.float64(347.6924311513753))"
278,"((7, 17), (11, 16))","(np.float64(0.12498021280361557), np.float64(0.13023506134520269))","(np.float64(291.67985621781), np.float64(193.08756575772514))"
279,"((13, 19),)","(np.float64(0.14295040976294227),)","(np.float64(104.2664359550727),)"
280,"((0, 9), (4, 19), (8, 10))","(np.float64(0.12579697440097787), np.float64(0.14530802099048876), np.float64(0.14125308150427376))","(np.float64(42.020465306114936), np.float64(303.67153262493963), np.float64(248.4682072106819))"
281,"((0, 8), (12, 19), (12, 18))","(np.float64(0.13682492143317262), np.float64(0.11199688535153796), np.float64(0.13986832474322636))","(np.float64(113.78246362312592), np.float64(92.7275236920052), np.float64(2.901562615132293))"
282,"((13, 19), (10, 18))","(np.float64(0.0722164676744651), np.float64(0.13383314847232547))","(np.float64(119.37274327728281), np.float64(240.8190808433173))"
283,"((7, 15),)","(np.float64(0.028540536292078617),)","(np.float64(309.0883721696772),)"
