episode,los_id,los_dist,los_qdr
147,"((3, 6), (5, 15), (8, 9), (12, 15), (6, 18), (8, 16), (11, 18), (9, 16), (3, 18), (15, 19), (0, 8))","(np.float64(0.14004024405760734), np.float64(0.11898784481447079), np.float64(0.13269139545564773), np.float64(0.14839754392578666), np.float64(0.12949947095907668), np.float64(0.13834133124317657), np.float64(0.13801791442248296), np.float64(0.12705149332206914), np.float64(0.13288739642492706), np.float64(0.13970866591683742), np.float64(0.13781970048975217))","(np.float64(359.73717355121516), np.float64(328.9111397986226), np.float64(221.0663546793113), np.float64(258.56951670788266), np.float64(317.1723208709044), np.float64(286.6114514862339), np.float64(61.363574675027884), np.float64(57.219477400062146), np.float64(347.67222711158155), np.float64(307.73485159021266), np.float64(216.61572183345152))"
148,"((0, 12), (5, 10), (9, 14), (7, 10), (7, 19))","(np.float64(0.10946515189789996), np.float64(0.11738272933062745), np.float64(0.10732135856822145), np.float64(0.10052817077002679), np.float64(0.12964927736907167))","(np.float64(77.12489850070934), np.float64(351.3446166472662), np.float64(153.42218639135342), np.float64(92.61128575921197), np.float64(154.56382027986928))"
149,"((7, 10),)","(np.float64(0.11848817698898138),)","(np.float64(229.2161529728461),)"
150,"((3, 9), (6, 11), (4, 19))","(np.float64(0.1038603354337689), np.float64(0.11054157355677903), np.float64(0.13761419261156702))","(np.float64(86.64795782828182), np.float64(135.36915805154734), np.float64(359.8961213495112))"
152,"((5, 17),)","(np.float64(0.11562041137575932),)","(np.float64(229.20361342788598),)"
153,"((15, 19),)","(np.float64(0.13470935701732398),)","(np.float64(244.45313357111365),)"
154,"((0, 14), (7, 13), (7, 10))","(np.float64(0.07739085751357294), np.float64(0.0505230512490191), np.float64(0.07089068000204028))","(np.float64(44.798231815095946), np.float64(105.27790793887056), np.float64(297.3342729083504))"
155,"((2, 4), (8, 19))","(np.float64(0.12803199127238987), np.float64(0.09229309904307695))","(np.float64(82.88681840469376), np.float64(359.6219296038594))"
156,"((13, 14), (15, 17), (1, 13))","(np.float64(0.11138018363301998), np.float64(0.11623819149435118), np.float64(0.0584103960389205))","(np.float64(317.8474429627836), np.float64(62.97452547087293), np.float64(270.1358385541137))"
157,"((13, 15),)","(np.float64(0.06268973978694421),)","(np.float64(147.44900930799034),)"
158,"((4, 10), (5, 17), (8, 15))","(np.float64(0.13110889064067932), np.float64(0.1388393133252496), np.float64(0.1360071595401234))","(np.float64(101.43072081887856), np.float64(56.79968746523807), np.float64(12.438265654867415))"
159,"((2, 18),)","(np.float64(0.1258339912785573),)","(np.float64(158.09925188197212),)"
160,"((8, 14), (15, 16), (11, 16))","(np.float64(0.05154172067442676), np.float64(0.14472120631762225), np.float64(0.1403128702755362))","(np.float64(318.47474058224293), np.float64(3.2170528937370926), np.float64(90.12385227840045))"
162,"((6, 8), (6, 19), (8, 19), (13, 19), (9, 17), (0, 9))","(np.float64(0.11730754451818969), np.float64(0.10322127650628338), np.float64(0.033194611929769344), np.float64(0.0970083377310997), np.float64(0.11722814875796388), np.float64(0.1484117184189336))","(np.float64(228.58427217394504), np.float64(212.8850033043101), np.float64(105.87543852897996), np.float64(80.91334428110684), np.float64(88.8785789093455), np.float64(137.25051630632467))"
165,"((2, 9), (3, 19), (9, 11), (13, 18), (12, 16))","(np.float64(0.13219722604588893), np.float64(0.1421204320713224), np.float64(0.07160322378152041), np.float64(0.1497974275273988), np.float64(0.1467769757526886))","(np.float64(252.23438805046604), np.float64(40.05465894630712), np.float64(194.56729683095892), np.float64(196.492468354684), np.float64(228.84844955408778))"
166,"((0, 2), (5, 14), (6, 9), (4, 17))","(np.float64(0.0487968896579833), np.float64(0.01478145886495914), np.float64(0.10082927509315616), np.float64(0.14788254270965295))","(np.float64(159.61366211748697), np.float64(96.3255714901917), np.float64(266.1662080968611), np.float64(46.244618491077574))"
167,"((7, 9),)","(np.float64(0.14123969123994307),)","(np.float64(32.88413071072337),)"
168,"((15, 19), (3, 15))","(np.float64(0.11628628734419012), np.float64(0.1265660199689451))","(np.float64(237.229271618636), np.float64(208.70911477403268))"
171,"((5, 10), (2, 15))","(np.float64(0.13557829717290315), np.float64(0.12953477468909314))","(np.float64(99.40808734356118), np.float64(291.6104625296448))"
173,"((17, 19),)","(np.float64(0.08828454868384802),)","(np.float64(216.34867225613908),)"
174,"((2, 8), (3, 17), (5, 17))","(np.float64(0.05183098023925829), np.float64(0.14569952642741396), np.float64(0.07789719808834727))","(np.float64(330.2148834056598), np.float64(212.21124165080104), np.float64(11.297999098411363))"
175,"((2, 7), (3, 8), (2, 9), (0, 12))","(np.float64(0.12352039967979156), np.float64(0.13519329849661582), np.float64(0.07495227598948441), np.float64(0.14131686555648829))","(np.float64(334.1306084352031), np.float64(356.5147482574873), np.float64(203.21229411536288), np.float64(325.47084210589253))"
177,"((11, 19), (4, 15), (2, 5), (2, 9))","(np.float64(0.04189448490330773), np.float64(0.12945248418063507), np.float64(0.14664412091132342), np.float64(0.1271678735940019))","(np.float64(156.47921019512316), np.float64(92.49897866816276), np.float64(225.1808421750086), np.float64(343.11051605972534))"
178,"((13, 14), (17, 18), (5, 14), (5, 13), (5, 17), (5, 16))","(np.float64(0.08772922128157705), np.float64(0.04752789973425319), np.float64(0.14661579562796526), np.float64(0.11244274310407011), np.float64(0.14619564186073802), np.float64(0.1264729980055711))","(np.float64(80.88455248438909), np.float64(264.9875304046246), np.float64(16.628854322013467), np.float64(246.2714592497151), np.float64(239.0421208399994), np.float64(351.47164042092606))"
179,"((7, 14), (9, 10), (9, 15), (10, 15), (0, 11), (11, 15))","(np.float64(0.08053069325253322), np.float64(0.06871065770749166), np.float64(0.029551670115764116), np.float64(0.06665363477583879), np.float64(0.09330385843122424), np.float64(0.0698109919385473))","(np.float64(249.64830666871188), np.float64(107.61741620392748), np.float64(34.09267587494515), np.float64(312.77820401067675), np.float64(296.7224820578256), np.float64(55.400737291989216))"
180,"((0, 15), (5, 10), (16, 17), (5, 9))","(np.float64(0.14928352451064872), np.float64(0.14205206236598036), np.float64(0.14881763235195175), np.float64(0.14565861035211436))","(np.float64(179.79087915149688), np.float64(271.70333811911763), np.float64(59.84520372549009), np.float64(274.57862531348223))"
182,"((4, 9), (0, 6), (6, 14))","(np.float64(0.1300172248782287), np.float64(0.149619408939771), np.float64(0.14447764822621262))","(np.float64(342.41820491510407), np.float64(250.77451464255319), np.float64(255.19759719554725))"
185,"((14, 15), (4, 18), (7, 17))","(np.float64(0.0864573285889348), np.float64(0.13264163652385488), np.float64(0.14100121811768987))","(np.float64(33.44399223825792), np.float64(39.487237842666495), np.float64(35.35422789198095))"
186,"((1, 15),)","(np.float64(0.14922415762606217),)","(np.float64(329.50157703437185),)"
187,"((5, 19), (4, 18))","(np.float64(0.11924227701352556), np.float64(0.13686635451993534))","(np.float64(90.53066214191914), np.float64(166.77522934670498))"
188,"((4, 16),)","(np.float64(0.1455580358954917),)","(np.float64(358.6923793223389),)"
189,"((0, 19), (0, 2), (10, 19), (2, 19))","(np.float64(0.12457212869390835), np.float64(0.13645599533569094), np.float64(0.14260918122626443), np.float64(0.13805226488293776))","(np.float64(26.097627560745636), np.float64(164.84465644646687), np.float64(137.46101558985748), np.float64(67.67018788798934))"
190,"((6, 17), (12, 18))","(np.float64(0.02779081848184712), np.float64(0.12397931355722633))","(np.float64(182.9670304406381), np.float64(223.47407776819335))"
191,"((0, 8), (0, 18), (2, 11), (5, 9), (8, 18), (10, 19), (11, 16), (0, 9))","(np.float64(0.0776520348053465), np.float64(0.08932778698192907), np.float64(0.08490224088309471), np.float64(0.08609395965646394), np.float64(0.04576209765816186), np.float64(0.12441755903355187), np.float64(0.10352308985798982), np.float64(0.1276972546837358))","(np.float64(154.43410563021723), np.float64(98.09953786753289), np.float64(197.50292934930377), np.float64(120.26899413930543), np.float64(289.6624780488851), np.float64(172.8805979786691), np.float64(248.5651569867622), np.float64(294.1688269693508))"
192,"((7, 10),)","(np.float64(0.12825766756432014),)","(np.float64(235.70965458165773),)"
193,"((7, 17), (10, 13), (11, 13))","(np.float64(0.12169076171166064), np.float64(0.12632649878950547), np.float64(0.14717069078046252))","(np.float64(94.51672128911184), np.float64(188.5676749565721), np.float64(9.867215838909061))"
194,"((9, 14), (16, 18), (14, 18), (5, 18))","(np.float64(0.12969377449472852), np.float64(0.03710355167227844), np.float64(0.12799305293493946), np.float64(0.12795095287795288))","(np.float64(250.86315943757373), np.float64(25.171674816548965), np.float64(92.77774993148529), np.float64(282.2193797741805))"
195,"((4, 17),)","(np.float64(0.1446688432731345),)","(np.float64(60.1938572585338),)"
196,"((11, 18), (6, 15))","(np.float64(0.1390293440438481), np.float64(0.14629993443335162))","(np.float64(14.485517310113462), np.float64(327.18968360120044))"
197,"((12, 14), (1, 14))","(np.float64(0.10410319207667117), np.float64(0.12681569386325842))","(np.float64(126.51053933998571), np.float64(247.45283872238983))"
198,"((13, 19),)","(np.float64(0.1377066982832416),)","(np.float64(50.90197384651611),)"
199,"((5, 7),)","(np.float64(0.12449203606932467),)","(np.float64(104.27246794333443),)"
200,"((1, 2), (3, 14))","(np.float64(0.14218202480055553), np.float64(0.09851872377179333))","(np.float64(236.60623991868954), np.float64(105.96604963775813))"
201,"((6, 15), (8, 14))","(np.float64(0.08742050784887836), np.float64(0.14352445695885296))","(np.float64(76.26788785783523), np.float64(227.40477309980938))"
202,"((0, 19), (3, 10), (0, 5))","(np.float64(0.11955731870017128), np.float64(0.07427738084513483), np.float64(0.10813535732349983))","(np.float64(207.50951904941863), np.float64(251.4600363163537), np.float64(225.57464134191483))"
203,"((0, 4), (6, 8), (7, 11), (9, 16), (0, 11), (9, 11), (0, 9), (7, 9), (7, 12), (6, 14))","(np.float64(0.07803405666825518), np.float64(0.0965720572950268), np.float64(0.1004921553793497), np.float64(0.1173220341125122), np.float64(0.039474488208294876), np.float64(0.054032158841361574), np.float64(0.10046474662964666), np.float64(0.13482174147972475), np.float64(0.14034103340354875), np.float64(0.13261162324675912))","(np.float64(80.27506790424647), np.float64(107.45755784192087), np.float64(165.08111274924318), np.float64(238.264129771608), np.float64(281.02647388254616), np.float64(108.2194463013041), np.float64(15.931136603482246), np.float64(187.41360067984266), np.float64(1.1764099268328208), np.float64(80.35670744402512))"
204,"((2, 19),)","(np.float64(0.10224276570622495),)","(np.float64(92.83170140242092),)"
205,"((12, 18), (11, 13))","(np.float64(0.1422492340704204), np.float64(0.14738773021049892))","(np.float64(50.80421508849959), np.float64(132.97058126797742))"
206,"((3, 6), (8, 19), (11, 17))","(np.float64(0.11712423245745958), np.float64(0.1301183784627677), np.float64(0.13634541070274606))","(np.float64(263.49635472730165), np.float64(62.69320700130188), np.float64(326.6938327478858))"
207,"((3, 11), (0, 15))","(np.float64(0.13162200429147242), np.float64(0.148039436688368))","(np.float64(132.4912183005733), np.float64(56.70705244719192))"
208,"((7, 11), (15, 18), (4, 13))","(np.float64(0.14855590195907134), np.float64(0.09990909121140001), np.float64(0.1269996419275523))","(np.float64(205.6418267908739), np.float64(270.351458993016), np.float64(301.7582861464))"
209,"((12, 14), (15, 16), (9, 16))","(np.float64(0.08310221956345389), np.float64(0.14164030540869574), np.float64(0.14643923871259032))","(np.float64(241.83557932661182), np.float64(298.6141505712859), np.float64(9.768816387726286))"
210,"((5, 10), (7, 12), (11, 12), (8, 15), (12, 14), (13, 17))","(np.float64(0.10547324291741), np.float64(0.03896366716605306), np.float64(0.12417183161507724), np.float64(0.12320207822108412), np.float64(0.14306598165160367), np.float64(0.13594356024367737))","(np.float64(40.90196522169455), np.float64(146.34100860685177), np.float64(359.53772095367606), np.float64(354.91580809390217), np.float64(309.85214864507986), np.float64(117.27893484617043))"
211,"((1, 18), (2, 11))","(np.float64(0.057569776101150126), np.float64(0.05232596273538617))","(np.float64(23.64227892675404), np.float64(110.30238575465148))"
212,"((0, 12), (4, 18), (17, 19), (17, 18))","(np.float64(0.0785358510700516), np.float64(0.12892059951011534), np.float64(0.10599750906537565), np.float64(0.1488491726942111))","(np.float64(88.56834260913578), np.float64(264.1462192735572), np.float64(312.4201093712965), np.float64(116.099400598332))"
213,"((8, 12), (2, 16), (3, 10), (7, 18), (0, 10))","(np.float64(0.11157680931611859), np.float64(0.13248370096608017), np.float64(0.1014964814007382), np.float64(0.12548856921763826), np.float64(0.13936371411007134))","(np.float64(334.0183343834001), np.float64(73.30336641991708), np.float64(4.564357655705279), np.float64(185.81271479995607), np.float64(16.411022792246257))"
214,"((0, 19), (3, 10), (2, 10), (3, 7))","(np.float64(0.10286335289901662), np.float64(0.1340234863795499), np.float64(0.1467916887682139), np.float64(0.14736154840523508))","(np.float64(71.87763105741757), np.float64(69.99128390093773), np.float64(199.0176941598902), np.float64(174.71676944670716))"
215,"((3, 6), (16, 19), (3, 9))","(np.float64(0.10324699547462898), np.float64(0.13945569613594822), np.float64(0.13138196010080652))","(np.float64(289.738618072615), np.float64(275.3954736503709), np.float64(341.5324879602263))"
216,"((0, 1), (9, 10), (8, 15), (3, 9))","(np.float64(0.11120790975867184), np.float64(0.0945639532782215), np.float64(0.13765227215479575), np.float64(0.12930179875801986))","(np.float64(25.154089023855146), np.float64(35.10016358131386), np.float64(92.50213545934301), np.float64(294.2443069339347))"
218,"((9, 13), (9, 15), (9, 18), (13, 15), (13, 18), (15, 18), (7, 18))","(np.float64(0.07321760274925737), np.float64(0.12370725320326731), np.float64(0.13855958739245652), np.float64(0.12440741902627428), np.float64(0.08225672699251524), np.float64(0.10054268099822147), np.float64(0.1356420803705982))","(np.float64(19.803858589005326), np.float64(306.44156060683474), np.float64(351.0805017135022), np.float64(272.11673566461315), np.float64(325.75504626445417), np.float64(50.906061691840335), np.float64(59.14872409271364))"
219,"((8, 17), (1, 8))","(np.float64(0.12963503371853702), np.float64(0.14191458323027015))","(np.float64(267.07428283455596), np.float64(253.30263640623508))"
220,"((9, 11), (1, 11), (10, 16))","(np.float64(0.09421364944443977), np.float64(0.13195231080920142), np.float64(0.1443114368074645))","(np.float64(159.17677958949798), np.float64(356.5784846897331), np.float64(216.0498829030212))"
221,"((9, 19), (1, 15))","(np.float64(0.10681152539607237), np.float64(0.14735773723180806))","(np.float64(225.11161761304174), np.float64(19.91087414509252))"
223,"((0, 4), (10, 12), (13, 19))","(np.float64(0.09148433927966985), np.float64(0.12218834617614766), np.float64(0.13425364434169237))","(np.float64(58.246925922992446), np.float64(274.0429974134605), np.float64(338.7216345039458))"
224,"((10, 12),)","(np.float64(0.06710271668012434),)","(np.float64(65.64790288233488),)"
225,"((3, 10),)","(np.float64(0.13978435772462175),)","(np.float64(354.74433140653866),)"
226,"((11, 14), (2, 17))","(np.float64(0.09520227255689623), np.float64(0.14033816681590208))","(np.float64(354.10816154219185), np.float64(232.03052211227816))"
227,"((0, 13), (13, 19))","(np.float64(0.14911814119881395), np.float64(0.07795767692575493))","(np.float64(301.8278931730918), np.float64(207.37871311516332))"
229,"((14, 17), (12, 15))","(np.float64(0.10383175919083819), np.float64(0.14009831352899935))","(np.float64(196.39491567622423), np.float64(127.94265039446503))"
230,"((3, 15), (9, 18), (11, 17))","(np.float64(0.11649589610584865), np.float64(0.10500429753645941), np.float64(0.14565102895864582))","(np.float64(187.776702520609), np.float64(212.56011502407236), np.float64(146.44908724405732))"
231,"((10, 14), (14, 19), (0, 14))","(np.float64(0.08862224432025691), np.float64(0.11652204801167289), np.float64(0.13999630263598856))","(np.float64(12.316454409525054), np.float64(44.72043562791716), np.float64(48.774858830719864))"
