episode,los_id,los_dist,los_qdr
402,"((1, 3), (2, 12), (4, 10), (13, 16), (14, 16), (1, 12), (4, 15), (8, 15))","(np.float64(0.08324439243719764), np.float64(0.054420393440809754), np.float64(0.09437178960266149), np.float64(0.0666439854162247), np.float64(0.1410376697876293), np.float64(0.14434530560189857), np.float64(0.1397404361768962), np.float64(0.1496390683582004))","(np.float64(57.54328368855059), np.float64(352.4468598074514), np.float64(217.6228700241062), np.float64(214.12437231932668), np.float64(120.33038244796276), np.float64(278.0964644024295), np.float64(237.7339575907445), np.float64(265.230075120466))"
403,"((1, 16), (6, 18))","(np.float64(0.1375895340977018), np.float64(0.10162771832261037))","(np.float64(58.56749329390349), np.float64(68.87720840642497))"
404,"((6, 19),)","(np.float64(0.12921182825324312),)","(np.float64(359.90389774422295),)"
405,"((3, 4), (5, 13), (7, 19), (2, 15), (2, 4), (12, 18))","(np.float64(0.11792587539573589), np.float64(0.08993031403474636), np.float64(0.14734938376469106), np.float64(0.14703303333070505), np.float64(0.11828722447016275), np.float64(0.13839241837847585))","(np.float64(179.65485498470284), np.float64(341.3491372883926), np.float64(34.972960598841865), np.float64(156.96788810336596), np.float64(237.04509660506668), np.float64(275.23579681523563))"
406,"((6, 9), (10, 13))","(np.float64(0.1041183518774955), np.float64(0.07296599671965846))","(np.float64(232.4042088752454), np.float64(131.04590726496227))"
407,"((3, 5), (11, 19))","(np.float64(0.07283378819334237), np.float64(0.1275263209545433))","(np.float64(205.25107314137205), np.float64(210.80389124822872))"
408,"((1, 8),)","(np.float64(0.14824188286045017),)","(np.float64(273.9350565246475),)"
410,"((3, 17), (0, 9), (4, 13))","(np.float64(0.13785197784168265), np.float64(0.14936801183764722), np.float64(0.1481954175280853))","(np.float64(26.09213642804307), np.float64(287.7236329637299), np.float64(6.054254079916096))"
411,"((2, 18), (10, 13), (8, 17), (8, 13))","(np.float64(0.1253597646788711), np.float64(0.03972126414241654), np.float64(0.04266568165878895), np.float64(0.14078832513583614))","(np.float64(305.3969426105953), np.float64(163.70106562409654), np.float64(64.03261363708222), np.float64(303.1288154554581))"
412,"((1, 5), (2, 10))","(np.float64(0.03054178958651344), np.float64(0.13489414529993585))","(np.float64(289.81357517700843), np.float64(293.29611032779854))"
414,"((2, 6), (10, 11))","(np.float64(0.03907695840969425), np.float64(0.07694168548600944))","(np.float64(24.921143750823255), np.float64(217.7219638326086))"
415,"((0, 3), (11, 15))","(np.float64(0.07635694696425453), np.float64(0.14376628631986185))","(np.float64(34.585292129850494), np.float64(49.700478474071424))"
416,"((1, 17), (4, 16), (11, 17))","(np.float64(0.11615264125058763), np.float64(0.06742157747195603), np.float64(0.07154138972081399))","(np.float64(165.716240643668), np.float64(208.53248973533414), np.float64(332.54053388767494))"
417,"((3, 5), (11, 14))","(np.float64(0.10271953265356233), np.float64(0.13995658163986696))","(np.float64(308.96344277143237), np.float64(222.56547170051303))"
418,"((3, 4), (14, 16), (4, 13))","(np.float64(0.08901479648070827), np.float64(0.07881190026172874), np.float64(0.12413888401688129))","(np.float64(7.1820190447910095), np.float64(190.42064727637415), np.float64(288.16562223729125))"
420,"((1, 17), (7, 19), (11, 17), (15, 16))","(np.float64(0.14666188529312818), np.float64(0.049079069070108464), np.float64(0.07719342737127184), np.float64(0.1251875108644032))","(np.float64(65.26105481255122), np.float64(141.4671157828121), np.float64(199.5281374196138), np.float64(68.73837715196703))"
421,"((2, 14), (5, 16))","(np.float64(0.14391449026040642), np.float64(0.12347839455489434))","(np.float64(149.48572894306017), np.float64(246.81996000328138))"
422,"((6, 11), (1, 5), (11, 19))","(np.float64(0.14388844620908198), np.float64(0.11923673166429817), np.float64(0.14695649562564161))","(np.float64(215.11481415052896), np.float64(223.2773660053215), np.float64(174.6866723381516))"
423,"((1, 16),)","(np.float64(0.09682008474671416),)","(np.float64(104.8066960973933),)"
424,"((1, 6), (3, 10), (7, 19), (6, 10))","(np.float64(0.10918266994139789), np.float64(0.05715394165846416), np.float64(0.14998441644808969), np.float64(0.1495456063096474))","(np.float64(227.12939384550532), np.float64(146.1939950299789), np.float64(17.901217445517496), np.float64(67.47044298590215))"
426,"((10, 19), (11, 12))","(np.float64(0.1480987302744346), np.float64(0.13571989588549943))","(np.float64(282.40261572746164), np.float64(343.50596912561986))"
427,"((4, 19), (5, 12), (2, 12), (2, 13))","(np.float64(0.06970669817390569), np.float64(0.14403703051336855), np.float64(0.1466402413319178), np.float64(0.1082550549803901))","(np.float64(120.53483579067894), np.float64(115.12027711413366), np.float64(241.99033556664537), np.float64(156.44396265847624))"
428,"((8, 10), (8, 17), (10, 17), (12, 19), (1, 11), (1, 15))","(np.float64(0.028149702227415724), np.float64(0.11210849763849491), np.float64(0.08413035085711537), np.float64(0.1051342511926606), np.float64(0.12586233737336588), np.float64(0.14398653950081022))","(np.float64(90.5877698984295), np.float64(85.10962546473023), np.float64(83.27914203910093), np.float64(298.95895023009444), np.float64(195.89131311951184), np.float64(208.43407953676694))"
429,"((4, 9), (7, 12))","(np.float64(0.08711343635738446), np.float64(0.05231944005977009))","(np.float64(101.02915257494419), np.float64(116.13545086767216))"
430,"((2, 6), (6, 14), (9, 16), (11, 17))","(np.float64(0.09370298484166589), np.float64(0.13433268462547757), np.float64(0.11571818344298243), np.float64(0.05153293138875584))","(np.float64(202.04805157490026), np.float64(261.6036548058482), np.float64(199.1610722522203), np.float64(334.7435550898621))"
431,"((7, 18),)","(np.float64(0.14687580118049529),)","(np.float64(52.092385674692245),)"
432,"((1, 8), (5, 19), (7, 19))","(np.float64(0.04839627690624456), np.float64(0.09886545158656605), np.float64(0.13391958916898813))","(np.float64(42.940907563366316), np.float64(80.80083193943786), np.float64(301.8801405285328))"
433,"((5, 12), (10, 13))","(np.float64(0.12523160941042402), np.float64(0.11746040134971496))","(np.float64(47.73167430474087), np.float64(319.89673068935457))"
434,"((1, 18),)","(np.float64(0.13247730484825804),)","(np.float64(91.23087428640932),)"
435,"((3, 18), (4, 13), (11, 17))","(np.float64(0.14902684883775089), np.float64(0.12362458994032537), np.float64(0.09850642144364556))","(np.float64(48.6315300197648), np.float64(197.41008719701102), np.float64(192.84225783389178))"
437,"((0, 10), (8, 14))","(np.float64(0.13658812637049275), np.float64(0.13336728458459088))","(np.float64(351.1209541541612), np.float64(338.24536182704867))"
438,"((2, 8),)","(np.float64(0.11994070623602458),)","(np.float64(145.23837721748265),)"
441,"((0, 14), (7, 14))","(np.float64(0.1346979583261657), np.float64(0.1387153171406003))","(np.float64(273.17388663165093), np.float64(65.59756388734274))"
443,"((10, 18),)","(np.float64(0.09687142832183318),)","(np.float64(121.53249363030926),)"
445,"((5, 12), (7, 9), (6, 13))","(np.float64(0.1483844795498587), np.float64(0.06588917450583594), np.float64(0.1040672278171979))","(np.float64(76.98413745793773), np.float64(214.413897730102), np.float64(313.06384795327045))"
446,"((11, 12), (1, 15))","(np.float64(0.14619844918892652), np.float64(0.1493699309502855))","(np.float64(101.14836069730619), np.float64(304.7903713277969))"
447,"((9, 14),)","(np.float64(0.1202169570667385),)","(np.float64(264.8000143251215),)"
448,"((1, 3), (11, 16))","(np.float64(0.1180814403736304), np.float64(0.13004895861568241))","(np.float64(180.34936415830333), np.float64(173.43747737800948))"
449,"((1, 14), (3, 14), (4, 18))","(np.float64(0.12117686340380307), np.float64(0.12296011337578122), np.float64(0.09038721837274276))","(np.float64(149.15411872972817), np.float64(298.16784540657557), np.float64(284.8524308357739))"
450,"((1, 11),)","(np.float64(0.12955471962304305),)","(np.float64(233.28646854739634),)"
451,"((3, 13), (3, 14), (3, 15), (3, 16), (4, 11), (13, 14), (13, 15), (13, 16), (14, 15), (14, 16), (15, 16), (11, 17))","(np.float64(0.11411009913515888), np.float64(0.06561101906360829), np.float64(0.038057672641815254), np.float64(0.08679133213962542), np.float64(0.038583833756819855), np.float64(0.10971425413896038), np.float64(0.07706083401732511), np.float64(0.02736005656515525), np.float64(0.056068156546886634), np.float64(0.016095309359466507), np.float64(0.04974356675090564), np.float64(0.12718791651630357))","(np.float64(82.5850951607224), np.float64(13.267097501109552), np.float64(71.76471927865533), np.float64(81.71972429785258), np.float64(247.84285489155025), np.float64(296.60469899034615), np.float64(267.90482103581616), np.float64(265.3311563503571), np.float64(157.90587428951258), np.float64(161.81776736248065), np.float64(89.32006192012695), np.float64(170.64840205782872))"
452,"((12, 16), (11, 19))","(np.float64(0.07895392550388984), np.float64(0.14435561113268314))","(np.float64(215.5622225148931), np.float64(129.62705891827187))"
453,"((1, 8),)","(np.float64(0.1450484791047942),)","(np.float64(158.47080461484057),)"
454,"((1, 13), (6, 13), (9, 17), (8, 15), (1, 9))","(np.float64(0.10086814393007086), np.float64(0.11501044372513582), np.float64(0.14810338099887962), np.float64(0.14660863857884265), np.float64(0.14338060878163963))","(np.float64(172.66569588179732), np.float64(304.58580423134435), np.float64(22.28811054882998), np.float64(316.95857592076044), np.float64(280.35722938142413))"
455,"((7, 8), (16, 18))","(np.float64(0.14454726146608587), np.float64(0.06889053929774809))","(np.float64(165.39033566823707), np.float64(270.0835673187493))"
456,"((2, 7), (2, 16), (6, 19), (12, 16))","(np.float64(0.13112947769562794), np.float64(0.0831418247493538), np.float64(0.10981083904764158), np.float64(0.12099131713136088))","(np.float64(70.48925349231325), np.float64(322.6664607763321), np.float64(330.03545838013775), np.float64(353.4101790607467))"
457,"((4, 14), (8, 9), (9, 13), (11, 17), (11, 18), (3, 15), (9, 16), (3, 14))","(np.float64(0.1232068388548502), np.float64(0.12187601423817016), np.float64(0.13156659774987653), np.float64(0.09624639065190736), np.float64(0.07219453632551914), np.float64(0.1454246073132713), np.float64(0.12594298400372073), np.float64(0.14702922299655458))","(np.float64(359.8417542783545), np.float64(231.21009257996303), np.float64(186.97953057231672), np.float64(191.52305651220757), np.float64(13.8486625553075), np.float64(298.56873211232045), np.float64(312.9030248328339), np.float64(168.67052498435197))"
459,"((5, 9), (3, 12))","(np.float64(0.13938071685876155), np.float64(0.14194732129439896))","(np.float64(98.14615860499994), np.float64(221.19833582524748))"
461,"((14, 19), (0, 10))","(np.float64(0.14487056414375923), np.float64(0.1393323741052082))","(np.float64(143.9221495997347), np.float64(244.06678509112444))"
462,"((0, 17),)","(np.float64(0.10234445679921399),)","(np.float64(8.514052937274966),)"
463,"((12, 13), (6, 13))","(np.float64(0.07258108000834378), np.float64(0.11334702889529072))","(np.float64(199.54810140342096), np.float64(231.6051749453368))"
464,"((2, 7), (3, 16), (4, 10), (4, 14), (7, 10), (7, 14), (10, 14), (2, 10), (6, 19))","(np.float64(0.10269983343188172), np.float64(0.03921972148592202), np.float64(0.12863623295216586), np.float64(0.12931059081894106), np.float64(0.14820255840548194), np.float64(0.12272905146264176), np.float64(0.035479295207437915), np.float64(0.12672274068374526), np.float64(0.14471280935080702))","(np.float64(160.5856026490158), np.float64(41.325500117733895), np.float64(117.57313362416878), np.float64(101.76446653302068), np.float64(239.85640646547415), np.float64(250.36289887141533), np.float64(20.748823995945994), np.float64(167.69575392466476), np.float64(85.55694025308298))"
465,"((4, 14), (5, 10), (0, 15), (10, 17))","(np.float64(0.10679036690856311), np.float64(0.13420373427472493), np.float64(0.137853158832601), np.float64(0.1472935007043985))","(np.float64(230.1465517501328), np.float64(112.16854296512778), np.float64(207.53396406617156), np.float64(301.2478517178037))"
466,"((4, 5), (11, 14))","(np.float64(0.14208269381222063), np.float64(0.12051844669081366))","(np.float64(315.75903755571477), np.float64(17.659604725255136))"
467,"((9, 19), (1, 7), (7, 19))","(np.float64(0.14255578693577312), np.float64(0.14492544704563554), np.float64(0.1445916279806104))","(np.float64(122.52268344081202), np.float64(185.53547008707548), np.float64(348.2301060097906))"
468,"((0, 5), (4, 15), (8, 13))","(np.float64(0.08055444432838149), np.float64(0.14685171460043464), np.float64(0.13822001207510876))","(np.float64(69.25812849879381), np.float64(114.94628841805252), np.float64(115.88428258686776))"
469,"((0, 13), (4, 7), (5, 16), (11, 16))","(np.float64(0.14666971617889898), np.float64(0.09452481699865917), np.float64(0.033227709817948446), np.float64(0.12816687420646175))","(np.float64(328.77507318428167), np.float64(214.56657280374992), np.float64(78.69503212825798), np.float64(38.74024278426943))"
470,"((4, 13), (15, 18), (1, 18), (7, 18), (7, 13), (1, 13), (3, 15), (13, 16), (14, 18))","(np.float64(0.12313175627245064), np.float64(0.12164190200168759), np.float64(0.12399178260412629), np.float64(0.04513395775402823), np.float64(0.09656194786151454), np.float64(0.11800319831392192), np.float64(0.059878129063790746), np.float64(0.14519213840509956), np.float64(0.14866359924362316))","(np.float64(10.66421811509853), np.float64(42.11310540189898), np.float64(265.9170608670672), np.float64(16.124146993552618), np.float64(20.996858991678096), np.float64(170.42044638778677), np.float64(21.341078181952494), np.float64(79.40505133606565), np.float64(60.1184908448052))"
471,"((1, 5), (4, 7), (11, 15), (11, 17), (15, 17), (13, 18))","(np.float64(0.13622902224861488), np.float64(0.10602947824345903), np.float64(0.06340652577064364), np.float64(0.06966783048525024), np.float64(0.07690996421477718), np.float64(0.14381753181492474))","(np.float64(324.1173266474037), np.float64(304.7383001124223), np.float64(29.679257363533253), np.float64(249.94258570831283), np.float64(219.4140282484165), np.float64(139.61482176809756))"
472,"((6, 9),)","(np.float64(0.08793501454626566),)","(np.float64(224.1059775971972),)"
473,"((13, 19), (1, 13))","(np.float64(0.12749909845882285), np.float64(0.1309675497716446))","(np.float64(93.82093941262075), np.float64(287.9656348205041))"
474,"((5, 19), (8, 12), (4, 12), (0, 9), (3, 10))","(np.float64(0.1349225301530915), np.float64(0.13260303580682117), np.float64(0.14128080369335744), np.float64(0.14738443088909145), np.float64(0.12098811061437072))","(np.float64(134.22267773781962), np.float64(259.2159647821665), np.float64(175.47307852379183), np.float64(161.45924861335695), np.float64(197.8175842336494))"
475,"((3, 12),)","(np.float64(0.08734165151398401),)","(np.float64(71.47016529680643),)"
476,"((12, 18), (5, 14), (1, 7), (1, 11), (1, 13))","(np.float64(0.08058450102246999), np.float64(0.08469033333800553), np.float64(0.14745835462364187), np.float64(0.14548629089678175), np.float64(0.14986432404535976))","(np.float64(269.815232647101), np.float64(236.47378314076272), np.float64(122.91171805837342), np.float64(249.60110670996656), np.float64(186.73562238896625))"
