timesteps,episodes,total_reward,waypoints_completed,TimeLimit.truncated
855703,3313,5,5,False
855995,3314,5,5,False
856201,3315,5,5,False
856425,3316,5,5,False
856591,3317,5,5,False
856765,3318,5,5,False
857047,3319,5,5,False
857345,3320,5,5,False
857645,3321,2,2,True
857945,3322,4,4,True
858171,3323,5,5,False
858471,3324,1,1,True
858589,3325,5,5,False
858718,3326,5,5,False
858864,3327,5,5,False
859072,3328,5,5,False
859168,3329,5,5,False
859381,3330,5,5,False
859603,3331,5,5,False
859903,3332,1,1,True
860084,3333,5,5,False
860384,3334,4,4,True
860684,3335,0,0,True
860984,3336,4,4,True
861238,3337,5,5,False
861399,3338,5,5,False
861699,3339,3,3,True
861999,3340,4,4,True
862299,3341,4,4,True
862532,3342,5,5,False
862832,3343,4,4,True
862949,3344,5,5,False
863249,3345,4,4,True
863518,3346,5,5,False
863818,3347,4,4,True
864118,3348,0,0,True
864302,3349,5,5,False
864456,3350,5,5,False
864688,3351,5,5,False
864988,3352,1,1,True
865162,3353,5,5,False
865311,3354,5,5,False
865611,3355,4,4,True
865876,3356,5,5,False
866176,3357,4,4,True
866476,3358,0,0,True
866724,3359,5,5,False
866974,3360,5,5,False
867226,3361,5,5,False
867410,3362,5,5,False
867633,3363,5,5,False
867754,3364,5,5,False
868024,3365,5,5,False
868324,3366,1,1,True
868473,3367,5,5,False
868738,3368,5,5,False
869038,3369,4,4,True
869217,3370,5,5,False
869402,3371,5,5,False
869666,3372,5,5,False
869966,3373,4,4,True
870168,3374,5,5,False
870468,3375,4,4,True
870768,3376,3,3,True
871047,3377,5,5,False
871347,3378,4,4,True
871410,3379,5,5,False
871677,3380,5,5,False
871977,3381,2,2,True
872110,3382,5,5,False
872410,3383,1,1,True
872710,3384,2,2,True
872886,3385,5,5,False
873003,3386,5,5,False
873303,3387,4,4,True
873513,3388,5,5,False
873813,3389,4,4,True
874047,3390,5,5,False
874330,3391,5,5,False
874459,3392,5,5,False
874759,3393,3,3,True
874938,3394,5,5,False
875231,3395,5,5,False
875531,3396,4,4,True
875726,3397,5,5,False
875863,3398,5,5,False
876073,3399,5,5,False
876171,3400,5,5,False
876471,3401,1,1,True
876636,3402,5,5,False
876798,3403,5,5,False
877073,3404,5,5,False
877315,3405,5,5,False
877615,3406,3,3,True
877849,3407,5,5,False
878149,3408,1,1,True
878349,3409,5,5,False
878539,3410,5,5,False
878839,3411,2,2,True
879139,3412,3,3,True
879402,3413,5,5,False
879579,3414,5,5,False
879789,3415,5,5,False
880088,3416,5,5,False
880234,3417,5,5,False
880441,3418,5,5,False
880741,3419,4,4,True
880954,3420,5,5,False
881254,3421,4,4,True
881448,3422,5,5,False
881742,3423,5,5,False
881923,3424,5,5,False
882150,3425,5,5,False
882341,3426,5,5,False
882613,3427,5,5,False
882746,3428,5,5,False
882919,3429,5,5,False
883219,3430,4,4,True
883387,3431,5,5,False
883687,3432,0,0,True
883858,3433,5,5,False
884158,3434,4,4,True
884396,3435,5,5,False
884589,3436,5,5,False
884889,3437,4,4,True
885151,3438,5,5,False
885411,3439,5,5,False
885711,3440,4,4,True
885963,3441,5,5,False
886263,3442,4,4,True
886408,3443,5,5,False
886708,3444,4,4,True
886948,3445,5,5,False
887248,3446,4,4,True
887548,3447,4,4,True
887848,3448,4,4,True
888027,3449,5,5,False
888169,3450,5,5,False
888395,3451,5,5,False
888554,3452,5,5,False
888748,3453,5,5,False
888926,3454,5,5,False
889062,3455,5,5,False
889245,3456,5,5,False
889467,3457,5,5,False
889767,3458,0,0,True
890028,3459,5,5,False
890304,3460,5,5,False
890604,3461,1,1,True
890830,3462,5,5,False
891053,3463,5,5,False
891241,3464,5,5,False
891456,3465,5,5,False
891652,3466,5,5,False
891806,3467,5,5,False
891946,3468,5,5,False
892059,3469,5,5,False
892280,3470,5,5,False
892475,3471,5,5,False
892775,3472,1,1,True
893015,3473,5,5,False
893211,3474,5,5,False
893406,3475,5,5,False
893678,3476,5,5,False
893915,3477,5,5,False
893982,3478,5,5,False
894070,3479,5,5,False
894257,3480,5,5,False
894557,3481,1,1,True
894857,3482,4,4,True
895132,3483,5,5,False
895373,3484,5,5,False
895613,3485,5,5,False
895748,3486,5,5,False
896027,3487,5,5,False
896264,3488,5,5,False
896564,3489,4,4,True
896864,3490,3,3,True
897129,3491,5,5,False
897230,3492,5,5,False
897530,3493,5,5,False
897685,3494,5,5,False
897893,3495,5,5,False
898055,3496,5,5,False
898230,3497,5,5,False
898530,3498,1,1,True
898783,3499,5,5,False
899083,3500,3,3,True
899364,3501,5,5,False
899639,3502,5,5,False
899847,3503,5,5,False
900087,3504,5,5,False
900343,3505,5,5,False
900639,3506,5,5,False
900938,3507,5,5,False
901238,3508,0,0,True
901453,3509,5,5,False
901628,3510,5,5,False
901793,3511,5,5,False
902075,3512,5,5,False
902211,3513,5,5,False
902331,3514,5,5,False
902520,3515,5,5,False
902792,3516,5,5,False
902957,3517,5,5,False
903233,3518,5,5,False
903491,3519,5,5,False
903752,3520,5,5,False
904007,3521,5,5,False
904093,3522,5,5,False
904310,3523,5,5,False
904442,3524,5,5,False
904727,3525,5,5,False
905027,3526,4,4,True
905234,3527,5,5,False
905317,3528,5,5,False
905587,3529,5,5,False
905849,3530,5,5,False
906074,3531,5,5,False
906233,3532,5,5,False
906456,3533,5,5,False
906625,3534,5,5,False
906787,3535,5,5,False
907087,3536,4,4,True
907256,3537,5,5,False
907556,3538,4,4,True
907651,3539,5,5,False
907951,3540,0,0,True
908195,3541,5,5,False
908353,3542,5,5,False
908466,3543,5,5,False
908750,3544,5,5,False
908964,3545,5,5,False
909264,3546,2,2,True
909453,3547,5,5,False
909753,3548,3,3,True
909986,3549,5,5,False
910110,3550,5,5,False
910247,3551,5,5,False
910547,3552,4,4,True
910744,3553,5,5,False
911020,3554,5,5,False
911312,3555,5,5,False
911561,3556,5,5,False
911861,3557,4,4,True
912018,3558,5,5,False
912060,3559,5,5,False
912360,3560,4,4,True
912660,3561,4,4,True
912866,3562,5,5,False
912991,3563,5,5,False
913170,3564,5,5,False
913318,3565,5,5,False
913618,3566,3,3,True
913908,3567,5,5,False
914208,3568,2,2,True
914378,3569,5,5,False
914616,3570,5,5,False
914916,3571,4,4,True
915216,3572,4,4,True
915447,3573,5,5,False
915747,3574,4,4,True
915942,3575,5,5,False
916242,3576,3,3,True
916497,3577,5,5,False
916723,3578,5,5,False
916914,3579,5,5,False
917034,3580,5,5,False
917292,3581,5,5,False
917471,3582,5,5,False
917735,3583,5,5,False
917895,3584,5,5,False
918187,3585,5,5,False
918376,3586,5,5,False
918588,3587,5,5,False
918759,3588,5,5,False
919059,3589,4,4,True
919141,3590,5,5,False
919441,3591,4,4,True
919638,3592,5,5,False
919843,3593,5,5,False
919992,3594,5,5,False
920186,3595,5,5,False
920486,3596,4,4,True
920688,3597,5,5,False
920988,3598,4,4,True
921178,3599,5,5,False
921340,3600,5,5,False
921489,3601,5,5,False
921708,3602,5,5,False
921927,3603,5,5,False
922040,3604,5,5,False
922218,3605,5,5,False
922503,3606,5,5,False
922803,3607,4,4,True
922865,3608,5,5,False
922992,3609,5,5,False
923292,3610,4,4,True
923459,3611,5,5,False
923657,3612,5,5,False
923957,3613,4,4,True
924206,3614,5,5,False
924467,3615,5,5,False
924610,3616,5,5,False
924910,3617,4,4,True
925169,3618,5,5,False
925461,3619,5,5,False
925597,3620,5,5,False
925897,3621,4,4,True
926091,3622,5,5,False
926275,3623,5,5,False
926575,3624,4,4,True
926805,3625,5,5,False
927105,3626,4,4,True
927236,3627,5,5,False
927350,3628,5,5,False
927620,3629,5,5,False
927920,3630,3,3,True
928220,3631,4,4,True
928434,3632,5,5,False
928648,3633,5,5,False
928867,3634,5,5,False
929122,3635,5,5,False
929351,3636,5,5,False
929486,3637,5,5,False
929621,3638,5,5,False
929823,3639,5,5,False
929991,3640,5,5,False
930291,3641,0,0,True
930591,3642,4,4,True
930891,3643,3,3,True
931191,3644,1,1,True
931404,3645,5,5,False
931582,3646,5,5,False
931771,3647,5,5,False
931927,3648,5,5,False
932227,3649,2,2,True
932517,3650,5,5,False
932817,3651,4,4,True
933012,3652,5,5,False
933212,3653,5,5,False
933512,3654,3,3,True
933812,3655,4,4,True
934112,3656,4,4,True
934380,3657,5,5,False
934488,3658,5,5,False
934788,3659,1,1,True
935088,3660,4,4,True
935271,3661,5,5,False
935571,3662,4,4,True
935871,3663,0,0,True
936129,3664,5,5,False
936429,3665,3,3,True
936565,3666,5,5,False
936784,3667,5,5,False
937049,3668,5,5,False
937278,3669,5,5,False
937456,3670,5,5,False
937643,3671,5,5,False
937750,3672,5,5,False
937858,3673,5,5,False
938045,3674,5,5,False
938217,3675,5,5,False
938419,3676,5,5,False
938719,3677,3,3,True
939019,3678,2,2,True
939195,3679,5,5,False
939426,3680,5,5,False
939726,3681,2,2,True
939868,3682,5,5,False
940046,3683,5,5,False
940181,3684,5,5,False
940308,3685,5,5,False
940524,3686,5,5,False
940793,3687,5,5,False
941011,3688,5,5,False
941135,3689,5,5,False
941394,3690,5,5,False
941619,3691,5,5,False
941802,3692,5,5,False
942102,3693,4,4,True
942402,3694,1,1,True
942581,3695,5,5,False
942825,3696,5,5,False
942963,3697,5,5,False
943151,3698,5,5,False
943250,3699,5,5,False
943550,3700,4,4,True
943615,3701,5,5,False
943896,3702,5,5,False
944161,3703,5,5,False
944320,3704,5,5,False
944534,3705,5,5,False
944790,3706,5,5,False
945090,3707,3,3,True
945337,3708,5,5,False
945637,3709,2,2,True
945771,3710,5,5,False
946066,3711,5,5,False
946302,3712,5,5,False
946589,3713,5,5,False
946832,3714,5,5,False
947062,3715,5,5,False
947278,3716,5,5,False
947578,3717,4,4,True
947769,3718,5,5,False
947884,3719,5,5,False
948184,3720,4,4,True
948484,3721,5,5,False
948716,3722,5,5,False
948842,3723,5,5,False
949142,3724,1,1,True
949442,3725,0,0,True
949742,3726,1,1,True
949848,3727,5,5,False
950148,3728,2,2,True
950434,3729,5,5,False
950699,3730,5,5,False
950824,3731,5,5,False
950972,3732,5,5,False
951187,3733,5,5,False
951487,3734,1,1,True
951591,3735,5,5,False
951778,3736,5,5,False
951932,3737,5,5,False
952232,3738,4,4,True
952480,3739,5,5,False
952648,3740,5,5,False
952921,3741,5,5,False
953221,3742,0,0,True
953521,3743,1,1,True
953711,3744,5,5,False
953863,3745,5,5,False
954163,3746,4,4,True
954463,3747,4,4,True
954632,3748,5,5,False
954826,3749,5,5,False
954985,3750,5,5,False
955142,3751,5,5,False
955442,3752,4,4,True
955656,3753,5,5,False
955770,3754,5,5,False
955919,3755,5,5,False
956219,3756,1,1,True
956519,3757,3,3,True
956701,3758,5,5,False
956853,3759,5,5,False
957114,3760,5,5,False
957414,3761,4,4,True
957617,3762,5,5,False
957917,3763,4,4,True
958135,3764,5,5,False
958324,3765,5,5,False
958624,3766,2,2,True
958774,3767,5,5,False
959026,3768,5,5,False
959306,3769,5,5,False
959456,3770,5,5,False
959583,3771,5,5,False
959707,3772,5,5,False
959780,3773,5,5,False
959955,3774,5,5,False
960124,3775,5,5,False
960424,3776,4,4,True
960682,3777,5,5,False
960760,3778,5,5,False
961060,3779,4,4,True
961335,3780,5,5,False
961635,3781,4,4,True
961902,3782,5,5,False
962098,3783,5,5,False
962327,3784,5,5,False
962539,3785,5,5,False
962839,3786,4,4,True
963073,3787,5,5,False
963313,3788,5,5,False
963613,3789,4,4,True
963817,3790,5,5,False
964117,3791,2,2,True
964417,3792,3,3,True
964717,3793,2,2,True
964770,3794,5,5,False
964958,3795,5,5,False
965258,3796,4,4,True
965558,3797,1,1,True
965858,3798,2,2,True
966105,3799,5,5,False
966311,3800,5,5,False
966611,3801,4,4,True
966770,3802,5,5,False
967029,3803,5,5,False
967329,3804,3,3,True
967490,3805,5,5,False
967637,3806,5,5,False
967937,3807,4,4,True
968167,3808,5,5,False
968414,3809,5,5,False
968714,3810,4,4,True
968950,3811,5,5,False
969250,3812,3,3,True
969520,3813,5,5,False
969800,3814,5,5,False
969930,3815,5,5,False
970087,3816,5,5,False
970287,3817,5,5,False
970514,3818,5,5,False
970719,3819,5,5,False
970976,3820,5,5,False
971170,3821,5,5,False
971470,3822,3,3,True
971646,3823,5,5,False
971905,3824,5,5,False
972205,3825,4,4,True
972505,3826,4,4,True
972618,3827,5,5,False
972760,3828,5,5,False
972920,3829,5,5,False
973220,3830,4,4,True
973328,3831,5,5,False
973529,3832,5,5,False
973829,3833,4,4,True
974061,3834,5,5,False
974195,3835,5,5,False
974495,3836,4,4,True
974793,3837,5,5,False
975093,3838,4,4,True
975366,3839,5,5,False
975554,3840,5,5,False
975854,3841,4,4,True
975915,3842,5,5,False
976123,3843,5,5,False
976268,3844,5,5,False
976568,3845,3,3,True
976707,3846,5,5,False
977007,3847,2,2,True
977307,3848,3,3,True
977583,3849,5,5,False
977771,3850,5,5,False
978056,3851,5,5,False
978316,3852,5,5,False
978475,3853,5,5,False
978694,3854,5,5,False
978879,3855,5,5,False
979028,3856,5,5,False
979328,3857,2,2,True
979623,3858,5,5,False
979923,3859,2,2,True
980153,3860,5,5,False
980328,3861,5,5,False
980618,3862,5,5,False
980755,3863,5,5,False
980854,3864,5,5,False
981041,3865,5,5,False
981192,3866,5,5,False
981316,3867,5,5,False
981616,3868,2,2,True
981916,3869,4,4,True
982168,3870,5,5,False
982310,3871,5,5,False
982511,3872,5,5,False
982691,3873,5,5,False
982911,3874,5,5,False
983191,3875,5,5,False
983491,3876,4,4,True
983713,3877,5,5,False
984013,3878,4,4,True
984313,3879,4,4,True
984487,3880,5,5,False
984734,3881,5,5,False
984904,3882,5,5,False
985065,3883,5,5,False
985365,3884,4,4,True
985665,3885,4,4,True
985965,3886,3,3,True
986265,3887,4,4,True
986565,3888,4,4,True
986863,3889,5,5,False
987010,3890,5,5,False
987245,3891,5,5,False
987474,3892,5,5,False
987710,3893,5,5,False
987991,3894,5,5,False
988246,3895,5,5,False
988474,3896,5,5,False
988716,3897,5,5,False
988929,3898,5,5,False
989229,3899,4,4,True
989518,3900,5,5,False
989713,3901,5,5,False
989876,3902,5,5,False
990091,3903,5,5,False
990317,3904,5,5,False
990617,3905,3,3,True
990884,3906,5,5,False
991183,3907,5,5,False
991483,3908,2,2,True
991783,3909,1,1,True
991886,3910,5,5,False
992110,3911,5,5,False
992342,3912,5,5,False
992596,3913,5,5,False
992677,3914,5,5,False
992943,3915,5,5,False
993226,3916,5,5,False
993526,3917,3,3,True
993761,3918,5,5,False
993962,3919,5,5,False
994262,3920,4,4,True
994438,3921,5,5,False
994656,3922,5,5,False
994833,3923,5,5,False
995049,3924,5,5,False
995294,3925,5,5,False
995536,3926,5,5,False
995770,3927,5,5,False
996019,3928,5,5,False
996161,3929,5,5,False
996461,3930,4,4,True
996721,3931,5,5,False
997021,3932,4,4,True
997171,3933,5,5,False
997378,3934,5,5,False
997678,3935,4,4,True
997978,3936,4,4,True
998228,3937,5,5,False
998528,3938,4,4,True
998828,3939,3,3,True
999092,3940,5,5,False
999392,3941,0,0,True
999692,3942,4,4,True
999868,3943,5,5,False
1000125,3944,5,5,False
1000220,3945,5,5,False
1000520,3946,4,4,True
1000752,3947,5,5,False
1001052,3948,1,1,True
1001206,3949,5,5,False
1001506,3950,3,3,True
1001806,3951,1,1,True
1002006,3952,5,5,False
1002297,3953,5,5,False
1002597,3954,4,4,True
1002829,3955,5,5,False
1003048,3956,5,5,False
1003348,3957,4,4,True
1003648,3958,4,4,True
1003802,3959,5,5,False
1004102,3960,3,3,True
1004402,3961,2,2,True
1004576,3962,5,5,False
1004842,3963,5,5,False
1004955,3964,5,5,False
1005130,3965,5,5,False
1005395,3966,5,5,False
1005695,3967,4,4,True
1005995,3968,4,4,True
1006096,3969,5,5,False
1006349,3970,5,5,False
1006471,3971,5,5,False
1006696,3972,5,5,False
1006881,3973,5,5,False
1007066,3974,5,5,False
1007203,3975,5,5,False
1007503,3976,3,3,True
1007693,3977,5,5,False
1007993,3978,0,0,True
1008186,3979,5,5,False
1008323,3980,5,5,False
1008623,3981,4,4,True
1008769,3982,5,5,False
1009019,3983,5,5,False
1009177,3984,5,5,False
1009477,3985,4,4,True
1009777,3986,4,4,True
1010077,3987,3,3,True
1010251,3988,5,5,False
1010472,3989,5,5,False
1010772,3990,4,4,True
1011072,3991,4,4,True
1011245,3992,5,5,False
1011505,3993,5,5,False
1011642,3994,5,5,False
1011942,3995,4,4,True
1012173,3996,5,5,False
1012441,3997,5,5,False
1012599,3998,5,5,False
1012867,3999,5,5,False
1013082,4000,5,5,False
1013382,4001,4,4,True
1013580,4002,5,5,False
1013880,4003,4,4,True
1014016,4004,5,5,False
1014148,4005,5,5,False
1014421,4006,5,5,False
1014636,4007,5,5,False
1014878,4008,5,5,False
1015098,4009,5,5,False
1015308,4010,5,5,False
1015608,4011,4,4,True
1015898,4012,5,5,False
1016025,4013,5,5,False
1016260,4014,5,5,False
1016560,4015,4,4,True
1016693,4016,5,5,False
1016926,4017,5,5,False
1017172,4018,5,5,False
1017397,4019,5,5,False
1017511,4020,5,5,False
1017791,4021,5,5,False
1018040,4022,5,5,False
1018207,4023,5,5,False
1018507,4024,4,4,True
1018747,4025,5,5,False
1019002,4026,5,5,False
1019302,4027,4,4,True
1019521,4028,5,5,False
1019801,4029,5,5,False
1019937,4030,5,5,False
1020237,4031,4,4,True
1020494,4032,5,5,False
1020675,4033,5,5,False
1020866,4034,5,5,False
1021166,4035,4,4,True
1021285,4036,5,5,False
1021532,4037,5,5,False
1021832,4038,4,4,True
1022048,4039,5,5,False
1022281,4040,5,5,False
1022581,4041,4,4,True
1022769,4042,5,5,False
1022925,4043,5,5,False
1023225,4044,4,4,True
1023384,4045,5,5,False
1023684,4046,4,4,True
1023925,4047,5,5,False
1024106,4048,5,5,False
1024406,4049,2,2,True
1024483,4050,5,5,False
1024689,4051,5,5,False
1024875,4052,5,5,False
1025086,4053,5,5,False
1025258,4054,5,5,False
1025537,4055,5,5,False
1025837,4056,4,4,True
1026046,4057,5,5,False
1026169,4058,5,5,False
1026443,4059,5,5,False
1026666,4060,5,5,False
1026718,4061,5,5,False
1027018,4062,4,4,True
1027239,4063,5,5,False
1027343,4064,5,5,False
1027572,4065,5,5,False
1027872,4066,0,0,True
1027993,4067,5,5,False
1028293,4068,3,3,True
1028546,4069,5,5,False
1028733,4070,5,5,False
1028896,4071,5,5,False
1029196,4072,4,4,True
1029496,4073,2,2,True
1029696,4074,5,5,False
1029988,4075,5,5,False
1030193,4076,5,5,False
1030444,4077,5,5,False
1030617,4078,5,5,False
1030764,4079,5,5,False
1030972,4080,5,5,False
1031163,4081,5,5,False
1031344,4082,5,5,False
1031565,4083,5,5,False
1031693,4084,5,5,False
1031961,4085,5,5,False
1032261,4086,4,4,True
1032561,4087,4,4,True
1032772,4088,5,5,False
1033024,4089,5,5,False
1033231,4090,5,5,False
1033430,4091,5,5,False
1033624,4092,5,5,False
1033924,4093,4,4,True
1034199,4094,5,5,False
1034375,4095,5,5,False
1034555,4096,5,5,False
1034849,4097,5,5,False
1035024,4098,5,5,False
1035259,4099,5,5,False
1035555,4100,5,5,False
1035831,4101,5,5,False
1036131,4102,2,2,True
1036376,4103,5,5,False
1036529,4104,5,5,False
1036711,4105,5,5,False
1036883,4106,5,5,False
1037007,4107,5,5,False
1037307,4108,4,4,True
1037431,4109,5,5,False
1037577,4110,5,5,False
1037781,4111,5,5,False
1038081,4112,4,4,True
1038226,4113,5,5,False
1038517,4114,5,5,False
1038817,4115,3,3,True
1039117,4116,4,4,True
1039305,4117,5,5,False
1039580,4118,5,5,False
1039880,4119,0,0,True
1040001,4120,5,5,False
1040296,4121,5,5,False
1040523,4122,5,5,False
1040660,4123,5,5,False
1040834,4124,5,5,False
1041134,4125,4,4,True
1041434,4126,4,4,True
