timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
15709,637,-129.12225280666667,0,-100,False
15749,638,-64.12922065833334,0,2036.273845,False
15760,639,-132.84582042,0,-100,False
15772,640,-130.46870665833333,0,-100,False
15783,641,-133.42534,0,-100,False
15824,642,-165.74457388666667,1,2566.190972,False
15866,643,-160.22250101833333,1,1716.897979,False
15907,644,-165.34243113333332,0,3536.632412,False
15915,645,-115.38468783833333,0,-100,False
15924,646,-121.28595977166667,0,-100,False
15933,647,-116.42719349000001,0,-100,False
15940,648,-112.27412329,0,-100,False
15979,649,-120.97554838166667,0,4431.655903,False
16018,650,-93.80486339333333,0,2968.932646,False
16029,651,-131.34453745,0,-100,False
16048,652,-119.638179595,0,-100,False
16058,653,-119.86733791666667,0,-100,False
16073,654,-139.56899028333333,0,-100,False
16093,655,-147.45205865666668,0,-100,False
16100,656,-115.55564458,0,-100,False
16112,657,-131.35923844666667,0,-100,False
16124,658,-134.06910839166667,0,-100,False
16133,659,-121.75376212333333,0,-100,False
16143,660,-126.69445407833334,0,-100,False
16157,661,-140.10043526666666,0,-100,False
16167,662,-126.02481169333333,0,-100,False
16208,663,-120.54678097333331,0,2278.467237,False
16221,664,-140.94064899,0,-100,False
16228,665,-109.92895965,0,-100,False
16242,666,-127.64684059666666,0,-100,False
16253,667,-124.00708745833333,0,-100,False
16276,668,-180.353652695,0,-100,False
16283,669,-110.38066978,0,-100,False
16302,670,-241.03085743000003,2,-100,False
16313,671,-125.13522409666666,0,-100,False
16324,672,-127.421758325,0,-100,False
16334,673,-127.59287593166667,0,-100,False
16341,674,-111.50210506,0,-100,False
16348,675,-110.00759535666667,0,-100,False
16389,676,-199.06681680166662,1,2890.240932,False
16428,677,-124.13691030666666,0,3992.975032,False
16441,678,-135.47319666,0,-100,False
16450,679,-124.48676100333333,0,-100,False
16461,680,-133.97274158833335,0,-100,False
16501,681,-96.30874672333334,0,2679.428609,False
16511,682,-126.84202339666666,0,-100,False
16531,683,-129.616609375,0,-100,False
16538,684,-108.08088476666667,0,-100,False
16552,685,-137.95302198166667,0,-100,False
16561,686,-124.06067279833334,0,-100,False
16576,687,-140.96618196,0,-100,False
16585,688,-123.54933066000001,0,-100,False
16607,689,-128.82511354666667,0,-100,False
16619,690,-133.44020027166667,0,-100,False
16634,691,-126.52788144166666,0,-100,False
16653,692,-130.38108470666668,0,-100,False
16661,693,-116.62817302833334,0,-100,False
16700,694,-88.57810631166667,0,4236.223416,False
16713,695,-129.41108430666668,0,-100,False
16752,696,-63.22698059333334,0,2654.164122,False
16774,697,-152.044287845,0,-100,False
16813,698,-93.18614489666666,0,3525.804442,False
16829,699,-150.90496994333336,0,-100,False
16837,700,-120.19631390666666,0,-100,False
16851,701,-114.18597630666667,0,-100,False
16860,702,-117.69411530333333,0,-100,False
16872,703,-139.310353045,0,-100,False
16910,704,-120.50355050833335,0,3964.170331,False
16919,705,-123.05904253666667,0,-100,False
16931,706,-142.98794178333333,0,-100,False
16940,707,-114.35551018666666,0,-100,False
16954,708,-131.94041889166667,0,-100,False
16967,709,-140.30547982333334,0,-100,False
17008,710,-75.94795712833334,0,1597.362493,False
17049,711,-115.41190781,1,1322.063265,False
17089,712,-273.7141074616667,4,2082.894289,False
17097,713,-113.36004472666667,0,-100,False
17104,714,-112.63326204333333,0,-100,False
17112,715,-110.87120465333334,0,-100,False
17125,716,-128.04740354166665,0,-100,False
17136,717,-129.58205626666668,0,-100,False
17152,718,-133.14696605333333,0,-100,False
17165,719,-122.075119235,0,-100,False
17206,720,-91.812995635,0,2562.050122,False
17215,721,-124.12694949666667,0,-100,False
17255,722,-116.54771116333333,1,2100.661978,False
17275,723,-175.45571438333332,0,-100,False
17285,724,-117.57894676000001,0,-100,False
17294,725,-121.13643780666666,0,-100,False
17303,726,-124.77723375666667,0,-100,False
17314,727,-137.28817594333333,0,-100,False
17351,728,-218.35492066666666,2,3481.181209,False
17362,729,-129.607310495,0,-100,False
17371,730,-126.32604659666667,0,-100,False
17378,731,-113.28385299166666,0,-100,False
17385,732,-109.72108154,0,-100,False
17395,733,-123.66842991,0,-100,False
17404,734,-118.94927332666667,0,-100,False
17420,735,-134.20773512333335,0,-100,False
17430,736,-115.750484075,0,-100,False
17444,737,-124.033624875,0,-100,False
17483,738,-142.13910803833332,1,3268.027255,False
17491,739,-118.25681052833333,0,-100,False
17502,740,-122.20443836666666,0,-100,False
17520,741,-119.301501735,0,-100,False
17548,742,-146.29203697833333,0,-100,False
17587,743,-206.0715560666667,2,4549.609668,False
17597,744,-127.551906055,0,-100,False
17607,745,-128.85099258666668,0,-100,False
17619,746,-136.32440267666667,0,-100,False
17627,747,-107.97549196833333,0,-100,False
17636,748,-114.379551355,0,-100,False
17643,749,-107.06897178833333,0,-100,False
17654,750,-125.16120193166667,0,-100,False
17693,751,-157.50881136499999,1,3915.690404,False
17702,752,-115.99756699666666,0,-100,False
17716,753,-139.03501026666666,0,-100,False
17726,754,-128.59004842666667,0,-100,False
17767,755,-116.86446529499999,1,2209.97021,False
17809,756,-68.45435067666666,0,2076.302663,False
17827,757,-148.66859733,0,-100,False
17836,758,-120.72234524,0,-100,False
17844,759,-116.29185126333334,0,-100,False
17851,760,-109.17832018666667,0,-100,False
17891,761,-81.33850146666668,0,2714.286636,False
17931,762,-255.45530343,3,2762.414572,False
17941,763,-128.90878116166667,0,-100,False
17949,764,-116.47521362166667,0,-100,False
17960,765,-116.160615765,0,-100,False
18001,766,-134.71651464999997,1,2467.639745,False
18017,767,-130.73682518166666,0,-100,False
18056,768,-195.0295653183333,2,3092.822918,False
18097,769,-123.57587664,0,3473.291647,False
18107,770,-123.0486338,0,-100,False
18116,771,-121.32214636666667,0,-100,False
18133,772,-130.88517672333333,0,-100,False
18153,773,-130.53427879,0,-100,False
18162,774,-116.24639859166666,0,-100,False
18204,775,-174.33433705500002,0,1793.057592,False
18244,776,-136.8032451416667,1,2515.368629,False
18253,777,-124.61456262333334,0,-100,False
18293,778,-77.44385266666666,0,2103.466543,False
18334,779,-102.31845298999997,0,2090.842819,False
18374,780,-111.97430995666667,1,1761.621432,False
18413,781,-129.21663977166668,1,3656.829112,False
18453,782,-76.13616667,0,2033.561872,False
18464,783,-123.50505498666666,0,-100,False
18474,784,-127.81218790333334,0,-100,False
18481,785,-110.75108027,0,-100,False
18522,786,-198.1718624033333,2,2595.008533,False
18531,787,-116.59895749,0,-100,False
18542,788,-129.28139345,0,-100,False
18551,789,-109.75040661666667,0,-100,False
18562,790,-130.72799244666666,0,-100,False
18573,791,-126.881027555,0,-100,False
18614,792,-120.88117937166666,0,3216.970932,False
18653,793,-91.73177242500003,0,2528.998846,False
18666,794,-137.60394784833335,0,-100,False
18673,795,-110.425961165,0,-100,False
18683,796,-111.44822967833333,0,-100,False
18690,797,-108.57341796666667,0,-100,False
18730,798,-165.91612980000002,2,2554.227761,False
18771,799,-258.89156032333335,4,2267.010975,False
18810,800,-114.62515798166666,0,2814.475311,False
18817,801,-110.36570941333333,0,-100,False
18826,802,-111.30238706,0,-100,False
18867,803,-112.10909269833333,0,2740.906915,False
18877,804,-127.17564683833334,0,-100,False
18885,805,-117.86654962,0,-100,False
18897,806,-138.29484890833334,0,-100,False
18936,807,-94.23742428833333,0,3679.687128,False
18947,808,-134.09988835333334,0,-100,False
18956,809,-116.53009528166666,0,-100,False
18967,810,-127.52859363333334,0,-100,False
18973,811,-106.87851433333333,0,-100,False
19012,812,-96.244604015,0,2813.294654,False
19034,813,-172.23063143999997,1,-100,False
19073,814,-88.57657713500001,0,3792.351481,False
19081,815,-115.615164155,0,-100,False
19090,816,-110.42030479833333,0,-100,False
19129,817,-84.31713259833333,0,3347.082426,False
19141,818,-120.27527435500001,0,-100,False
19149,819,-111.55030831,0,-100,False
19160,820,-125.224516465,0,-100,False
19173,821,-132.46508320833334,0,-100,False
19181,822,-114.796269075,0,-100,False
19193,823,-132.36169649833334,0,-100,False
19234,824,-52.839999336666665,0,1366.443198,False
19243,825,-120.24738575833334,0,-100,False
19251,826,-116.42339627166666,0,-100,False
19293,827,-128.31709916333335,0,2566.135112,False
19303,828,-128.887761955,0,-100,False
19344,829,-110.16354242,0,3067.432861,False
19372,830,-155.87729806333334,0,-100,False
19382,831,-121.66563547666667,0,-100,False
19390,832,-117.12102601666666,0,-100,False
19401,833,-131.437554285,0,-100,False
19429,834,-244.17059767166668,2,-100,False
19443,835,-147.07628624,0,-100,False
19482,836,-99.86310388,0,2571.311038,False
19493,837,-132.83735173166667,0,-100,False
19504,838,-135.32032188666668,0,-100,False
19514,839,-127.22747546666668,0,-100,False
19552,840,-103.97295732500001,0,2958.246838,False
19561,841,-116.37662867,0,-100,False
19579,842,-175.027290685,0,-100,False
19590,843,-119.35464052333333,0,-100,False
19604,844,-143.59840568666667,0,-100,False
19613,845,-114.56806465,0,-100,False
19622,846,-121.36750626,0,-100,False
19630,847,-115.80511526000001,0,-100,False
19642,848,-127.75177906833333,0,-100,False
19682,849,-66.10111865833333,0,1985.38818,False
19690,850,-117.34661902333333,0,-100,False
19729,851,-71.79862669833334,0,2719.588704,False
19737,852,-115.64296369,0,-100,False
19777,853,-88.68336721499999,0,1989.625596,False
19787,854,-124.48669522,0,-100,False
19827,855,-183.29097817166667,2,2680.738296,False
19834,856,-109.72742726,0,-100,False
19874,857,-146.90597233166665,2,1883.492699,False
19885,858,-136.68007295,0,-100,False
19895,859,-117.60116622833334,0,-100,False
19902,860,-109.70158643,0,-100,False
19942,861,-98.72007514166665,0,2759.019221,False
19961,862,-130.60459699333333,0,-100,False
19999,863,-119.41632781666668,0,3999.658329,False
20007,864,-110.83430863,0,-100,False
20013,865,-105.83221787,0,-100,False
20024,866,-122.21666612166666,0,-100,False
20065,867,-261.58827856000005,4,1424.864265,False
20103,868,-274.96262508999996,3,3644.439979,False
20115,869,-141.33589050166665,0,-100,False
20121,870,-109.68734494166667,0,-100,False
20138,871,-150.06176787833334,0,-100,False
20177,872,-80.04141171333333,0,3083.436462,False
20187,873,-126.60704759,0,-100,False
20228,874,-157.35015925000002,0,3315.342359,False
20267,875,-93.299545705,0,3465.686418,False
20307,876,-108.89680361333333,0,2466.033785,False
20315,877,-111.67375348333333,0,-100,False
20325,878,-127.406163415,0,-100,False
20334,879,-117.9236357,0,-100,False
20341,880,-116.01181657666666,0,-100,False
20349,881,-114.14876486666667,0,-100,False
20359,882,-128.12991098166668,0,-100,False
20399,883,-83.95570854166667,0,2477.370516,False
20408,884,-122.61324664333333,0,-100,False
20420,885,-116.16229104,0,-100,False
20435,886,-142.63409932166667,0,-100,False
20442,887,-107.45584160666667,0,-100,False
20456,888,-120.17868040333333,0,-100,False
20468,889,-132.4768500366667,0,-100,False
20475,890,-111.68899536,0,-100,False
20487,891,-138.478911485,0,-100,False
20525,892,-150.57915989500003,0,4068.64255,False
20567,893,-116.73417019999998,0,1325.682335,False
20579,894,-134.36554491333334,0,-100,False
20587,895,-109.92836110833333,0,-100,False
20627,896,-106.94232274666666,0,2785.068173,False
20638,897,-129.73207014166667,0,-100,False
20645,898,-111.68278411,0,-100,False
20686,899,-137.27215542000005,0,3319.819787,False
20704,900,-322.4254096633333,4,-100,False
20717,901,-142.46307196666666,0,-100,False
20724,902,-114.59065274,0,-100,False
20733,903,-119.13035958,0,-100,False
20773,904,-148.0951830966667,0,3627.20313,False
20784,905,-130.62570866833335,0,-100,False
20791,906,-108.500259825,0,-100,False
20830,907,-70.06300509833333,0,1738.480835,False
20870,908,-126.49166557000001,1,1729.004316,False
20879,909,-115.22760881833334,0,-100,False
20887,910,-112.21140047833333,0,-100,False
20897,911,-119.46289985333334,0,-100,False
20907,912,-117.81921735,0,-100,False
20946,913,-96.88482431166665,0,3575.90624,False
20987,914,-118.26868089333337,0,2455.214333,False
20996,915,-116.11546315166666,0,-100,False
21007,916,-124.06677539666667,0,-100,False
21020,917,-118.67205007333334,0,-100,False
21033,918,-152.74610542166667,0,-100,False
21048,919,-149.73975143166666,0,-100,False
21055,920,-111.617301295,0,-100,False
21062,921,-116.43015566833333,0,-100,False
21103,922,-269.99474702500004,4,2075.854273,False
21114,923,-115.32044849166667,0,-100,False
21153,924,-86.49308276166667,0,1740.003287,False
21161,925,-117.83685383333334,0,-100,False
21172,926,-128.73917261833333,0,-100,False
21181,927,-114.60414809666666,0,-100,False
21220,928,-81.33912206166667,0,2452.692813,False
21258,929,-119.57600651166666,0,3424.563988,False
21266,930,-109.92067711833333,0,-100,False
21275,931,-116.75118601,0,-100,False
21281,932,-108.35039570833334,0,-100,False
21302,933,-140.427181015,0,-100,False
21313,934,-117.41766025999999,0,-100,False
21354,935,-116.29712516833332,0,3312.886283,False
21393,936,-141.99554288333334,0,2916.997442,False
21433,937,-66.14647536,0,2901.744171,False
21440,938,-111.47708153333333,0,-100,False
21481,939,-63.77501781,0,2037.253098,False
21521,940,-96.90008025666666,0,2669.255706,False
21537,941,-178.33086198666666,1,-100,False
21578,942,-135.07157532333326,0,3226.503369,False
21587,943,-123.94013710333334,0,-100,False
21595,944,-110.5716219,0,-100,False
21634,945,-86.56211391333332,0,2223.002043,False
21646,946,-130.26538357333334,0,-100,False
21653,947,-108.33932283333334,0,-100,False
21661,948,-122.21172336833334,0,-100,False
21676,949,-134.63289489,0,-100,False
21716,950,-66.98665188833334,0,2070.581579,False
21729,951,-143.79619558000002,0,-100,False
21739,952,-128.688094485,0,-100,False
21747,953,-120.37097163,0,-100,False
21757,954,-120.09190077,0,-100,False
21766,955,-118.26683508666667,0,-100,False
21806,956,-185.60636420000003,2,1581.611664,False
21848,957,-259.80425923499996,2,2970.675364,False
21860,958,-135.66381155166667,0,-100,False
21871,959,-136.03498111666667,0,-100,False
21882,960,-124.96810835666668,0,-100,False
21891,961,-122.29598126666667,0,-100,False
21903,962,-138.16543466333331,0,-100,False
21925,963,-169.76199807333336,0,-100,False
21965,964,-152.96934540166666,1,2115.133256,False
21975,965,-125.11392993,0,-100,False
22014,966,-112.48051760333331,0,3308.196001,False
22053,967,-97.32251967666667,0,2489.761237,False
22064,968,-127.13919820000001,0,-100,False
22105,969,-113.99158519666668,0,3287.953601,False
22115,970,-123.379494675,0,-100,False
22123,971,-118.35279371833333,0,-100,False
22130,972,-108.58886835,0,-100,False
22139,973,-119.403590005,0,-100,False
22178,974,-138.2950651766667,0,3406.306673,False
22218,975,-198.68423481333332,2,2401.279022,False
22258,976,-117.42559635166666,1,1953.360715,False
22277,977,-126.76502554,0,-100,False
22317,978,-88.47960899833333,0,3011.411669,False
22328,979,-124.844727945,0,-100,False
22338,980,-121.669382025,0,-100,False
22347,981,-118.56291303,0,-100,False
22386,982,-134.69904201666668,1,2739.041239,False
22397,983,-119.03833152333334,0,-100,False
22408,984,-127.590618175,0,-100,False
22448,985,-173.53753202833335,2,1902.510315,False
22486,986,-118.33809718833334,0,3903.989107,False
22495,987,-126.30967513666667,0,-100,False
22503,988,-113.84604926666667,0,-100,False
22517,989,-128.73153709333334,0,-100,False
22556,990,-86.54079936333335,0,2753.487724,False
22574,991,-178.270935265,0,-100,False
22584,992,-119.99436825833334,0,-100,False
22622,993,-112.08664885833333,0,3729.560521,False
22630,994,-114.51328510666667,0,-100,False
22638,995,-121.22212550833333,0,-100,False
22650,996,-132.16383433,0,-100,False
22663,997,-125.982229855,0,-100,False
22680,998,-149.86182469166667,0,-100,False
22689,999,-125.9487824,0,-100,False
22698,1000,-125.545690595,0,-100,False
22710,1001,-139.71984000333333,0,-100,False
22750,1002,-70.062353105,0,2632.445449,False
22790,1003,-174.27111932833338,2,2267.474087,False
22802,1004,-143.68735778666667,0,-100,False
22811,1005,-116.94639478166667,0,-100,False
22819,1006,-112.92194149166667,0,-100,False
22841,1007,-181.43395074666665,0,-100,False
