timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
31104,461,-0.5620823683883615,0,0.33063668728727147,True
31155,462,-37.238968148571956,33,0.8311702252101894,True
31173,463,-10.512308551872758,10,0.28461586215153223,True
31221,464,-37.91042689603749,36,0.39800560334114393,True
31257,465,-24.840824253940855,24,0.23356229276134824,True
31343,466,-37.30052902470377,34,0.3837824447329999,True
31361,467,-1.0180465395142346,0,0.5655814108412416,True
31385,468,-0.42597141594267046,0,0.17748808997611268,True
31419,469,-1.6290601280320345,0,0.4791353317741277,True
31439,470,-28.540165696884774,27,0.7700828484423885,True
31461,471,-2.326366600635288,0,1.0574393639251307,True
31553,472,-22.09262989291449,15,0.7709380318385325,True
31564,473,-7.006384582869643,5,1.8239859844269473,True
31583,474,-0.9416769533907585,0,0.4956194491530308,True
31674,475,-24.0904068455817,20,0.4494952577562292,True
31685,476,-0.3468910539920019,0,0.31535550362909254,True
31738,477,-1.6005125663904514,0,0.30198350309253796,True
31840,478,-81.62320910181606,77,0.4532557942956925,True
31870,479,-16.68558352371027,14,0.8951945079034247,True
31975,480,-27.22136027596375,23,0.402034311996547,True
32052,481,-24.808865569913078,23,0.2349176064822175,True
32121,482,-36.344064049657284,34,0.33971942748656275,True
32131,483,-4.53866269058739,4,0.5386626905873911,True
32188,484,-23.45921922504127,22,0.2560033728142564,True
32238,485,-29.14869188245251,28,0.22973837649050238,True
32362,486,-91.60689890795429,87,0.37152410548018144,True
32473,487,-46.29156641186575,44,0.2064474244924092,True
32522,488,-13.950010486418003,10,0.8061245890648983,True
32563,489,-14.085713284313872,10,0.9965154351985066,True
32597,490,-17.98586257398089,16,0.5840772276414377,True
32640,491,-22.3707497141089,21,0.3187790032811385,True
32648,492,-0.6578181704543026,0,0.8222727130678782,True
32779,493,-42.490099336059764,34,0.6480991859587619,True
32889,494,-16.726826178554248,12,0.429711470777659,True
32951,495,-26.552806666282805,25,0.25045268811012916,True
33048,496,-2.2470431856000146,0,0.23165393665979517,True
33103,497,-3.7752283267010758,0,0.6864051503092864,True
33156,498,-1.1763915351879681,0,0.2219606670165978,True
33211,499,-18.14187574022085,15,0.571250134585607,True
33250,500,-4.687304636611174,0,1.2018729837464543,True
33302,501,-2.6881978601263814,0,0.5169611269473808,True
33355,502,-41.1032099224207,40,0.20815281555107476,True
33390,503,-28.435070703908952,27,0.410020201116842,True
33408,504,-14.46720690233138,14,0.25955939018410024,True
33521,505,-27.747222550753076,17,0.9510816416595644,True
33547,506,-3.155149880021658,0,1.2135191846237148,True
33587,507,-6.6271966881325906,3,0.9067991720331472,True
33644,508,-18.367251704359887,17,0.23986872006313978,True
33680,509,-0.8855769388374213,0,0.24599359412150593,True
